date,mw,region
2020-03-05 0:00,24454,ОЭС СИБИРИ
2020-03-05 1:00,24329,ОЭС СИБИРИ
2020-03-05 2:00,25207,ОЭС СИБИРИ
2020-03-05 3:00,25735,ОЭС СИБИРИ
2020-03-05 4:00,25970,ОЭС СИБИРИ
2020-03-05 5:00,26992,ОЭС СИБИРИ
2020-03-05 6:00,26394,ОЭС СИБИРИ
2020-03-05 7:00,26886,ОЭС СИБИРИ
2020-03-05 8:00,27151,ОЭС СИБИРИ
2020-03-05 9:00,27103,ОЭС СИБИРИ
2020-03-05 10:00,26781,ОЭС СИБИРИ
2020-03-05 11:00,26862,ОЭС СИБИРИ
2020-03-05 12:00,26938,ОЭС СИБИРИ
2020-03-05 13:00,26842,ОЭС СИБИРИ
2020-03-05 14:00,27476,ОЭС СИБИРИ
2020-03-05 15:00,27351,ОЭС СИБИРИ
2020-03-05 16:00,27454,ОЭС СИБИРИ
2020-03-05 17:00,27211,ОЭС СИБИРИ
2020-03-05 18:00,26876,ОЭС СИБИРИ
2020-03-05 19:00,26200,ОЭС СИБИРИ
2020-03-05 20:00,25581,ОЭС СИБИРИ
2020-03-05 21:00,25002,ОЭС СИБИРИ
2020-03-05 22:00,24754,ОЭС СИБИРИ
2020-03-05 23:00,24526,ОЭС СИБИРИ
