date,mw,region
2017-12-30 0:00,13585,ОЭС СЕВ.ЗАПАДА
2017-12-30 1:00,13746,ОЭС СЕВ.ЗАПАДА
2017-12-30 2:00,13392,ОЭС СЕВ.ЗАПАДА
2017-12-30 3:00,13239,ОЭС СЕВ.ЗАПАДА
2017-12-30 4:00,13127,ОЭС СЕВ.ЗАПАДА
2017-12-30 5:00,13229,ОЭС СЕВ.ЗАПАДА
2017-12-30 6:00,13252,ОЭС СЕВ.ЗАПАДА
2017-12-30 7:00,13371,ОЭС СЕВ.ЗАПАДА
2017-12-30 8:00,13550,ОЭС СЕВ.ЗАПАДА
2017-12-30 9:00,13842,ОЭС СЕВ.ЗАПАДА
2017-12-30 10:00,14035,ОЭС СЕВ.ЗАПАДА
2017-12-30 11:00,13991,ОЭС СЕВ.ЗАПАДА
2017-12-30 12:00,14032,ОЭС СЕВ.ЗАПАДА
2017-12-30 13:00,14005,ОЭС СЕВ.ЗАПАДА
2017-12-30 14:00,13961,ОЭС СЕВ.ЗАПАДА
2017-12-30 15:00,13982,ОЭС СЕВ.ЗАПАДА
2017-12-30 16:00,13990,ОЭС СЕВ.ЗАПАДА
2017-12-30 17:00,14245,ОЭС СЕВ.ЗАПАДА
2017-12-30 18:00,14218,ОЭС СЕВ.ЗАПАДА
2017-12-30 19:00,14204,ОЭС СЕВ.ЗАПАДА
2017-12-30 20:00,13966,ОЭС СЕВ.ЗАПАДА
2017-12-30 21:00,13994,ОЭС СЕВ.ЗАПАДА
2017-12-30 22:00,13917,ОЭС СЕВ.ЗАПАДА
2017-12-30 23:00,13871,ОЭС СЕВ.ЗАПАДА
