date,mw,region
2020-09-29 0:00,9072,ОЭС ЮГА
2020-09-29 1:00,8548,ОЭС ЮГА
2020-09-29 2:00,8419,ОЭС ЮГА
2020-09-29 3:00,8382,ОЭС ЮГА
2020-09-29 4:00,8287,ОЭС ЮГА
2020-09-29 5:00,8665,ОЭС ЮГА
2020-09-29 6:00,8974,ОЭС ЮГА
2020-09-29 7:00,9640,ОЭС ЮГА
2020-09-29 8:00,10011,ОЭС ЮГА
2020-09-29 9:00,10740,ОЭС ЮГА
2020-09-29 10:00,10681,ОЭС ЮГА
2020-09-29 11:00,10714,ОЭС ЮГА
2020-09-29 12:00,10670,ОЭС ЮГА
2020-09-29 13:00,10553,ОЭС ЮГА
2020-09-29 14:00,10523,ОЭС ЮГА
2020-09-29 15:00,10432,ОЭС ЮГА
2020-09-29 16:00,10789,ОЭС ЮГА
2020-09-29 17:00,10691,ОЭС ЮГА
2020-09-29 18:00,11004,ОЭС ЮГА
2020-09-29 19:00,12065,ОЭС ЮГА
2020-09-29 20:00,11509,ОЭС ЮГА
2020-09-29 21:00,10965,ОЭС ЮГА
2020-09-29 22:00,10362,ОЭС ЮГА
2020-09-29 23:00,10113,ОЭС ЮГА
