datetime,Coal,region,Wind,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2021-11-01 00:00:00,22011,MIDW,15120,1711,1,949,2223,10016,16984
2021-11-01 01:00:00,22675,MIDW,14613,1245,0,968,2247,10026,17938
2021-11-01 02:00:00,22584,MIDW,13753,833,0,971,2246,10044,17799
2021-11-01 03:00:00,22581,MIDW,12917,748,0,968,2249,10064,17697
2021-11-01 04:00:00,21936,MIDW,11928,741,0,971,2146,10078,16735
2021-11-01 05:00:00,21386,MIDW,11390,709,0,969,1889,10079,16431
2021-11-01 06:00:00,21101,MIDW,10753,688,0,952,1781,10081,15244
2021-11-01 07:00:00,20869,MIDW,10242,678,0,856,1805,10080,15077
2021-11-01 08:00:00,20978,MIDW,9964,675,0,822,1759,10085,15411
2021-11-01 09:00:00,20749,MIDW,9823,675,0,916,1764,10095,15852
2021-11-01 10:00:00,21290,MIDW,9528,674,0,978,2012,10105,17275
2021-11-01 11:00:00,23031,MIDW,8910,778,0,1011,2483,10143,21657
2021-11-01 12:00:00,24193,MIDW,8850,1942,0,1039,2583,10161,24754
2021-11-01 13:00:00,25866,MIDW,8935,2000,16,1037,2736,10179,26165
2021-11-01 14:00:00,26747,MIDW,8318,2016,273,1045,2717,10178,26303
2021-11-01 15:00:00,27099,MIDW,7162,2073,574,1043,2751,10172,26535
2021-11-01 16:00:00,27723,MIDW,6214,1091,786,1040,2823,10173,26853
2021-11-01 17:00:00,27153,MIDW,7505,774,788,1018,2823,10157,25781
2021-11-01 18:00:00,26646,MIDW,10355,759,722,1009,2552,10113,23854
2021-11-01 19:00:00,25649,MIDW,12477,766,587,985,2424,10119,23188
2021-11-01 20:00:00,25378,MIDW,12990,765,487,993,2320,10153,22880
2021-11-01 21:00:00,25187,MIDW,13248,760,326,992,2248,10200,23021
2021-11-01 22:00:00,26114,MIDW,12055,826,214,1014,2445,10210,24040
2021-11-01 23:00:00,27267,MIDW,9665,1960,52,1015,2651,10252,25338
2021-11-02 00:00:00,28674,MIDW,7366,2392,1,1060,3143,10295,26620
2021-11-02 01:00:00,28855,MIDW,7145,1856,1,1093,3356,10288,26793
2021-11-02 02:00:00,28437,MIDW,6713,1144,1,1020,3243,10412,26252
2021-11-02 03:00:00,27868,MIDW,6484,730,1,997,2903,10473,25305
2021-11-02 04:00:00,26783,MIDW,6322,723,1,987,2624,10506,23478
2021-11-02 05:00:00,25763,MIDW,6360,688,1,996,2369,10549,22429
2021-11-02 06:00:00,24892,MIDW,6508,650,1,992,2033,10575,21525
2021-11-02 07:00:00,24064,MIDW,6699,647,1,984,1936,10578,21416
2021-11-02 08:00:00,23719,MIDW,6572,648,1,987,2001,10575,21153
2021-11-02 09:00:00,23949,MIDW,6542,647,1,986,2000,10573,20917
2021-11-02 10:00:00,24461,MIDW,7059,671,1,1010,2034,10596,21406
2021-11-02 11:00:00,25471,MIDW,6948,919,1,1035,2309,10713,23964
2021-11-02 12:00:00,26964,MIDW,6530,1723,1,1103,2606,10755,27556
2021-11-02 13:00:00,28280,MIDW,6037,2080,6,1145,2851,10750,29359
2021-11-02 14:00:00,29022,MIDW,5045,1818,308,1144,2932,10752,29541
2021-11-02 15:00:00,29240,MIDW,3868,1702,800,1107,3055,10742,29546
2021-11-02 16:00:00,29491,MIDW,3373,1322,1040,1131,2971,10725,29099
2021-11-02 17:00:00,29560,MIDW,3690,1201,993,1052,2807,10750,28190
2021-11-02 18:00:00,29652,MIDW,4527,819,776,1026,2794,10858,27433
2021-11-02 19:00:00,29361,MIDW,5431,735,692,1004,2925,10891,27096
2021-11-02 20:00:00,29037,MIDW,6273,733,647,995,2893,10897,26462
