date,mw,region
2006-11-23 0:00,28535,ОЭС УРАЛА
2006-11-23 1:00,27515,ОЭС УРАЛА
2006-11-23 2:00,27403,ОЭС УРАЛА
2006-11-23 3:00,27681,ОЭС УРАЛА
2006-11-23 4:00,27925,ОЭС УРАЛА
2006-11-23 5:00,28774,ОЭС УРАЛА
2006-11-23 6:00,30251,ОЭС УРАЛА
2006-11-23 7:00,31271,ОЭС УРАЛА
2006-11-23 8:00,31892,ОЭС УРАЛА
2006-11-23 9:00,32100,ОЭС УРАЛА
2006-11-23 10:00,32209,ОЭС УРАЛА
2006-11-23 11:00,31545,ОЭС УРАЛА
2006-11-23 12:00,31505,ОЭС УРАЛА
2006-11-23 13:00,31494,ОЭС УРАЛА
2006-11-23 14:00,31711,ОЭС УРАЛА
2006-11-23 15:00,32197,ОЭС УРАЛА
2006-11-23 16:00,32511,ОЭС УРАЛА
2006-11-23 17:00,32495,ОЭС УРАЛА
2006-11-23 18:00,32548,ОЭС УРАЛА
2006-11-23 19:00,32372,ОЭС УРАЛА
2006-11-23 20:00,31957,ОЭС УРАЛА
2006-11-23 21:00,31416,ОЭС УРАЛА
2006-11-23 22:00,30306,ОЭС УРАЛА
2006-11-23 23:00,28807,ОЭС УРАЛА
