datetime,Coal,region,Wind,Hydro,Solar,Other,Nuclear,Natural gas
2021-06-07 01:00:00,11697,TEX,13457,86,2145,61,5047,23964
2021-06-07 02:00:00,11798,TEX,14802,86,212,48,5047,22801
2021-06-07 03:00:00,11241,TEX,17209,114,0,57,5046,19892
2021-06-07 04:00:00,10432,TEX,19217,134,0,57,5045,15825
2021-06-07 05:00:00,9159,TEX,19965,134,0,47,5043,13302
2021-06-07 06:00:00,8120,TEX,19329,105,0,42,5044,12016
2021-06-07 07:00:00,7467,TEX,18397,106,0,43,5044,11486
2021-06-07 08:00:00,8415,TEX,15401,86,0,44,5045,12086
2021-06-07 09:00:00,8299,TEX,14643,86,0,38,5045,12226
2021-06-07 10:00:00,8776,TEX,14065,86,0,35,5047,12395
2021-06-07 11:00:00,9159,TEX,13993,86,0,34,5046,13213
2021-06-07 12:00:00,10749,TEX,11521,86,5,38,5046,15870
2021-06-07 13:00:00,11663,TEX,10244,88,743,36,5047,16975
2021-06-07 14:00:00,11221,TEX,9427,117,2922,40,5047,17726
2021-06-07 15:00:00,11496,TEX,7752,119,3982,51,5048,19789
2021-06-07 16:00:00,11461,TEX,6558,125,4790,32,5047,22306
2021-06-07 17:00:00,11512,TEX,6102,117,5172,38,5047,24117
2021-06-07 18:00:00,11543,TEX,5739,88,5292,35,5046,25566
2021-06-07 19:00:00,11674,TEX,5585,126,5261,39,5046,26409
2021-06-07 20:00:00,11746,TEX,5615,142,5435,32,5046,26896
2021-06-07 21:00:00,11825,TEX,5530,160,5439,45,4387,28496
2021-06-07 22:00:00,11962,TEX,5886,105,5240,36,3849,29525
2021-06-07 23:00:00,12114,TEX,6435,86,4955,37,3849,29647
2021-06-08 00:00:00,11900,TEX,8029,86,4039,70,3849,29372
2021-06-08 01:00:00,11817,TEX,10479,85,2268,42,3851,27583
2021-06-08 02:00:00,11780,TEX,13670,85,304,38,3851,25180
2021-06-08 03:00:00,10829,TEX,16852,85,0,45,3852,22240
2021-06-08 04:00:00,9949,TEX,18605,99,0,57,3853,18592
2021-06-08 05:00:00,8816,TEX,19290,114,0,57,3854,15921
2021-06-08 06:00:00,7923,TEX,19181,134,0,67,3855,14207
2021-06-08 07:00:00,7805,TEX,18044,126,0,74,3855,13362
2021-06-08 08:00:00,7253,TEX,17648,87,0,58,3854,13020
2021-06-08 09:00:00,7401,TEX,16788,87,0,51,3855,12974
2021-06-08 10:00:00,8990,TEX,13851,87,0,47,3856,14279
2021-06-08 11:00:00,9372,TEX,14171,87,0,46,3856,14620
2021-06-08 12:00:00,8770,TEX,14607,87,3,43,3856,16415
2021-06-08 13:00:00,8615,TEX,14825,87,470,47,3857,17169
2021-06-08 14:00:00,8757,TEX,13689,106,2446,48,3856,17770
2021-06-08 15:00:00,9317,TEX,12498,106,3938,58,3856,18982
2021-06-08 16:00:00,9079,TEX,13742,107,5024,49,3856,19651
2021-06-08 17:00:00,9010,TEX,15125,107,5299,49,3855,20917
2021-06-08 18:00:00,9337,TEX,14732,87,5248,48,3853,23926
2021-06-08 19:00:00,10458,TEX,13506,87,5519,53,3852,26649
2021-06-08 20:00:00,10544,TEX,11539,116,5682,59,3852,30214
2021-06-08 21:00:00,11118,TEX,10242,87,5673,57,3851,32015
2021-06-08 22:00:00,11323,TEX,10317,87,5500,56,3850,32859
2021-06-08 23:00:00,11409,TEX,10664,86,5264,54,3850,32607
2021-06-09 00:00:00,11456,TEX,11552,87,4525,67,3850,31363
2021-06-09 01:00:00,11498,TEX,12362,87,2320,60,3850,30894
2021-06-09 02:00:00,11499,TEX,13196,88,175,60,3852,30419
2021-06-09 03:00:00,11647,TEX,16584,88,0,71,3857,25684
2021-06-09 04:00:00,11817,TEX,19065,88,0,80,3859,19928
2021-06-09 05:00:00,11274,TEX,19710,89,0,71,3861,15984
2021-06-09 06:00:00,10003,TEX,19813,92,0,73,3858,13898
2021-06-09 07:00:00,8916,TEX,19919,92,0,80,3855,12617
2021-06-09 08:00:00,7997,TEX,19873,92,0,81,3855,11986
2021-06-09 09:00:00,8054,TEX,18911,93,0,70,3855,12008
2021-06-09 10:00:00,9120,TEX,17099,93,0,71,3855,12604
2021-06-09 11:00:00,10461,TEX,15779,92,0,70,3856,13455
2021-06-09 12:00:00,11615,TEX,14041,93,6,73,3856,15509
2021-06-09 13:00:00,11865,TEX,12152,92,716,76,3856,17804
2021-06-09 14:00:00,11846,TEX,10776,91,2940,50,3856,18944
2021-06-09 15:00:00,11717,TEX,11581,91,4441,59,3855,19463
2021-06-09 16:00:00,11585,TEX,10696,166,4981,67,3855,23001
2021-06-09 17:00:00,11610,TEX,9782,185,5317,72,3856,26520
2021-06-09 18:00:00,11702,TEX,8990,140,5421,70,3855,30032
2021-06-09 19:00:00,11752,TEX,8527,140,5362,60,3854,32647
2021-06-09 20:00:00,11978,TEX,8346,129,5376,52,3853,33863
2021-06-09 21:00:00,12038,TEX,9207,110,5231,43,3853,33891
2021-06-09 22:00:00,12031,TEX,10575,110,5095,45,3852,33803
2021-06-09 23:00:00,11978,TEX,12129,150,4849,44,3851,32648
2021-06-10 00:00:00,11950,TEX,13745,157,3332,64,3850,31910
2021-06-10 01:00:00,11968,TEX,14546,113,1767,48,3851,30881
2021-06-10 02:00:00,11981,TEX,14693,90,289,33,3850,29905
2021-06-10 03:00:00,11911,TEX,15937,89,0,34,3851,27076
2021-06-10 04:00:00,11945,TEX,17093,89,0,49,3851,22405
2021-06-10 05:00:00,11843,TEX,17419,89,0,37,3852,18121
2021-06-10 06:00:00,11294,TEX,17928,89,0,41,3852,14780
2021-06-10 07:00:00,10103,TEX,17969,89,0,32,3853,13414
2021-06-10 08:00:00,9427,TEX,17182,89,0,34,3853,13028
2021-06-10 09:00:00,9248,TEX,16354,90,0,33,3854,12846
2021-06-10 10:00:00,9944,TEX,14803,90,0,34,3854,13274
2021-06-10 11:00:00,10786,TEX,13564,90,0,34,3855,14505
2021-06-10 12:00:00,10483,TEX,12875,90,7,32,3856,16978
2021-06-10 13:00:00,11424,TEX,11744,90,918,31,3855,17681
2021-06-10 14:00:00,11671,TEX,10703,90,3392,31,3855,18344
2021-06-10 15:00:00,11546,TEX,11235,91,4621,46,3855,19801
2021-06-10 16:00:00,11774,TEX,9778,138,5425,57,3851,23523
2021-06-10 17:00:00,11926,TEX,8488,162,5705,61,3850,27660
2021-06-10 18:00:00,11949,TEX,8438,139,5817,60,3848,30550
2021-06-10 19:00:00,11946,TEX,9105,111,5798,55,3847,32232
2021-06-10 20:00:00,11985,TEX,10569,111,5666,57,3846,33010
2021-06-10 21:00:00,12497,TEX,11975,111,5627,63,3847,32362
2021-06-10 22:00:00,12793,TEX,13556,111,5341,52,3847,31301
2021-06-10 23:00:00,12772,TEX,15477,111,4817,55,3847,29835
2021-06-11 00:00:00,12231,TEX,16981,109,4469,47,3846,28586
2021-06-11 01:00:00,11922,TEX,17593,116,2656,32,3847,28345
2021-06-11 02:00:00,11956,TEX,18598,135,317,29,3847,27228
2021-06-11 03:00:00,11899,TEX,20157,108,0,35,3848,24058
2021-06-11 04:00:00,11896,TEX,20443,89,0,49,3847,19942
2021-06-11 05:00:00,11784,TEX,20312,88,0,37,3846,16300
2021-06-11 06:00:00,10697,TEX,20266,88,0,25,3846,14031
2021-06-11 07:00:00,9502,TEX,20374,88,0,21,3846,12498
2021-06-11 08:00:00,8193,TEX,20545,88,0,23,3845,11928
2021-06-11 09:00:00,7480,TEX,20205,89,0,21,3846,11757
2021-06-11 10:00:00,7327,TEX,19862,88,0,21,3847,11809
2021-06-11 11:00:00,8002,TEX,19257,89,0,22,3847,12391
2021-06-11 12:00:00,8748,TEX,18604,89,12,22,3848,13281
2021-06-11 13:00:00,9593,TEX,17257,89,995,18,3848,14129
2021-06-11 14:00:00,10333,TEX,15653,88,3405,20,3847,15163
2021-06-11 15:00:00,10083,TEX,15909,89,4920,25,3846,16649
2021-06-11 16:00:00,10431,TEX,15266,115,5493,23,3846,19602
2021-06-11 17:00:00,10791,TEX,14991,106,5773,21,3846,22511
2021-06-11 18:00:00,11415,TEX,14408,88,5844,17,3846,25417
2021-06-11 19:00:00,11891,TEX,13629,88,5861,23,3844,28537
2021-06-11 20:00:00,11982,TEX,12967,105,5821,67,3843,31355
2021-06-11 21:00:00,12068,TEX,13330,108,5788,28,3842,31943
2021-06-11 22:00:00,12079,TEX,13736,108,5650,31,3841,32396
2021-06-11 23:00:00,11982,TEX,14273,108,5289,25,3840,32155
2021-06-12 00:00:00,12021,TEX,15008,108,4546,35,3841,31067
2021-06-12 01:00:00,11815,TEX,15991,92,2589,44,3840,29851
2021-06-12 02:00:00,11558,TEX,16857,89,343,18,3840,28766
2021-06-12 03:00:00,11485,TEX,18164,90,0,25,3840,25838
2021-06-12 04:00:00,11425,TEX,19049,90,0,35,3840,21542
2021-06-12 05:00:00,10882,TEX,18657,90,0,27,3841,18755
2021-06-12 06:00:00,10762,TEX,17690,91,0,33,3841,16441
2021-06-12 07:00:00,10167,TEX,16244,90,0,23,3842,15716
2021-06-12 08:00:00,9038,TEX,15257,90,0,21,3842,15453
2021-06-12 09:00:00,8260,TEX,14556,90,0,20,3843,15383
2021-06-12 10:00:00,7936,TEX,13925,90,0,22,3843,15475
2021-06-12 11:00:00,7522,TEX,13043,90,0,23,3843,16235
2021-06-12 12:00:00,7794,TEX,10214,91,8,24,3843,18837
2021-06-12 13:00:00,9749,TEX,6465,90,1117,27,3843,20286
2021-06-12 14:00:00,9744,TEX,5893,90,3857,24,3841,20465
2021-06-12 15:00:00,10174,TEX,6334,126,5181,23,3842,21529
2021-06-12 16:00:00,11532,TEX,4610,167,5746,25,3841,25113
2021-06-12 17:00:00,12017,TEX,3867,161,5913,26,3840,28913
2021-06-12 18:00:00,12061,TEX,3872,178,5960,22,3836,32094
2021-06-12 19:00:00,11904,TEX,4330,116,5753,26,3831,34468
2021-06-12 20:00:00,11813,TEX,5166,109,5667,35,3830,35247
2021-06-12 21:00:00,11824,TEX,6005,109,5582,42,3828,35893
2021-06-12 22:00:00,11844,TEX,6740,109,5587,43,3827,36531
2021-06-12 23:00:00,11878,TEX,7553,109,5476,26,3826,36309
2021-06-13 00:00:00,12072,TEX,8004,109,4984,22,3827,35383
2021-06-13 01:00:00,11957,TEX,9166,89,2837,23,3828,34558
2021-06-13 02:00:00,11718,TEX,10703,89,216,24,3828,33402
2021-06-13 03:00:00,11484,TEX,12367,89,0,21,3829,30199
2021-06-13 04:00:00,11477,TEX,13452,89,0,25,3831,25961
2021-06-13 05:00:00,10679,TEX,14006,89,0,31,3832,22631
2021-06-13 06:00:00,10603,TEX,13387,89,0,32,3833,19944
2021-06-13 07:00:00,10215,TEX,12084,89,0,24,3833,18848
2021-06-13 08:00:00,9802,TEX,10727,89,0,22,3834,18533
2021-06-13 09:00:00,10225,TEX,8508,89,0,22,3834,18765
2021-06-13 10:00:00,10583,TEX,6951,89,0,22,3835,18827
2021-06-13 11:00:00,10214,TEX,6529,89,0,25,3835,19019
2021-06-13 12:00:00,10042,TEX,4873,89,16,19,3835,20380
2021-06-13 13:00:00,10013,TEX,4343,89,949,22,3835,21080
2021-06-13 14:00:00,11081,TEX,2708,89,3170,25,3834,22864
2021-06-13 15:00:00,11913,TEX,1856,89,4050,25,3835,26113
2021-06-13 16:00:00,12113,TEX,1610,167,4982,20,3835,29553
2021-06-13 17:00:00,12148,TEX,2067,158,5860,20,3835,32929
2021-06-13 18:00:00,12124,TEX,2313,178,5898,23,3835,36573
2021-06-13 19:00:00,12012,TEX,2340,150,5730,24,3834,39437
2021-06-13 20:00:00,12065,TEX,2129,118,5637,113,3834,41671
2021-06-13 21:00:00,11655,TEX,1908,112,5825,104,3833,43048
2021-06-13 22:00:00,11674,TEX,2157,112,5684,73,3833,43847
2021-06-13 23:00:00,11671,TEX,2663,112,5476,25,3832,43933
2021-06-14 00:00:00,11644,TEX,3580,114,4831,27,3831,43255
2021-06-14 01:00:00,11624,TEX,4796,96,2877,26,3829,42712
2021-06-14 02:00:00,11801,TEX,6790,92,334,18,3827,40746
2021-06-14 03:00:00,11871,TEX,8641,90,0,20,3824,37135
2021-06-14 04:00:00,11764,TEX,10073,90,0,24,3823,32180
2021-06-14 05:00:00,11125,TEX,10676,90,0,29,3821,27890
2021-06-14 06:00:00,10847,TEX,9414,89,0,21,3816,25972
2021-06-14 07:00:00,10820,TEX,8207,88,0,18,3815,24185
2021-06-14 08:00:00,10875,TEX,7580,89,0,16,3816,22685
2021-06-14 09:00:00,10876,TEX,6154,89,0,15,3817,22680
2021-06-14 10:00:00,11051,TEX,5396,89,0,16,3818,22836
2021-06-14 11:00:00,11031,TEX,5585,89,0,19,3819,23548
2021-06-14 12:00:00,11083,TEX,5797,89,12,21,3820,24504
2021-06-14 13:00:00,11101,TEX,4547,88,794,18,3821,26490
2021-06-14 14:00:00,11185,TEX,4458,88,2800,20,3822,27436
2021-06-14 15:00:00,11208,TEX,4094,89,3587,21,3823,31146
2021-06-14 16:00:00,11179,TEX,4265,166,4703,25,3824,33655
2021-06-14 17:00:00,11051,TEX,3953,161,5185,40,3825,37934
2021-06-14 18:00:00,10924,TEX,2924,155,5422,41,3826,42041
2021-06-14 19:00:00,10873,TEX,3059,101,5498,89,3826,44393
2021-06-14 20:00:00,10873,TEX,3200,118,5333,104,3827,45589
2021-06-14 21:00:00,10886,TEX,3681,113,4954,70,3826,45589
2021-06-14 22:00:00,10999,TEX,3521,114,4769,68,3825,45249
2021-06-14 23:00:00,11100,TEX,3652,114,4288,51,3823,44472
2021-06-15 00:00:00,11209,TEX,4495,112,3855,46,3823,42703
2021-06-15 01:00:00,11191,TEX,4810,109,2450,54,3823,41516
2021-06-15 02:00:00,11295,TEX,4688,91,406,56,3822,41141
2021-06-15 03:00:00,11412,TEX,5144,90,0,51,3822,38822
2021-06-15 04:00:00,11529,TEX,4967,91,0,51,3823,34815
2021-06-15 05:00:00,11613,TEX,4175,90,0,44,3824,31314
2021-06-15 06:00:00,11889,TEX,4043,90,0,48,3826,27343
2021-06-15 07:00:00,11850,TEX,3524,90,0,47,3828,25078
2021-06-15 08:00:00,11645,TEX,3003,90,0,49,3828,23779
2021-06-15 09:00:00,11415,TEX,2447,90,0,47,3829,23324
2021-06-15 10:00:00,11469,TEX,1893,90,0,48,3830,23401
2021-06-15 11:00:00,11702,TEX,1503,90,0,45,3831,24230
2021-06-15 12:00:00,11889,TEX,1091,90,22,45,3831,25605
2021-06-15 13:00:00,11937,TEX,720,90,1460,43,3831,26511
2021-06-15 14:00:00,11911,TEX,278,89,4448,41,3832,27226
2021-06-15 15:00:00,11852,TEX,179,89,5724,37,3831,30186
2021-06-15 16:00:00,11898,TEX,303,166,6018,35,3830,33899
2021-06-15 17:00:00,11928,TEX,278,173,6038,34,3828,37954
2021-06-15 18:00:00,11958,TEX,357,178,5909,20,3826,41459
2021-06-15 19:00:00,11967,TEX,876,143,5858,22,3824,43834
2021-06-15 20:00:00,11860,TEX,1268,168,5541,41,3819,45199
2021-06-15 21:00:00,11657,TEX,1551,117,5380,92,3814,45762
2021-06-15 22:00:00,11633,TEX,1890,110,5355,93,3811,45599
2021-06-15 23:00:00,11578,TEX,2217,110,5358,85,3809,44720
2021-06-16 00:00:00,11534,TEX,2506,108,4915,24,3808,43045
2021-06-16 01:00:00,11683,TEX,2659,88,3124,29,3807,41545
2021-06-16 02:00:00,11870,TEX,3541,88,450,17,3808,40054
2021-06-16 03:00:00,11891,TEX,5167,88,0,21,3810,36533
2021-06-16 04:00:00,11837,TEX,7450,88,0,26,3813,30557
2021-06-16 05:00:00,10868,TEX,9769,87,0,36,3815,24898
2021-06-16 06:00:00,9481,TEX,11742,88,0,43,3818,20403
2021-06-16 07:00:00,7792,TEX,12417,107,0,26,3819,18589
2021-06-16 08:00:00,6784,TEX,11898,87,0,23,3821,17983
2021-06-16 09:00:00,6815,TEX,10565,87,0,25,3823,18133
2021-06-16 10:00:00,7850,TEX,8798,88,0,24,3824,18223
2021-06-16 11:00:00,8929,TEX,7508,88,0,25,3825,19335
2021-06-16 12:00:00,9777,TEX,6218,88,27,27,3825,21075
2021-06-16 13:00:00,10593,TEX,5050,87,1400,23,3826,22056
2021-06-16 14:00:00,10976,TEX,3305,107,4496,35,3827,23422
2021-06-16 15:00:00,11868,TEX,2867,107,5774,33,3827,25475
2021-06-16 16:00:00,12176,TEX,2463,184,6029,9,3827,29493
2021-06-16 17:00:00,12130,TEX,1894,175,6089,16,3826,34325
2021-06-16 18:00:00,11966,TEX,2048,151,5965,24,3827,37627
2021-06-16 19:00:00,11954,TEX,2298,133,5842,17,3828,40863
2021-06-16 20:00:00,12024,TEX,3095,99,5756,22,3824,42127
2021-06-16 21:00:00,12055,TEX,4239,91,5617,35,3821,42620
2021-06-16 22:00:00,12064,TEX,5084,91,5509,35,3818,42477
2021-06-16 23:00:00,11940,TEX,5550,92,5338,31,3821,42194
2021-06-17 00:00:00,11980,TEX,6535,92,4856,62,3821,40601
2021-06-17 01:00:00,12044,TEX,7589,92,2954,9,3821,39013
2021-06-17 02:00:00,12081,TEX,8606,92,462,8,3822,37560
2021-06-17 03:00:00,12064,TEX,10577,92,0,6,3822,33707
2021-06-17 04:00:00,12115,TEX,12219,91,0,21,3823,27942
2021-06-17 05:00:00,12124,TEX,12805,92,0,73,3823,22932
2021-06-17 06:00:00,11564,TEX,12996,93,0,41,3824,19410
2021-06-17 07:00:00,10284,TEX,12898,108,0,25,3824,17721
