datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2021-06-01 00:00:00,3052,CAR,1955,415,735,0,11973,5746
2021-06-01 01:00:00,2871,CAR,2031,11,746,-1,11973,5837
2021-06-01 02:00:00,2707,CAR,1959,-1,690,0,11980,5713
2021-06-01 03:00:00,2323,CAR,945,-2,672,0,11979,5600
2021-06-01 04:00:00,1917,CAR,340,-1,591,0,11986,4660
2021-06-01 05:00:00,1754,CAR,-123,1,546,0,11993,3743
2021-06-01 06:00:00,1625,CAR,-557,1,546,-1,11993,3596
2021-06-01 07:00:00,1600,CAR,-1044,-6,550,-1,11995,3681
2021-06-01 08:00:00,1471,CAR,-1099,1,546,-1,11991,3608
2021-06-01 09:00:00,1513,CAR,-1104,-1,548,0,11994,3833
2021-06-01 10:00:00,1628,CAR,-744,-1,565,0,12002,4142
2021-06-01 11:00:00,1989,CAR,-293,64,647,0,11997,4369
2021-06-01 12:00:00,2337,CAR,78,753,626,0,11999,4450
2021-06-01 13:00:00,2710,CAR,141,1878,601,0,11995,4007
2021-06-01 14:00:00,2983,CAR,4,2706,540,0,11985,4221
2021-06-01 15:00:00,3189,CAR,-127,3226,530,0,11980,4695
2021-06-01 16:00:00,3472,CAR,262,3346,533,0,11980,4816
2021-06-01 17:00:00,3654,CAR,415,3495,568,0,11987,5176
2021-06-01 18:00:00,3924,CAR,553,3608,666,9,11978,5339
2021-06-01 19:00:00,4157,CAR,689,3524,752,14,11980,5661
2021-06-01 20:00:00,4298,CAR,1309,3016,827,0,11978,5867
2021-06-01 21:00:00,4356,CAR,1883,2382,871,0,11973,6622
2021-06-01 22:00:00,4427,CAR,1775,1699,891,0,11976,7703
2021-06-01 23:00:00,4477,CAR,1839,952,990,0,11972,8061
2021-06-02 00:00:00,4486,CAR,1828,313,1007,-1,11969,7936
2021-06-02 01:00:00,4509,CAR,1773,6,1034,0,11970,7571
2021-06-02 02:00:00,4522,CAR,1580,-1,1024,-1,11972,7061
2021-06-02 03:00:00,4125,CAR,1134,-3,914,0,11976,6229
2021-06-02 04:00:00,3446,CAR,272,1,862,0,11985,5710
2021-06-02 05:00:00,2654,CAR,-43,-1,781,-1,11984,4957
2021-06-02 06:00:00,2269,CAR,-292,1,800,-1,11986,4629
2021-06-02 07:00:00,2215,CAR,-715,-3,783,-1,11980,4560
2021-06-02 08:00:00,2167,CAR,-1086,-3,779,0,11983,4597
2021-06-02 09:00:00,2178,CAR,-1115,-2,794,0,11987,4693
2021-06-02 10:00:00,2391,CAR,-1039,0,846,0,11983,5017
2021-06-02 11:00:00,2689,CAR,-435,40,878,0,11987,5120
2021-06-02 12:00:00,3358,CAR,-78,472,811,0,11985,5175
2021-06-02 13:00:00,3674,CAR,-87,1055,809,0,11983,5292
2021-06-02 14:00:00,4020,CAR,289,1528,811,0,11979,5382
2021-06-02 15:00:00,4389,CAR,542,1964,819,0,11975,5783
2021-06-02 16:00:00,4441,CAR,858,2340,973,0,11967,6108
