date,mw,region
2008-11-25 0:00,110581,ЕЭС РОССИИ
2008-11-25 1:00,108568,ЕЭС РОССИИ
2008-11-25 2:00,107821,ЕЭС РОССИИ
2008-11-25 3:00,108426,ЕЭС РОССИИ
2008-11-25 4:00,109420,ЕЭС РОССИИ
2008-11-25 5:00,112218,ЕЭС РОССИИ
2008-11-25 6:00,116634,ЕЭС РОССИИ
2008-11-25 7:00,122967,ЕЭС РОССИИ
2008-11-25 8:00,127492,ЕЭС РОССИИ
2008-11-25 9:00,129726,ЕЭС РОССИИ
2008-11-25 10:00,130572,ЕЭС РОССИИ
2008-11-25 11:00,130532,ЕЭС РОССИИ
2008-11-25 12:00,129372,ЕЭС РОССИИ
2008-11-25 13:00,130145,ЕЭС РОССИИ
2008-11-25 14:00,131742,ЕЭС РОССИИ
2008-11-25 15:00,133076,ЕЭС РОССИИ
2008-11-25 16:00,135085,ЕЭС РОССИИ
2008-11-25 17:00,136665,ЕЭС РОССИИ
2008-11-25 18:00,135462,ЕЭС РОССИИ
2008-11-25 19:00,132916,ЕЭС РОССИИ
2008-11-25 20:00,129832,ЕЭС РОССИИ
2008-11-25 21:00,126683,ЕЭС РОССИИ
2008-11-25 22:00,121478,ЕЭС РОССИИ
2008-11-25 23:00,116359,ЕЭС РОССИИ
