unit,year,month,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2018,1,1525.9695,0.0,12153.25525,5186.309248,562.0215,5069.0895,17.569258,915.42775,13679.22475,11750.417255999999,25429.642006,0.06000751011909468,0.0,0.4779168832629456,0.2039473952003066,0.022101038617350324,0.19933782389873886,0.0006908967887103806,0.035998452112853546,0.5379243933820403,0.4620756066179597
Gwh,2018,2,2353.29175,0.0,10460.5345,5036.4345,506.80825,3732.956,16.264002,975.49125,12813.82625,10267.954002,23081.780252,0.10195451669271008,0.0,0.453194441061088,0.21819956888133016,0.02195706936236367,0.16172738667662107,0.000704625112206878,0.042262392213680104,0.5551489577537981,0.44485104224620187
Gwh,2018,3,3201.022502,0.0,10478.546,5320.1285,441.44625,4294.16425,28.06125,1305.31775,13679.568502,11389.118,25068.686502,0.12769007669167748,0.0,0.41799341976549165,0.21222206833914317,0.017609468687750398,0.17129594123957823,0.0011193745630733885,0.0520696507132857,0.5456834964571691,0.4543165035428309
Gwh,2018,4,567.021,0.0,10107.00025,5120.30775,472.3125,3474.774,32.904504,1386.19275,10674.02125,10486.491504000001,21160.512754,0.026796184317074985,0.0,0.47763494049025157,0.2419746539002039,0.022320465741583608,0.1642102930300287,0.0015549955893096221,0.06550846693154759,0.5044311248073265,0.4955688751926735
Gwh,2018,5,278.94625,0.0,9223.21875,5083.58825,416.7395,2657.197,36.71125,1594.065,9502.165,9788.301,19290.466,0.014460316821791656,0.0,0.47812316975650043,0.2635285352878463,0.021603392059061716,0.13774664645219042,0.0019030774062171437,0.08263486221639228,0.49258348657829215,0.5074165134217079
Gwh,2018,6,223.841,0.0,9162.714,5275.48175,318.526,2080.4975,35.77425,1265.541,9386.555,8975.8205,18362.3755,0.012190198376021666,0.0,0.49899393463552694,0.2872984353249938,0.017346666285089313,0.11330219774669133,0.0019482364904257624,0.0689203311412513,0.5111841330115486,0.4888158669884515
Gwh,2018,7,169.95675,0.0,10172.75425,5280.48125,261.37825,1810.2055,35.918744,1284.225,10342.711,8672.208744,19014.919744,0.00893807348588092,0.0,0.5349880192478819,0.2777020003813696,0.013745955992397798,0.09519921852792439,0.0018889768920183772,0.06753775547252712,0.5439260927337627,0.45607390726623726
Gwh,2018,8,336.2695,0.0,8551.2865,5564.413,330.28325,2763.193,37.537,1500.1695,8887.556,10195.59575,19083.15175,0.017621276841756496,0.0,0.4481066132065947,0.2915877352387558,0.017307583900547246,0.14479751752747028,0.001967023083595193,0.07861225020128029,0.4657278900483512,0.5342721099516489
Gwh,2018,9,1308.05725,0.0,6821.53675,5184.90875,440.124,4216.32,31.196259,1505.99975,8129.594,11378.548759,19508.142759,0.06705185963417934,0.0,0.34967638048747174,0.2657817719530458,0.022561040558151068,0.21613128692401118,0.001599140388984889,0.07719852005415602,0.41672824012165105,0.583271759878349
Gwh,2018,10,990.176,0.0,9792.25475,4279.664,608.59875,4475.855,23.1895,1751.0275,10782.43075,11138.33475,21920.7655,0.04517068530293798,0.0,0.4467113500210565,0.19523332796019371,0.02776357194277727,0.20418333474713735,0.0010578782022917948,0.07987985182360532,0.49188203532399444,0.5081179646760055
Gwh,2018,11,2199.51275,0.0,9587.9425,4422.3835,540.11275,5061.6,17.990502,1623.999,11787.45525,11666.085752,23453.541002,0.09378169163506851,0.0,0.4088057534332401,0.18855930964210824,0.02302904921495402,0.21581389349985028,0.0007670697571196545,0.06924323281765911,0.5025874450683087,0.49741255493169134
Gwh,2018,12,1440.17,0.0,10577.0065,4896.245997999999,592.156252,4638.843,18.381004,1683.87625,12017.1765,11829.502504,23846.679004,0.060392895788903285,0.0,0.44354211746741884,0.20532192332436358,0.024831812090089053,0.19452784176873802,0.0007707993216546758,0.07061261023883239,0.5039350132563222,0.49606498674367777
