unit,year,month,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2018,1,2797.371,223.064,4352.797,5092.53,2600.4783700000003,5286.463,530.405,587.753,7373.232,14097.62937,21470.861370000002,0.13028685490506708,0.010389150027845389,0.20273043195565094,0.2371833114769908,0.1211166298914071,0.24621569246338995,0.02470348025911547,0.02737444902053317,0.3434064368885634,0.6565935631114365
Gwh,2018,2,3170.958,201.835,3830.719,4586.542,2695.2145,4661.88,595.034,572.5425,7203.512,13111.213,20314.725,0.1560916035043546,0.009935403998823514,0.18856858756394687,0.22577425980415688,0.132672950286061,0.22948280126853798,0.029290773072241934,0.028183620501877334,0.35459559506712496,0.6454044049328751
Gwh,2018,3,1330.431,217.787,3238.704,4507.878,4820.686,7694.9815,660.702,568.696865,4786.922,18252.944365,23039.866364999998,0.057744735968654134,0.009452615590290123,0.14056956532178222,0.1956555619110684,0.2092323767694735,0.33398550920805226,0.028676468410584032,0.0246831668200954,0.20776691688072646,0.7922330831192735
Gwh,2018,4,1405.436,182.807,3074.452,3877.865,5025.515,4420.989,858.1435,510.108635,4662.695,14692.621135,19355.316134999997,0.07261240220502346,0.00944479535880234,0.15884276849606727,0.200351416269957,0.25964520367158556,0.22841213076368078,0.044336320523756724,0.026354962711127014,0.24089996605989306,0.759100033940107
Gwh,2018,5,2182.194,205.464,3926.337,3918.183431,3643.1925,3249.185,1056.723,534.2845,6313.995,12401.568431,18715.563431000002,0.116597825550123,0.010978242827553587,0.2097899437799725,0.20935428663130795,0.19466111792100818,0.17360871939436937,0.05646225954649432,0.028547604349170926,0.3373660121576491,0.6626339878423507
Gwh,2018,6,2072.042,204.819,4240.494,3835.8575690000002,3758.8555,2577.74,1052.6815,558.311,6517.355,11783.445569,18300.800569,0.11322138570865926,0.011191805474725841,0.23171084696606312,0.20960053384208868,0.20539295457747253,0.14085394736044893,0.05752106286449309,0.030507463206048562,0.3561240381494482,0.6438759618505517
Gwh,2018,7,3089.741,210.219,4330.743,4507.988,3074.8075,2485.616,1292.0775,617.856,7630.703,11978.345,19609.048,0.15756710881629746,0.010720510246086399,0.22085432194362525,0.22989326151886622,0.15680554711274103,0.12675862693589204,0.06589190357430917,0.03150871985218252,0.38914194100600913,0.6108580589939909
Gwh,2018,8,3264.585,209.877,4711.812,5148.432,2223.085,3055.269,1073.5135,615.151489,8186.274,12115.450989,20301.724989,0.16080333083857834,0.01033789001248499,0.2320892437737671,0.2535957906428914,0.10950227141804576,0.15049307394595404,0.05287794512937485,0.030300454238903592,0.4032304646248305,0.5967695353751696
Gwh,2018,9,3651.87,208.218,4227.329,5021.825,2062.374643,2387.762,922.2355,608.218511,8087.417,11002.415653999999,19089.832653999998,0.1912992149375811,0.010907272147111825,0.22144400512145004,0.2630628089318399,0.10803523951101056,0.12508030024556968,0.04831029777554173,0.03186086132989525,0.423650492206143,0.5763495077938571
Gwh,2018,10,3069.04,220.55,4647.2495,5151.662,1795.755857,4263.411,687.204,597.974,7936.8395,12496.006857,20432.846357000002,0.15020129581450067,0.01079389509158829,0.22744014313051977,0.2521264981878119,0.0878857416937802,0.20865477699534585,0.03363231866932595,0.02926533041712726,0.38843533403660874,0.6115646659633912
Gwh,2018,11,3641.15,193.511,5291.045,3863.259927,2406.01,4515.015,433.819,569.226,9125.706,11787.329927,20913.035927,0.17410910652618608,0.009253128081234994,0.2530022431209492,0.18472975136107794,0.11504833675983385,0.21589476610475486,0.020743951357149123,0.02721871668881392,0.43636447772837034,0.5636355222716297
Gwh,2018,12,2667.488,193.721,5073.618,4297.468073,2771.0355,4316.544,518.091,574.92,7934.827,12478.058572999998,20412.885573,0.13067667432223645,0.009490133048912674,0.24854976930409312,0.21052722103553234,0.13574932804528292,0.21146172522073345,0.02538058610808439,0.02816456291512471,0.38871657667524223,0.6112834233247577
