unit,year,month,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2017,1,35.962,1.208,951.792,0.0,2.232,69.687,0.744,71.0655,988.962,143.7285,1132.6905,0.03174918479496385,0.0010664872707946257,0.8402930897716544,0.0,0.001970529460607289,0.06152342586081547,0.0006568431535357629,0.06274043968762871,0.8731087618374128,0.12689123816258724
Gwh,2017,2,28.912,1.138,818.528,0.0,2.02,53.976,0.672,64.406,848.578,121.074,969.652,0.029816882757937896,0.0011736169264849655,0.84414614727758,0.0,0.002083221609402136,0.05566533147974737,0.0006930321393654631,0.06642176780948217,0.8751366469620028,0.12486335303799713
Gwh,2017,3,33.656,1.199,845.248,0.0,2.45,68.4865,0.744,68.2135,880.103,139.894,1019.997,0.03299617547894749,0.0011754936534127062,0.8286769470890601,0.0,0.0024019678489250462,0.06714382493281844,0.0007294139100409119,0.06687617708679536,0.8628486162214203,0.13715138377857974
Gwh,2017,4,43.086,1.045,702.359,0.0,2.16,57.6635,0.72,67.5525,746.49,128.096,874.586,0.049264451980708585,0.0011948510495251466,0.8030759696587871,0.0,0.0024697399683964757,0.065932338272051,0.0008232466561321585,0.07723940241439949,0.8535352726890209,0.14646472731097915
Gwh,2017,5,38.105,1.087,859.8365,0.0,2.327,33.18,0.744,65.1345,899.0285,101.3855,1000.414,0.038089231058341846,0.0010865501682303525,0.8594806750005498,0.0,0.0023260370206734412,0.03316626916456587,0.0007436921114658532,0.06510754547617287,0.898656456227122,0.10134354377287802
Gwh,2017,6,43.622,1.158,712.005,0.0,2.513,56.496,0.72,61.839,756.785,121.568,878.353,0.04966340412112215,0.0013183765524794702,0.8106137281935623,0.0,0.002861036508100957,0.06432038144117457,0.0008197159911789452,0.07040335719238165,0.8615955088671639,0.13840449113283612
Gwh,2017,7,45.099,0.792,628.231,0.0,2.37,36.53,0.683,62.618,674.122,102.201,776.323,0.05809308754216994,0.0010201939141311028,0.8092391955410313,0.0,0.0030528530006195876,0.04705515616566816,0.0008797884385751808,0.08065972539780479,0.8683524769973323,0.1316475230026677
Gwh,2017,8,47.003,0.717,689.767,0.0,0.883,51.48,0.229,56.4615,737.487,109.0535,846.5405,0.05552362822570214,0.0008469766065533781,0.8148068521234366,0.0,0.0010430688195071588,0.060812211583497776,0.00027051275160491436,0.06669674988969813,0.871177456955692,0.12882254304430799
Gwh,2017,9,34.182,1.179,656.725,0.0,2.228,49.786,0.72,52.7065,692.086,105.4405,797.5265,0.04286001781758976,0.001478320783071158,0.8234522614609044,0.0,0.002793637578187057,0.06242551187954256,0.0009027913179060507,0.06608745916279897,0.8677906000615653,0.13220939993843464
Gwh,2017,10,30.5085,1.244,771.9775,0.0,2.232,65.973,0.744,55.074,803.73,124.023,927.753,0.032884291400836214,0.0013408741335247634,0.8320937792709913,0.0,0.002405812754041216,0.07111052187381771,0.0008019375846804052,0.05936278298210838,0.8663189448053523,0.1336810551946477
Gwh,2017,11,37.976,1.191,763.281,0.0,2.16,72.938,0.72,61.0385,802.448,136.8565,939.3045,0.04042991383518337,0.0012679594316858912,0.8126023030870181,0.0,0.0022995737803875103,0.07765107055273343,0.0007665245934625034,0.06498265471952919,0.8543001763538873,0.14569982364611264
Gwh,2017,12,41.227,1.093,657.495,0.0,2.232,84.1515,0.744,69.9855,699.815,157.113,856.928,0.04811022629672504,0.0012754863885880727,0.7672698289704619,0.0,0.0026046528996601817,0.09820136580902947,0.0008682176332200605,0.08167022200231525,0.8166555416557751,0.18334445834422494
