date,mw,region
2008-12-07 0:00,12954,ОЭС СР. ВОЛГИ
2008-12-07 1:00,12504,ОЭС СР. ВОЛГИ
2008-12-07 2:00,12691,ОЭС СР. ВОЛГИ
2008-12-07 3:00,12706,ОЭС СР. ВОЛГИ
2008-12-07 4:00,12511,ОЭС СР. ВОЛГИ
2008-12-07 5:00,12945,ОЭС СР. ВОЛГИ
2008-12-07 6:00,12860,ОЭС СР. ВОЛГИ
2008-12-07 7:00,13377,ОЭС СР. ВОЛГИ
2008-12-07 8:00,13549,ОЭС СР. ВОЛГИ
2008-12-07 9:00,13301,ОЭС СР. ВОЛГИ
2008-12-07 10:00,14796,ОЭС СР. ВОЛГИ
2008-12-07 11:00,15330,ОЭС СР. ВОЛГИ
2008-12-07 12:00,14879,ОЭС СР. ВОЛГИ
2008-12-07 13:00,15245,ОЭС СР. ВОЛГИ
2008-12-07 14:00,15367,ОЭС СР. ВОЛГИ
2008-12-07 15:00,15748,ОЭС СР. ВОЛГИ
2008-12-07 16:00,16334,ОЭС СР. ВОЛГИ
2008-12-07 17:00,16466,ОЭС СР. ВОЛГИ
2008-12-07 18:00,16604,ОЭС СР. ВОЛГИ
2008-12-07 19:00,16270,ОЭС СР. ВОЛГИ
2008-12-07 20:00,16237,ОЭС СР. ВОЛГИ
2008-12-07 21:00,16223,ОЭС СР. ВОЛГИ
2008-12-07 22:00,14803,ОЭС СР. ВОЛГИ
2008-12-07 23:00,13445,ОЭС СР. ВОЛГИ
