KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25534.578,MWH,12036.89,11989.29,12206.29,12854.69,12249.39,12845.49,12844.69,12642.79,12621.76,12624.86,12590.57,11771.67,11752.48,11736.68,12513.68,12523.88,12513.88,12528.18,12541.28,12569.43,12600.83,12618.43,11840.0,11840.7,2019-04-03
BARAJLI,20656.796,MWH,15916.59,15913.09,15913.09,15911.59,15911.59,15913.59,15915.59,16014.19,15775.69,15706.69,15732.29,15763.89,15757.39,15787.39,15786.39,15785.39,15944.79,16288.19,16289.69,16295.69,16289.69,16270.69,16270.69,16266.19,2019-04-03
LİNYİT,10067.652,MWH,5463.5,5483.5,5527.0,5527.0,5527.0,5527.0,5337.0,5407.0,5368.0,5326.0,5203.0,5003.0,5003.0,5045.0,5045.0,5047.0,5047.0,5242.0,5212.0,5200.0,5408.0,5420.0,5420.0,5420.0,2019-04-03
İTHAL KÖMÜR,8977.75,MWH,5121.0,5137.0,5137.0,5122.0,5135.0,5134.0,5135.0,5127.0,5118.0,5123.0,5124.0,5123.0,5122.0,5122.0,5117.0,5117.0,5116.0,5115.0,5116.0,5116.0,5119.0,5118.0,5119.0,5119.0,2019-04-03
AKARSU,7809.066,MWH,4084.22,3985.99,3958.57,3831.66,3810.7,3860.94,3859.4,3989.38,4119.3,4136.99,4220.73,4132.11,4110.06,4109.06,4120.44,4106.28,4159.28,4222.39,4283.63,4219.39,4194.96,4155.08,4160.34,4107.76,2019-04-03
RÜZGAR,7114.058,MWH,3385.25,3190.13,3052.46,2938.41,2840.68,2771.3,2705.44,2592.14,2450.1,2367.14,2312.64,2213.72,2179.07,2183.86,2276.55,2437.1,2601.86,2763.47,2881.61,2856.03,2846.51,2631.51,2405.15,2094.08,2019-04-03
JEOTERMAL,1351.018,MWH,900.1,902.9,905.3,909.0,909.9,910.2,910.7,908.2,903.3,895.6,883.3,870.8,860.3,852.4,846.4,843.2,839.5,843.4,852.1,861.8,871.2,877.5,884.8,889.4,2019-04-03
TAŞ KÖMÜR,844.766,MWH,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,2019-04-03
BİYOKÜTLE,600.031,MWH,296.26,295.16,294.86,295.16,295.66,297.26,301.66,302.86,305.29,306.71,308.91,309.81,310.76,312.36,311.36,309.39,308.09,306.49,306.39,306.39,307.59,307.02,307.32,306.32,2019-04-03
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-03
ASFALTİT KÖMÜR,405.0,MWH,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,2019-04-03
ATIK ISI,153.625,MWH,16.1,16.1,16.1,16.1,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.1,12.3,11.5,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2019-04-03
GÜNEŞ,81.61,MWH,0.0,0.0,0.0,0.0,0.0,0.0,1.8,13.2,30.5,46.5,59.2,63.6,62.6,58.9,50.8,39.2,26.4,12.4,2.3,0.0,0.0,0.0,0.0,0.0,2019-04-03
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-03
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-03
