KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25594.338,MWH,19087.23,19094.53,19095.13,19099.43,19095.63,19097.83,19103.93,18273.63,18288.24,18228.84,17172.24,17394.24,17328.06,17925.41,17152.61,17145.71,17126.71,17183.71,17221.14,17678.64,19108.24,19111.49,19123.34,19131.34,2019-01-31
BARAJLI,20656.796,MWH,16780.25,16780.25,16780.25,16776.75,16776.75,16778.35,16781.85,16807.45,16811.65,16750.25,16708.75,16655.25,16600.35,16499.35,16522.35,16545.35,16537.65,16658.05,16749.05,16749.05,16840.95,16841.95,16837.95,16839.95,2019-01-31
LİNYİT,10067.652,MWH,4888.0,4888.0,4888.0,4888.0,4888.0,4888.0,5057.0,5027.0,5027.0,5042.0,5007.0,5057.0,4912.0,4912.0,4912.0,4912.0,4962.0,4962.0,5112.0,4832.0,4782.0,4782.0,4782.0,4642.0,2019-01-31
İTHAL KÖMÜR,8977.75,MWH,7521.0,7522.0,7521.0,7379.0,6969.0,6972.0,6971.0,7455.0,7983.0,7639.0,7639.0,7628.0,7629.0,7626.0,7626.0,7627.0,7637.0,7637.0,7737.0,7636.0,7797.0,8009.0,8025.0,8042.0,2019-01-31
AKARSU,7776.894,MWH,3688.14,3714.23,3618.6,3590.55,3615.08,3597.48,3638.0,3775.54,3916.75,3916.54,3912.52,4018.77,3963.5,3958.43,3900.84,3947.69,3916.53,3974.82,3992.09,3964.32,3911.29,3811.81,3776.21,3785.67,2019-01-31
RÜZGAR,7054.257,MWH,4325.94,4280.73,4263.54,4271.53,4205.02,4191.82,4192.67,4182.27,4224.26,4301.62,4432.36,4543.95,4632.53,4764.22,4682.74,4641.42,4540.37,4336.49,4178.26,4110.36,4157.46,4144.17,4145.63,4194.47,2019-01-31
JEOTERMAL,1351.018,MWH,873.7,874.8,876.1,878.9,879.1,878.8,879.3,877.6,872.4,862.1,851.9,847.1,841.9,838.3,836.3,836.5,839.4,843.0,849.9,857.1,858.8,868.3,871.5,872.4,2019-01-31
TAŞ KÖMÜR,844.766,MWH,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,2019-01-31
BİYOKÜTLE,595.763,MWH,290.48,289.88,288.23,290.04,292.74,293.64,293.44,292.99,295.51,300.28,297.68,295.03,302.38,302.18,294.28,292.48,290.75,289.7,296.1,296.1,299.0,296.98,297.23,294.53,2019-01-31
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,2019-01-31
ASFALTİT KÖMÜR,405.0,MWH,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,2019-01-31
ATIK ISI,153.625,MWH,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,2019-01-31
GÜNEŞ,81.61,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.3,10.3,15.5,22.0,29.2,32.5,29.1,21.5,12.6,1.7,0.1,0.0,0.0,0.0,0.0,0.0,2019-01-31
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-31
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-31
