KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26167.98,MWH,11910.16,11922.18,11927.24,11927.01,11886.08,11888.12,11942.83,11804.67,11827.52,11800.55,11756.0,11749.51,11742.27,11635.74,11617.71,11612.09,11254.91,11286.24,11368.97,11390.83,11775.16,11793.99,11795.4,11804.7,2019-11-16
BARAJLI,20660.479,MWH,14039.85,14019.85,13995.85,13995.85,13950.85,13951.34,13927.34,13926.14,12895.14,12898.53,12894.53,12889.53,13234.53,13231.03,13231.03,13865.03,13801.23,13848.74,13887.74,13834.74,13833.54,13853.54,13830.54,13830.54,2019-11-16
LİNYİT,10323.452,MWH,5544.45,5582.45,5585.45,5585.45,5585.45,5584.45,5580.45,5577.45,5449.45,5450.45,5451.45,5274.45,5243.45,5241.45,5311.45,5309.45,5317.45,5315.45,5317.45,5318.45,5322.45,5322.45,5352.45,5419.45,2019-11-16
İTHAL KÖMÜR,9017.75,MWH,8047.6,8061.75,8064.75,8059.25,8058.4,8061.75,8061.75,8029.75,8014.75,8018.75,8017.9,8014.75,8017.75,8014.75,8010.75,8011.9,8012.75,8011.75,8011.9,8012.75,8011.75,8012.78,8011.75,8011.9,2019-11-16
AKARSU,7908.764,MWH,2096.03,1990.43,2041.26,1970.56,2008.03,2010.45,2001.5,2067.59,2176.81,2102.87,2109.45,2133.76,2086.49,2074.39,2162.85,2235.11,2232.53,2254.25,2333.27,2248.4,2211.24,2253.03,2229.05,2275.98,2019-11-16
RÜZGAR,7568.617,MWH,849.75,833.75,929.68,952.1,994.69,1060.59,1093.39,1116.85,1108.93,1011.67,883.99,765.64,791.69,821.49,903.37,1052.48,1160.69,1358.29,1482.35,1518.13,1549.11,1500.31,1392.31,1298.28,2019-11-16
JEOTERMAL,1562.638,MWH,968.6,981.8,994.2,982.4,987.3,987.1,996.9,998.3,999.6,967.0,970.6,960.3,947.4,935.5,928.2,924.5,924.2,932.6,942.0,955.2,962.7,971.6,979.1,983.2,2019-11-16
TAŞ KÖMÜR,844.766,MWH,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,2019-11-16
BİYOKÜTLE,731.54,MWH,356.56,355.68,356.73,356.36,355.72,356.52,355.97,355.97,362.89,368.68,370.63,370.73,371.18,371.18,372.53,372.78,371.48,369.86,372.42,371.86,367.18,365.57,367.82,367.12,2019-11-16
ASFALTİT KÖMÜR,405.0,MWH,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,2019-11-16
FUEL OİL,291.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-16
GÜNEŞ,165.288,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,30.0,60.7,86.25,102.05,106.35,104.75,89.8,57.3,20.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-16
ATIK ISI,162.625,MWH,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,2019-11-16
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-16
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-16
