KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26228.928,MWH,13422.39,13392.03,13463.79,13485.98,13541.57,13608.94,14208.14,13493.25,14226.35,14317.37,14430.75,14672.44,14575.9,14598.65,14572.63,14643.12,14641.04,14625.22,14905.82,15007.26,15140.09,15206.97,15293.12,15314.7,2019-07-29
BARAJLI,20656.796,MWH,17233.92,17095.92,17093.92,17093.92,17078.72,17076.92,17076.92,17071.52,17120.62,16960.82,16967.82,17134.82,17307.42,17142.42,17151.42,17144.82,17322.82,17322.82,17308.92,17314.92,17320.22,17320.32,17320.32,17307.32,2019-07-29
LİNYİT,10323.452,MWH,6158.0,5698.0,5525.0,5525.0,5525.0,5702.0,5702.0,5702.0,5769.0,5764.0,5759.0,5755.0,5752.0,5752.0,5752.0,5712.0,5683.0,5678.0,5707.0,5707.0,5549.0,5553.0,5558.0,5560.0,2019-07-29
İTHAL KÖMÜR,8977.75,MWH,8076.2,8075.2,8020.2,8076.2,7996.2,7935.2,7835.2,7984.2,8027.7,8025.7,8025.7,8015.7,7965.5,7967.5,7917.5,7922.5,7977.5,7984.5,7983.5,7983.5,7986.5,7985.5,7984.5,7983.5,2019-07-29
AKARSU,7824.567,MWH,2734.39,2701.66,2648.58,2564.16,2561.28,2577.75,2602.94,2611.54,2729.9,2708.77,2730.06,2756.4,2772.42,2705.37,2788.17,2775.34,2757.5,2660.02,2678.82,2693.4,2883.55,2853.92,2835.01,2679.19,2019-07-29
RÜZGAR,7260.847,MWH,1515.33,1304.9,1152.95,1022.84,929.52,835.7,755.04,668.65,620.25,604.66,652.77,727.45,901.13,1108.49,1348.95,1566.45,1717.82,1831.57,1892.88,1867.92,1730.96,1601.84,1449.67,1265.41,2019-07-29
JEOTERMAL,1377.518,MWH,756.6,768.0,778.2,786.5,791.4,795.8,795.1,783.6,759.5,726.1,703.7,678.3,660.4,645.2,638.5,633.5,632.2,639.2,653.0,667.2,689.9,712.2,725.7,737.7,2019-07-29
TAŞ KÖMÜR,844.766,MWH,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,2019-07-29
BİYOKÜTLE,635.017,MWH,312.97,313.57,311.88,312.2,313.3,314.2,314.22,313.1,314.54,306.41,306.42,319.33,319.28,319.93,321.16,318.67,316.96,317.46,318.81,317.71,314.81,314.48,314.74,317.81,2019-07-29
ASFALTİT KÖMÜR,405.0,MWH,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,2019-07-29
FUEL OİL,330.42,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-29
ATIK ISI,153.625,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-29
GÜNEŞ,91.48,MWH,0.0,0.0,0.0,0.0,0.0,0.17,5.72,24.25,46.49,61.61,69.1,74.36,82.58,81.43,74.62,62.32,47.74,28.85,8.25,1.1,0.0,0.0,0.0,0.0,2019-07-29
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-29
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-29
