KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25996.526,MWH,13958.93,12742.53,12775.13,12791.03,13546.73,13939.43,13942.83,13915.83,14008.1,13951.06,13861.12,13823.2,13761.3,13760.8,13758.1,13774.8,13761.2,13772.2,13794.9,13811.64,13870.98,13913.8,13941.1,13964.7,2019-05-16
BARAJLI,20656.796,MWH,17547.14,17547.14,17488.14,17465.14,17470.14,17463.14,17445.14,17005.14,17477.44,17434.44,17434.44,17434.34,17424.94,17426.94,17425.54,17364.54,17455.44,17512.44,17503.44,17503.44,17447.59,17327.59,17344.59,17341.59,2019-05-16
LİNYİT,10068.452,MWH,4766.0,4471.0,4464.0,4474.0,4435.0,4435.0,4629.0,4634.0,4604.0,4612.0,4648.0,4507.0,4355.0,4360.0,4361.0,4535.0,4657.0,4562.0,4410.0,4409.0,4403.0,4393.0,4227.0,4248.0,2019-05-16
İTHAL KÖMÜR,8977.75,MWH,4757.0,4758.0,4757.0,4756.0,4754.0,4728.0,4728.0,5307.0,5322.0,5313.0,5037.0,5177.0,5329.0,5311.0,4465.0,4606.0,4753.0,4753.0,4756.0,4857.0,5004.0,5102.0,5253.0,5274.0,2019-05-16
AKARSU,7820.547,MWH,5734.27,5714.95,5714.6,5743.23,5681.36,5666.3,5671.82,5691.44,5698.08,5742.14,5743.11,5752.98,5706.23,5676.13,5716.03,5758.45,5775.08,5819.21,5811.23,5840.0,5824.53,5843.53,5841.9,5828.15,2019-05-16
RÜZGAR,7171.648,MWH,736.0,688.43,698.93,725.05,720.97,753.83,750.63,672.95,589.44,594.96,704.72,934.49,1141.7,1235.97,1376.85,1523.34,1574.55,1495.18,1331.34,1183.04,1055.22,950.43,787.26,675.95,2019-05-16
JEOTERMAL,1351.018,MWH,830.7,837.6,844.0,851.4,857.3,856.4,854.4,841.7,828.8,804.2,774.6,753.7,730.8,714.1,707.8,703.3,701.3,706.9,719.3,742.8,762.5,778.5,796.9,811.1,2019-05-16
TAŞ KÖMÜR,844.766,MWH,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,2019-05-16
BİYOKÜTLE,600.031,MWH,314.17,311.01,309.3,309.6,310.98,310.62,313.68,313.44,314.9,320.17,317.37,315.72,317.53,319.53,316.95,320.05,319.75,319.73,315.88,313.84,327.85,326.86,327.07,327.05,2019-05-16
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-16
ASFALTİT KÖMÜR,405.0,MWH,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,2019-05-16
ATIK ISI,153.625,MWH,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,2019-05-16
GÜNEŞ,81.61,MWH,0.0,0.0,0.0,0.0,0.0,0.83,8.05,24.5,40.48,54.57,63.68,69.69,72.43,68.46,61.99,52.96,38.78,23.23,7.75,0.77,0.0,0.0,0.0,0.0,2019-05-16
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-16
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-16
