KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25594.338,MWH,18202.36,17815.56,17815.36,17813.76,17828.76,18205.86,18206.76,18267.78,18260.88,18297.38,17942.68,17849.28,17830.95,17812.25,17638.15,17630.35,17626.25,17642.38,17654.98,17649.68,17669.18,17675.58,16785.68,16936.58,2019-01-14
BARAJLI,20624.296,MWH,16949.6,16943.2,16943.2,16943.2,16943.2,16943.2,16943.2,16969.3,16997.3,16532.6,16556.6,16545.2,16554.2,16520.1,16520.1,16523.5,16919.5,16336.5,16290.5,16611.5,16622.3,16622.3,16857.9,16879.6,2019-01-14
LİNYİT,9812.652,MWH,4704.0,4704.0,4644.0,4644.0,4644.0,4649.0,4669.0,4692.0,4742.0,4742.0,4742.0,4832.0,4832.0,4807.0,4807.0,4899.0,4919.0,4919.0,4922.0,4581.0,4596.0,4596.0,4696.0,4776.0,2019-01-14
İTHAL KÖMÜR,8977.75,MWH,7505.0,7604.0,7704.0,7465.0,7514.0,7514.0,7530.0,7971.0,8070.0,8072.0,8074.0,8078.0,8079.0,8030.0,7969.0,7816.0,7815.0,7859.0,7861.0,7861.0,8012.0,8013.0,8012.0,8012.0,2019-01-14
AKARSU,7750.31,MWH,3221.81,3240.56,3200.14,3214.35,3146.69,3172.18,3190.4,3288.1,3404.29,3497.13,3635.17,3558.61,3484.12,3464.06,3456.18,3479.39,3483.81,3535.43,3586.62,3593.4,3557.11,3396.33,3388.38,3369.84,2019-01-14
RÜZGAR,7040.257,MWH,1056.0,1103.16,1148.3,1229.26,1359.96,1516.27,1702.44,1919.41,2134.71,2278.52,2415.01,2523.67,2700.56,2913.57,3014.34,3121.21,3017.46,2878.38,2768.69,2724.3,2709.43,2683.76,2647.47,2527.56,2019-01-14
JEOTERMAL,1351.018,MWH,859.35,862.05,863.83,865.75,867.85,868.39,866.99,866.71,864.93,857.65,852.9,848.8,844.05,840.95,839.9,839.05,840.3,843.2,846.55,850.75,854.6,856.05,859.3,861.9,2019-01-14
TAŞ KÖMÜR,844.766,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2019-01-14
BİYOKÜTLE,595.763,MWH,282.26,284.31,282.79,284.46,284.51,285.61,285.11,283.79,286.68,293.9,294.2,293.78,291.25,291.35,291.25,289.98,290.46,288.98,287.18,287.18,288.03,288.76,285.91,283.81,2019-01-14
FUEL OİL,423.67,MWH,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2019-01-14
ASFALTİT KÖMÜR,405.0,MWH,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,126.0,126.0,2019-01-14
ATIK ISI,153.625,MWH,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,2019-01-14
GÜNEŞ,81.61,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,6.5,13.6,22.5,29.9,36.4,40.1,28.9,21.7,13.2,4.5,0.1,0.0,0.0,0.0,0.0,0.0,2019-01-14
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-14
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-14
