KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26168.588,MWH,13920.68,13968.11,13717.95,13726.02,13729.47,13732.2,13740.73,13075.62,13449.29,13606.27,13570.87,13520.72,13296.5,13278.7,13266.19,13257.7,13256.46,13261.64,13300.89,13352.04,13569.97,13625.03,13631.58,13654.62,2019-08-21
BARAJLI,20656.796,MWH,16433.91,16410.91,16410.91,16368.91,16398.61,16396.16,16398.61,16403.61,16304.31,16289.01,16240.01,16245.01,16185.01,16237.01,16212.01,16285.01,16397.01,16436.01,16390.01,16472.01,16510.11,16510.11,16451.61,16449.61,2019-08-21
LİNYİT,10323.452,MWH,5428.0,5428.0,5098.0,5088.0,5088.0,5618.0,5678.0,5678.0,5338.0,5336.0,5216.0,5286.0,5596.0,5608.0,5626.0,5590.0,5616.0,5626.0,5636.0,5688.0,5682.0,6024.0,6034.0,6034.0,2019-08-21
İTHAL KÖMÜR,8977.75,MWH,7368.0,7366.0,7369.0,7384.0,7384.0,7385.0,7384.0,7384.0,7367.0,7368.0,7369.0,7369.0,7370.0,7368.0,7369.0,7367.0,7368.0,7366.0,7367.0,7368.0,7368.0,7367.0,7369.0,7366.0,2019-08-21
AKARSU,7835.067,MWH,2390.34,2394.48,2327.25,2296.64,2301.84,2299.57,2386.22,2386.14,2383.71,2449.32,2463.28,2550.94,2487.55,2529.67,2552.66,2493.45,2550.71,2593.43,2546.04,2559.49,2560.56,2589.0,2565.4,2464.46,2019-08-21
RÜZGAR,7301.903,MWH,3702.57,3531.16,3369.42,3252.49,3175.22,3070.4,2968.83,2808.68,2681.08,2655.82,2684.72,2720.63,2744.88,2808.42,3017.16,3271.7,3500.0,3729.89,3672.74,3685.03,3740.15,3612.57,3505.92,3327.34,2019-08-21
JEOTERMAL,1377.518,MWH,758.1,766.6,776.1,782.8,786.8,792.4,793.4,786.6,768.7,752.5,730.2,707.4,685.9,671.6,658.4,656.5,653.9,658.6,666.7,682.7,700.0,715.5,729.3,740.9,2019-08-21
TAŞ KÖMÜR,844.766,MWH,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,114.0,144.0,119.0,144.0,144.0,144.0,105.0,95.0,126.0,128.0,120.0,110.0,118.0,2019-08-21
BİYOKÜTLE,641.952,MWH,318.38,320.18,319.18,319.17,320.47,321.83,319.28,308.62,306.59,309.36,310.67,312.08,313.78,316.07,311.72,309.7,310.39,313.15,313.04,312.65,315.14,313.87,313.24,312.64,2019-08-21
ASFALTİT KÖMÜR,405.0,MWH,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,2019-08-21
FUEL OİL,330.42,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-21
ATIK ISI,153.625,MWH,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,2019-08-21
GÜNEŞ,91.48,MWH,0.0,0.0,0.0,0.0,0.0,0.3,4.39,17.85,34.9,51.93,66.08,75.55,77.81,75.36,68.99,57.86,41.42,22.58,7.2,0.6,0.0,0.0,0.0,0.0,2019-08-21
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-21
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-21
