KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25455.788,MWH,12725.28,12724.28,12726.78,12724.58,12727.31,12732.01,12733.51,12856.15,13704.25,13678.55,13674.62,12781.32,12756.92,12736.22,12719.29,12705.59,13565.69,13565.59,13579.52,11486.22,10912.19,10928.02,10940.72,10934.52,2019-04-23
BARAJLI,20656.796,MWH,16935.43,16935.43,16935.43,16926.13,16926.13,16926.13,16934.13,17010.43,17013.93,17013.93,17030.43,17012.93,17010.43,16930.43,16979.13,16979.43,16993.43,17007.93,17087.93,17097.93,16976.13,16976.13,16974.63,17005.63,2019-04-23
LİNYİT,10067.652,MWH,4466.0,4466.0,4466.0,4466.0,4466.0,4466.0,4551.0,4526.0,4546.0,4496.0,4596.0,4566.0,4741.0,4751.0,4751.0,4701.0,4701.0,4681.0,4681.0,4681.0,4681.0,4701.0,4701.0,4701.0,2019-04-23
İTHAL KÖMÜR,8977.75,MWH,5125.5,5124.5,5123.5,5124.5,5121.5,5123.5,5124.5,5124.5,5126.5,5129.5,5125.5,5125.5,5127.5,5125.5,5125.5,5124.5,5123.5,5125.5,5127.5,5127.5,5125.5,5125.5,5123.5,5124.5,2019-04-23
AKARSU,7817.54,MWH,4897.87,4901.96,4915.91,4908.89,4882.19,4889.88,4879.51,4944.82,4945.36,4961.75,4952.59,4961.59,4932.46,4982.51,4982.55,4946.2,4994.85,5005.91,5017.91,5021.5,4991.18,5034.98,5016.42,4938.96,2019-04-23
RÜZGAR,7119.558,MWH,1877.7,1669.03,1548.37,1428.42,1325.91,1281.6,1190.86,1112.55,992.08,909.31,882.13,876.62,844.98,872.54,959.2,1044.67,1100.29,1129.66,1198.91,1188.27,1180.69,1161.91,1076.25,1013.49,2019-04-23
JEOTERMAL,1351.018,MWH,903.2,903.8,904.0,906.5,906.1,906.3,903.8,900.4,892.3,885.0,874.3,862.8,857.6,848.7,840.7,836.0,833.9,837.8,847.5,855.6,862.4,872.8,879.1,887.6,2019-04-23
TAŞ KÖMÜR,844.766,MWH,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,2019-04-23
BİYOKÜTLE,600.031,MWH,304.14,303.03,300.17,293.14,291.73,295.62,298.76,299.4,316.52,318.39,323.6,323.8,324.2,324.39,322.5,319.41,318.5,318.3,317.25,310.67,318.49,319.3,319.61,318.1,2019-04-23
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-23
ASFALTİT KÖMÜR,405.0,MWH,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,2019-04-23
ATIK ISI,153.625,MWH,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,14.1,16.5,16.2,19.8,19.8,2019-04-23
GÜNEŞ,81.61,MWH,0.0,0.0,0.0,0.0,0.0,0.2,4.44,17.96,35.14,51.33,63.72,68.31,69.29,66.47,60.99,49.9,36.07,19.08,4.78,0.1,0.0,0.0,0.0,0.0,2019-04-23
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-23
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-23
