KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25594.338,MWH,17603.36,17606.46,17604.56,17610.66,17485.66,17497.96,18153.21,18275.21,18266.91,18259.18,18252.68,16890.94,16881.08,16876.78,17672.58,17670.28,16881.48,17070.88,17091.68,17107.58,17108.88,17123.81,17928.41,17936.91,2019-01-16
BARAJLI,20624.296,MWH,16799.65,17027.65,16478.65,16478.65,16478.65,16478.65,16478.65,16971.05,16791.05,16746.75,16736.75,16527.35,16752.45,16772.45,16774.15,16766.45,16913.85,16761.85,17000.85,16767.25,16798.15,16796.15,16795.15,17029.75,2019-01-16
LİNYİT,9812.652,MWH,4630.0,4563.0,4563.0,4503.0,4180.0,4165.0,4185.0,4403.0,4513.0,4340.0,4340.0,4325.0,4285.0,4295.0,4392.0,4382.0,4412.0,4732.0,4864.0,4962.0,5030.0,4980.0,4980.0,4980.0,2019-01-16
İTHAL KÖMÜR,8977.75,MWH,7505.5,7506.5,7506.5,7504.5,7502.5,7502.5,7519.5,8000.5,7343.5,7344.5,7348.5,7343.5,7412.5,7442.5,7442.5,7543.5,7698.5,7839.5,8036.5,8041.5,8038.5,8041.5,8042.5,8042.5,2019-01-16
AKARSU,7750.31,MWH,3314.12,3269.0,3209.94,3234.14,3285.27,3262.3,3318.02,3277.42,3433.39,3566.79,3603.14,3613.0,3589.27,3460.82,3568.91,3578.74,3501.9,3588.56,3555.32,3509.6,3553.84,3503.96,3482.11,3489.97,2019-01-16
RÜZGAR,7040.257,MWH,4878.02,4713.75,4547.29,4391.67,4250.17,4033.95,3824.48,3550.39,3310.97,3123.04,2935.68,2764.59,2718.86,2547.42,2382.03,2264.78,2211.4,2174.89,2105.84,2030.61,2049.03,1964.57,1924.85,1918.37,2019-01-16
JEOTERMAL,1351.018,MWH,890.1,889.7,890.4,892.1,893.8,893.5,894.3,894.8,888.2,876.0,861.1,857.2,857.0,849.7,861.7,862.0,862.8,873.7,876.8,879.6,880.8,889.1,896.5,897.4,2019-01-16
TAŞ KÖMÜR,844.766,MWH,123.0,123.0,123.0,123.0,123.0,123.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2019-01-16
BİYOKÜTLE,595.763,MWH,290.51,294.61,290.06,289.41,289.51,290.21,293.61,293.76,295.68,302.5,301.5,298.65,299.3,302.15,302.15,301.98,301.83,300.48,297.98,298.93,300.93,299.63,299.91,296.31,2019-01-16
FUEL OİL,423.67,MWH,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2019-01-16
ASFALTİT KÖMÜR,405.0,MWH,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,2019-01-16
ATIK ISI,153.625,MWH,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.1,12.1,12.1,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,2019-01-16
GÜNEŞ,81.61,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,6.4,9.8,13.3,19.4,23.4,26.7,17.4,13.7,7.1,1.2,0.1,0.0,0.0,0.0,0.0,0.0,2019-01-16
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-16
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-16
