KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26168.588,MWH,12086.22,12088.38,12899.51,12911.95,12897.03,12926.03,12892.63,12852.63,12815.43,12755.33,12721.13,12706.13,12667.23,12644.03,12621.03,12622.53,12654.6,12674.63,12705.99,12756.29,12801.0,12833.66,12064.5,12086.12,2019-08-13
BARAJLI,20656.796,MWH,16943.57,16943.57,16941.57,16941.57,16900.17,16898.37,16911.37,16870.37,16921.57,16917.57,16917.57,16917.57,16946.67,16946.67,16910.67,16910.67,17004.07,17004.07,17004.07,16954.07,16980.07,16946.07,16957.07,16955.27,2019-08-13
LİNYİT,10323.452,MWH,5313.0,5251.0,5251.0,5251.0,5311.0,5341.0,5346.0,5361.0,5385.0,5395.0,5383.0,5373.0,5363.0,5363.0,5363.0,5363.0,5378.0,5393.0,5403.0,5411.0,5415.0,5415.0,5417.0,5417.0,2019-08-13
İTHAL KÖMÜR,8977.75,MWH,7054.5,7064.5,7065.5,7065.5,7065.5,7065.5,6938.0,6938.0,6937.0,6937.0,6937.0,7067.5,7328.5,7265.5,7326.5,7327.5,7311.5,7309.5,7311.5,7311.5,7303.5,7301.5,7301.5,7300.5,2019-08-13
AKARSU,7835.067,MWH,2388.84,2426.34,2403.56,2312.58,2294.91,2336.74,2337.05,2361.67,2468.39,2527.53,2532.3,2533.44,2459.84,2447.36,2441.34,2449.19,2468.68,2533.78,2521.64,2502.44,2449.12,2504.56,2494.97,2479.16,2019-08-13
RÜZGAR,7301.903,MWH,4451.51,4320.89,4191.88,4060.15,3915.84,3671.35,3417.61,3127.25,2772.23,2549.36,2511.8,2499.75,2603.77,2804.78,3087.1,3307.6,3505.27,3662.26,3727.17,3752.88,3737.49,3622.77,3402.8,3193.68,2019-08-13
JEOTERMAL,1377.518,MWH,710.9,721.3,734.4,742.7,758.5,755.4,756.3,747.2,730.7,707.7,682.4,655.2,632.2,619.0,609.1,602.6,602.7,610.0,620.4,631.8,653.9,669.1,679.4,695.3,2019-08-13
TAŞ KÖMÜR,844.766,MWH,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,2019-08-13
BİYOKÜTLE,635.017,MWH,309.01,309.91,308.61,307.91,309.01,310.37,309.57,307.77,307.34,312.21,312.21,314.6,315.8,315.7,313.6,312.0,312.13,311.68,313.44,313.44,314.04,312.37,311.57,311.17,2019-08-13
ASFALTİT KÖMÜR,405.0,MWH,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,2019-08-13
FUEL OİL,330.42,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-13
ATIK ISI,153.625,MWH,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,2019-08-13
GÜNEŞ,91.48,MWH,0.0,0.0,0.0,0.0,0.0,0.3,5.03,20.8,40.57,58.83,72.93,79.99,80.53,78.89,73.52,62.32,46.45,26.47,8.76,1.05,0.0,0.0,0.0,0.0,2019-08-13
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-13
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-13
