KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26228.928,MWH,14877.44,14764.17,15554.41,15566.98,15318.13,15366.06,15365.56,15350.98,15222.45,15168.03,15133.51,15108.86,15022.24,15236.94,15214.43,14965.24,14965.4,14966.08,15008.83,15058.58,15128.01,15196.17,15222.44,15245.38,2019-07-30
BARAJLI,20656.796,MWH,17210.92,17210.92,17211.02,17210.92,17210.72,17162.92,17162.92,17228.52,16943.72,16943.72,16950.82,16907.82,16983.82,16983.82,16986.82,17000.82,17000.82,16986.82,16986.82,16990.82,16996.42,16996.42,16992.92,16992.92,2019-07-30
LİNYİT,10323.452,MWH,6064.0,5734.0,5807.0,6297.0,6117.0,6287.0,6417.0,6497.0,6387.0,6231.0,6231.0,6231.0,6377.0,6372.0,6287.0,6287.0,6372.0,6222.0,6222.0,6225.0,6380.0,6380.0,6267.0,6269.0,2019-07-30
İTHAL KÖMÜR,8977.75,MWH,8044.7,8044.7,7811.7,7741.7,7727.7,7726.7,7723.7,7724.7,7708.7,7708.7,7722.7,7726.7,7725.7,7684.7,7679.7,7583.7,7584.7,7581.7,7585.7,7594.7,7593.7,7564.7,7569.7,7585.7,2019-07-30
AKARSU,7835.067,MWH,2645.59,2624.75,2608.37,2542.5,2538.37,2525.38,2489.52,2509.03,2606.87,2690.45,2778.31,2779.95,2696.87,2684.84,2694.89,2676.82,2740.39,2744.8,2768.2,2758.11,2781.83,2721.45,2726.17,2781.3,2019-07-30
RÜZGAR,7260.847,MWH,1058.44,982.93,869.03,805.03,734.18,697.99,654.14,584.04,520.73,490.32,538.84,674.83,869.17,1092.43,1301.51,1488.36,1675.49,1765.44,1836.83,1810.02,1779.13,1739.1,1691.44,1632.87,2019-07-30
JEOTERMAL,1377.518,MWH,757.2,768.1,779.2,787.1,791.8,795.4,793.0,781.8,764.3,737.0,712.8,688.6,666.4,647.4,638.6,635.1,636.2,646.3,656.0,673.6,693.5,714.1,728.7,742.4,2019-07-30
TAŞ KÖMÜR,844.766,MWH,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,241.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,2019-07-30
BİYOKÜTLE,635.017,MWH,310.33,312.03,310.6,311.03,313.03,313.03,312.36,313.91,312.17,315.19,300.84,315.86,305.23,316.58,314.43,318.83,315.98,316.51,317.03,317.18,329.83,329.3,328.58,327.18,2019-07-30
ASFALTİT KÖMÜR,405.0,MWH,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,2019-07-30
FUEL OİL,330.42,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-30
ATIK ISI,153.625,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-30
GÜNEŞ,91.48,MWH,0.0,0.0,0.0,0.0,0.0,0.24,6.28,23.44,46.67,64.73,72.65,79.0,80.95,80.81,74.1,62.08,47.66,27.85,7.67,1.09,0.0,0.0,0.0,0.0,2019-07-30
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-30
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-30
