KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25593.393,MWH,17260.57,17283.77,16629.07,16833.17,18206.27,18406.07,18419.27,17494.77,16979.53,17053.33,16982.63,17373.2,17354.0,17349.7,17345.4,17353.6,17491.46,17550.93,17600.33,17620.13,17689.27,17755.67,17753.17,17714.37,2019-01-07
BARAJLI,20624.296,MWH,16205.11,16179.11,16327.41,16327.41,16277.41,16277.41,16288.01,15276.91,15482.91,16111.91,16067.91,16067.91,16092.91,16112.91,16112.91,16100.91,16155.91,16233.31,16336.21,16404.21,16358.21,16358.21,16356.51,16342.51,2019-01-07
LİNYİT,9812.652,MWH,4842.0,4890.0,4954.0,4914.0,4914.0,4944.0,4991.0,5051.0,5046.0,5059.0,5096.0,5096.0,5116.0,5076.0,4746.0,4766.0,4756.0,4756.0,4756.0,4756.0,4756.0,5086.0,5086.0,5086.0,2019-01-07
İTHAL KÖMÜR,8977.75,MWH,6443.0,6472.0,6472.0,6572.0,5943.0,5942.0,5955.0,6606.0,6804.0,6762.0,6917.0,7157.0,7384.0,7384.0,7384.0,7383.0,7376.0,7374.0,7555.0,7555.0,7556.0,7556.0,7554.0,7479.0,2019-01-07
AKARSU,7750.31,MWH,3551.89,3526.62,3600.63,3620.5,3590.72,3567.47,3562.51,3567.21,3692.57,3762.77,3793.64,3848.68,3799.42,3793.1,3792.97,3792.41,3752.58,3786.17,3803.84,3794.96,3814.93,3720.37,3656.09,3669.49,2019-01-07
RÜZGAR,7040.257,MWH,1556.8,1548.86,1545.91,1624.76,1668.51,1681.75,1670.48,1608.99,1590.27,1666.86,1695.99,1793.93,1935.03,2098.13,2240.71,2502.86,2720.93,3030.14,3213.56,3363.49,3437.17,3565.82,3632.6,3676.27,2019-01-07
JEOTERMAL,1351.018,MWH,877.4,878.3,877.5,878.1,879.35,880.85,872.8,874.35,863.95,862.4,858.3,854.5,851.9,849.95,848.7,846.75,848.25,852.15,854.55,857.25,861.1,871.7,874.05,873.75,2019-01-07
TAŞ KÖMÜR,844.766,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2019-01-07
BİYOKÜTLE,593.363,MWH,271.09,267.29,260.39,262.59,262.69,264.77,264.77,264.87,266.24,273.61,274.51,274.51,273.23,268.63,269.23,271.86,271.35,269.87,270.57,278.97,276.07,275.65,273.5,272.5,2019-01-07
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-07
ASFALTİT KÖMÜR,405.0,MWH,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,2019-01-07
ATIK ISI,140.425,MWH,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,2019-01-07
GÜNEŞ,81.61,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.9,10.4,22.1,32.8,40.6,44.7,34.0,21.0,9.2,2.3,0.2,0.0,0.0,0.0,0.0,0.0,2019-01-07
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-07
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-07
