KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25594.338,MWH,13014.89,12231.69,13019.69,13441.49,14042.29,14043.19,13444.09,13453.41,12297.21,13480.84,13071.34,13058.74,14069.84,14078.34,14076.11,14067.71,14071.31,14072.41,14101.64,13310.64,13302.34,13311.01,12584.81,13189.81,2019-02-16
BARAJLI,20656.796,MWH,17278.31,17273.31,17226.31,17226.31,17228.31,17228.31,17228.31,17152.71,17164.61,16975.31,16973.11,16881.11,16921.91,17032.61,17032.61,16989.21,16895.21,16901.21,16789.61,16836.31,16978.71,16978.71,16906.31,16982.71,2019-02-16
LİNYİT,10067.652,MWH,4989.0,5094.0,5264.0,5294.0,5294.0,5294.0,5294.0,5304.0,5359.0,5287.0,5287.0,5327.0,5333.0,5308.0,5333.0,5283.0,5283.0,5283.0,5288.0,5288.0,5308.0,5338.0,5353.0,5353.0,2019-02-16
İTHAL KÖMÜR,8977.75,MWH,8120.0,8120.0,8060.0,7751.0,7759.0,7759.0,7691.0,8029.0,8030.0,8035.0,8037.0,8011.0,8014.0,7949.0,7959.0,8013.0,7981.0,7998.0,8012.0,7991.0,8003.0,7966.0,8013.0,8013.0,2019-02-16
AKARSU,7792.18,MWH,3622.22,3574.7,3521.93,3506.17,3541.41,3602.33,3726.42,3753.07,3781.97,3814.98,3890.54,3906.7,3807.34,3818.83,3797.66,3841.35,3789.42,3799.31,3854.16,3825.31,3818.27,3897.87,3890.5,3750.25,2019-02-16
RÜZGAR,7058.857,MWH,4540.62,4539.88,4534.8,4562.15,4582.69,4618.17,4638.43,4608.98,4616.44,4608.99,4651.04,4626.08,4577.83,4504.27,4443.76,4335.53,4285.84,4212.01,4104.13,3999.23,3919.85,3749.04,3546.49,3325.29,2019-02-16
JEOTERMAL,1351.018,MWH,866.9,867.0,867.6,868.0,870.3,871.3,872.2,872.8,870.2,868.3,857.7,851.4,853.0,843.7,839.6,838.5,838.4,846.3,853.5,874.9,872.7,874.8,883.3,878.8,2019-02-16
TAŞ KÖMÜR,844.766,MWH,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,2019-02-16
BİYOKÜTLE,595.763,MWH,267.7,268.6,267.75,268.5,269.1,271.06,271.56,271.61,269.38,273.05,275.65,278.2,278.15,280.95,277.33,277.38,287.43,288.38,289.28,289.18,288.51,276.16,267.21,265.61,2019-02-16
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-16
ASFALTİT KÖMÜR,405.0,MWH,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,184.0,184.0,194.0,194.0,194.0,2019-02-16
ATIK ISI,153.625,MWH,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,2019-02-16
GÜNEŞ,81.61,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,7.1,19.7,28.1,39.9,48.4,49.5,43.3,30.7,17.3,5.2,0.6,0.0,0.0,0.0,0.0,0.0,2019-02-16
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-16
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-16
