KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26168.808,MWH,13563.63,13572.21,13598.52,13620.99,13629.46,13662.93,13684.98,13687.75,13725.75,13669.04,13640.48,13680.82,13659.36,13644.33,13659.86,13664.86,13670.24,13682.02,13698.06,13731.95,13763.8,13777.37,13796.82,13798.62,2019-10-05
BARAJLI,20656.796,MWH,14874.26,14859.26,14874.26,14874.26,14826.26,14811.16,14744.56,14776.36,14385.16,14419.16,14403.14,14385.16,14419.16,14419.16,14419.16,14411.56,14111.56,14301.56,14300.76,14467.36,14443.46,14493.46,14443.46,14443.46,2019-10-05
LİNYİT,10323.452,MWH,5252.0,5207.0,5101.0,5102.0,5123.0,5168.0,5148.0,5148.0,5148.0,5148.0,5123.0,5083.0,5117.0,5446.0,5446.0,5116.0,5221.0,5092.0,5427.0,5429.0,5431.0,5431.0,5407.0,5442.0,2019-10-05
İTHAL KÖMÜR,9017.75,MWH,7759.0,7507.0,7308.0,7309.0,7339.1,7339.1,7217.1,7220.1,7344.3,7345.3,7343.3,7340.3,7341.3,7340.3,7341.7,7340.7,7334.7,7335.7,7337.7,7336.7,7336.7,7335.7,7337.7,7336.7,2019-10-05
AKARSU,7871.745,MWH,2179.02,2128.03,2013.73,1966.55,1965.06,1956.05,1995.15,2074.56,2093.23,2100.37,2078.25,2071.43,2088.92,2108.02,2149.16,2214.39,2250.25,2310.77,2201.82,2208.23,2196.64,2191.73,2168.32,2219.41,2019-10-05
RÜZGAR,7435.867,MWH,3224.49,3148.49,3088.4,2994.91,2989.88,2882.77,2661.23,2435.3,2267.56,2097.34,2201.25,2206.86,2281.67,2331.09,2353.7,2367.5,2246.04,1990.92,1781.15,1638.43,1492.47,1383.15,1281.39,1251.45,2019-10-05
JEOTERMAL,1526.738,MWH,836.2,843.0,848.8,855.7,863.6,869.4,867.7,867.6,853.5,840.1,821.1,798.5,779.5,761.3,746.6,740.5,744.8,753.2,769.5,786.7,792.8,814.4,827.7,834.9,2019-10-05
TAŞ KÖMÜR,844.766,MWH,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,2019-10-05
BİYOKÜTLE,642.745,MWH,344.13,342.73,341.38,341.73,341.73,343.09,344.42,343.02,345.21,343.7,345.05,346.7,347.88,347.88,335.73,334.98,334.33,337.11,338.21,336.84,335.57,335.22,335.27,335.27,2019-10-05
ASFALTİT KÖMÜR,405.0,MWH,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,2019-10-05
FUEL OİL,291.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-05
ATIK ISI,162.625,MWH,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,2019-10-05
GÜNEŞ,116.608,MWH,0.0,0.0,0.0,0.0,0.0,0.0,1.8,20.9,54.1,85.7,109.8,118.95,120.65,115.3,100.1,73.6,44.1,14.4,1.0,0.0,0.0,0.0,0.0,0.0,2019-10-05
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-05
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-05
