KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25594.338,MWH,17809.05,17809.25,17809.65,17857.41,17848.61,17854.41,17935.31,16652.91,16778.35,17109.85,17109.65,17111.95,17064.45,17090.92,17101.62,17099.52,17103.72,17111.52,17106.22,17114.32,17334.45,17339.95,17345.35,16803.85,2019-02-07
BARAJLI,20656.796,MWH,16968.2,16974.2,16974.2,16974.2,16975.8,16975.8,16975.8,17099.6,16949.75,16858.75,16850.35,16804.15,16854.15,16443.55,16443.45,16443.45,16975.65,16975.65,17010.65,17010.65,16977.65,16977.65,16975.65,16945.65,2019-02-07
LİNYİT,10067.652,MWH,5151.0,5151.0,5110.0,5110.0,5114.0,5114.0,5114.0,5114.0,5118.0,5023.0,5018.0,5117.0,5125.0,5148.0,5108.0,5098.0,5148.0,5088.0,5101.0,5121.0,5121.0,5120.0,5120.0,5185.0,2019-02-07
İTHAL KÖMÜR,8977.75,MWH,7962.5,7961.5,7964.5,7562.5,6701.5,6698.5,6802.5,7453.5,7451.5,7430.5,7414.5,7378.5,7378.0,7424.0,7423.0,7434.0,8074.0,8060.0,8072.0,8071.0,8072.0,8074.0,8072.0,8075.0,2019-02-07
AKARSU,7776.43,MWH,3719.1,3746.03,3725.15,3690.49,3642.44,3591.44,3684.54,3788.71,3872.06,3940.69,4046.68,4074.99,4065.71,4093.33,4063.83,4015.75,3974.17,3953.04,3978.84,3983.69,4003.79,3892.2,3884.14,3810.87,2019-02-07
RÜZGAR,7054.257,MWH,3932.89,3949.52,3999.09,4067.49,4183.31,4281.35,4330.42,4358.61,4371.21,4414.74,4384.02,4412.07,4352.97,4375.17,4405.27,4396.88,4384.9,4361.6,4381.58,4344.05,4299.47,4197.97,4117.31,4023.06,2019-02-07
JEOTERMAL,1351.018,MWH,881.6,882.1,883.4,884.4,886.9,888.0,889.6,884.6,875.1,872.1,868.0,862.7,857.9,854.5,852.6,851.6,850.6,853.4,856.6,863.1,870.7,872.9,874.3,876.2,2019-02-07
TAŞ KÖMÜR,844.766,MWH,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,2019-02-07
BİYOKÜTLE,595.763,MWH,294.69,294.79,294.34,294.79,299.55,301.45,301.35,299.7,301.52,305.29,305.39,303.84,307.79,307.59,296.22,296.22,295.77,295.37,295.62,303.25,302.35,292.8,293.15,290.65,2019-02-07
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,2019-02-07
ASFALTİT KÖMÜR,405.0,MWH,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,2019-02-07
ATIK ISI,153.625,MWH,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,2019-02-07
GÜNEŞ,81.61,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,6.0,12.3,20.2,33.2,36.9,38.6,31.3,23.4,15.2,4.8,0.8,0.0,0.0,0.0,0.0,0.0,2019-02-07
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-07
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-07
