KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26158.808,MWH,12875.74,12893.83,13784.37,13746.8,13753.54,13762.52,13738.44,13785.59,13713.2,13679.31,13612.93,13544.32,13496.77,13463.37,13438.1,13425.46,13435.04,13212.68,13245.59,13544.31,13606.24,13658.37,13672.79,12825.05,2019-10-02
BARAJLI,20656.796,MWH,14371.32,14371.32,14371.32,14371.32,14330.52,14330.52,14315.52,14321.92,14063.12,14125.12,14272.12,14266.32,14305.32,14305.32,14299.32,14291.72,14371.12,14344.12,14477.12,14571.12,14572.32,14528.32,14478.32,14478.32,2019-10-02
LİNYİT,10323.452,MWH,5551.0,5552.0,5622.0,5622.0,5622.0,5622.0,5622.0,5621.0,5620.0,5430.0,5424.0,5496.0,5372.0,5368.0,5362.0,5362.0,5366.0,5177.0,5178.0,5183.0,5061.0,5065.0,5067.0,5072.0,2019-10-02
İTHAL KÖMÜR,9017.75,MWH,7917.5,7916.5,7912.5,7915.5,7915.5,7916.5,7915.5,7917.5,7920.3,7915.3,7918.3,7916.3,7916.3,7910.3,7895.3,7910.3,7918.3,7906.3,7906.3,7915.3,7909.3,7915.3,7916.3,7915.3,2019-10-02
AKARSU,7871.745,MWH,2166.04,2128.58,2054.63,2025.78,2012.5,2017.79,2050.13,2081.81,2123.53,2093.53,2125.69,2140.39,2107.07,2085.14,2151.5,2260.57,2292.1,2277.36,2294.82,2303.58,2265.42,2253.51,2280.49,2241.84,2019-10-02
RÜZGAR,7425.367,MWH,1169.43,1006.5,848.92,777.41,724.89,656.0,618.74,548.9,511.5,447.89,472.27,562.9,718.07,834.6,1002.46,1129.92,1225.64,1282.14,1237.99,1302.97,1295.05,1285.24,1336.04,1391.26,2019-10-02
JEOTERMAL,1478.738,MWH,785.9,802.2,807.9,811.8,819.5,823.3,826.1,824.5,811.7,789.1,754.8,741.7,721.4,698.1,677.6,672.8,676.4,687.9,708.2,727.4,747.8,762.3,778.8,792.8,2019-10-02
TAŞ KÖMÜR,844.766,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-02
BİYOKÜTLE,641.952,MWH,317.45,316.24,314.69,304.33,305.32,306.67,306.63,305.84,308.12,309.06,306.73,308.67,318.92,318.94,318.88,308.13,317.99,319.63,320.52,319.56,317.88,317.53,318.1,318.11,2019-10-02
ASFALTİT KÖMÜR,405.0,MWH,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,2019-10-02
FUEL OİL,291.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-02
ATIK ISI,162.625,MWH,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,19.3,17.7,14.1,11.5,11.4,11.4,11.4,11.4,11.4,2019-10-02
GÜNEŞ,116.608,MWH,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.8,63.6,98.5,125.15,134.89,135.49,132.79,120.0,96.0,59.5,22.0,2.9,0.0,0.0,0.0,0.0,0.0,2019-10-02
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-02
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-02
