KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25996.526,MWH,12848.7,12860.9,12879.9,12882.4,12885.3,12859.5,12860.4,12258.7,13112.07,13090.97,13089.45,13669.15,13390.05,13371.43,13352.51,13385.01,13386.11,13398.71,13415.61,13448.03,13483.03,13488.63,13517.55,14321.15,2019-05-11
BARAJLI,20656.796,MWH,17449.74,17449.74,17439.54,17449.74,17733.54,17728.94,17718.54,17248.94,17446.74,17460.74,17467.74,17428.73,17381.73,17426.73,17426.63,17425.63,17465.63,17462.63,17454.63,17412.63,17412.63,17408.63,17712.63,17532.53,2019-05-11
LİNYİT,10068.452,MWH,4609.0,4586.0,4536.0,4486.0,4466.0,4466.0,4586.0,4586.0,4606.0,4606.0,4606.0,4606.0,4610.0,4608.0,4608.0,4608.0,4608.0,4608.0,4608.0,4610.0,4610.0,4610.0,4630.0,4650.0,2019-05-11
İTHAL KÖMÜR,8977.75,MWH,4627.0,4627.0,4629.0,4627.0,4624.0,4625.0,4628.0,4627.0,4628.0,4632.0,4629.0,4625.0,4627.0,4625.0,4624.0,4627.0,4628.0,4627.0,4628.0,4631.0,4627.0,4629.0,4627.0,4626.0,2019-05-11
AKARSU,7820.547,MWH,5864.67,5851.27,5857.15,5810.49,5803.56,5802.77,5792.35,5814.29,5853.31,5880.59,5866.45,5872.13,5863.25,5870.4,5856.3,5879.21,5890.86,5935.41,5907.51,5936.08,5990.51,6017.68,5981.3,6008.36,2019-05-11
RÜZGAR,7171.648,MWH,1166.55,1056.69,924.56,862.04,766.43,682.17,590.89,508.69,450.66,455.8,510.37,586.46,687.37,757.46,855.84,941.82,945.66,962.99,950.89,855.38,761.05,639.05,540.49,498.51,2019-05-11
JEOTERMAL,1351.018,MWH,878.9,882.3,886.9,888.7,889.6,890.3,889.2,883.0,875.3,871.1,856.3,843.7,834.0,822.5,815.6,810.9,809.2,815.9,821.9,835.3,846.6,856.4,864.3,872.7,2019-05-11
TAŞ KÖMÜR,844.766,MWH,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,2019-05-11
BİYOKÜTLE,600.031,MWH,307.53,304.53,305.45,305.73,307.02,310.08,303.61,303.07,313.23,319.81,318.18,314.49,316.65,317.85,317.85,316.08,315.57,312.72,313.83,309.19,309.91,314.59,314.8,313.27,2019-05-11
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-11
ASFALTİT KÖMÜR,405.0,MWH,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,2019-05-11
ATIK ISI,153.625,MWH,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,2019-05-11
GÜNEŞ,81.61,MWH,0.0,0.0,0.0,0.0,0.0,0.54,6.19,19.45,34.08,45.34,52.19,55.62,54.7,51.82,45.65,37.65,26.71,14.88,4.26,0.34,0.0,0.0,0.0,0.0,2019-05-11
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-11
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-11
