KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25593.393,MWH,18416.62,18407.02,18419.42,18419.92,18420.42,18422.12,18422.92,18327.42,18315.02,18306.59,18090.69,18415.89,18413.99,18301.99,18267.56,18259.16,18270.39,18277.09,18287.69,18270.89,18258.29,18262.82,17529.12,16780.02,2019-01-03
BARAJLI,20624.296,MWH,16533.51,16513.51,16513.51,16513.51,16516.51,16516.51,16516.51,16525.21,16348.91,16355.81,16361.31,16394.51,16084.51,16072.51,16076.91,16076.41,16467.21,16509.11,16602.11,16602.11,16535.81,16535.81,16564.31,16514.51,2019-01-03
LİNYİT,9812.652,MWH,5066.0,4749.0,4749.0,4879.0,4879.0,4889.0,4889.0,4884.0,4904.0,5211.0,5211.0,5161.0,5161.0,5211.0,5211.0,5211.0,5159.0,5164.0,5171.0,5171.0,5171.0,5171.0,5124.0,5191.0,2019-01-03
İTHAL KÖMÜR,8977.75,MWH,7829.5,7831.5,7830.5,7830.5,7732.5,7732.5,7757.5,8184.5,8186.5,8192.5,8194.5,8174.5,8172.5,8194.5,8195.5,8194.5,8188.5,8130.5,8129.5,8154.5,7964.5,7964.5,7963.5,7874.5,2019-01-03
AKARSU,7747.303,MWH,3038.06,3075.97,3073.34,3097.81,3189.15,3122.62,3094.1,3118.62,3229.09,3254.19,3331.43,3405.66,3358.54,3364.97,3264.14,3225.83,3210.16,3214.17,3257.25,3303.87,3318.11,3297.63,3242.33,3210.78,2019-01-03
RÜZGAR,7040.257,MWH,1446.62,1427.71,1368.5,1324.91,1316.73,1362.94,1427.06,1589.43,1788.4,1952.35,2091.83,2338.64,2662.57,3111.93,3626.24,4083.44,4395.51,4590.19,4634.92,4698.75,4757.97,4789.7,4857.7,4874.8,2019-01-03
JEOTERMAL,1351.018,MWH,866.6,865.6,866.2,866.4,868.0,868.8,868.8,868.0,865.8,860.3,850.2,851.4,850.4,847.6,847.7,849.6,848.9,854.3,856.6,859.0,860.9,863.2,864.0,866.0,2019-01-03
TAŞ KÖMÜR,844.766,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-03
BİYOKÜTLE,593.363,MWH,278.42,278.42,278.17,278.42,279.22,282.12,283.52,283.27,284.89,290.31,292.31,291.26,290.11,289.01,288.41,284.99,289.19,287.84,278.84,278.84,278.84,277.09,276.24,273.77,2019-01-03
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-03
ASFALTİT KÖMÜR,405.0,MWH,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,2019-01-03
ATIK ISI,140.425,MWH,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,16.5,20.3,18.3,17.8,17.8,2019-01-03
GÜNEŞ,81.61,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,5.1,9.6,17.1,21.4,26.2,30.9,22.7,13.5,6.5,1.2,0.1,0.0,0.0,0.0,0.0,0.0,2019-01-03
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-03
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-03
