KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25593.598,MWH,15506.3,15495.5,14635.0,14633.4,14633.1,15313.9,15373.2,13354.3,13913.87,14430.91,14404.38,14603.35,15365.12,15340.72,15324.52,15334.12,15112.32,15122.72,15062.55,15094.88,15136.51,15138.44,15149.14,15156.37,2019-03-06
BARAJLI,20656.796,MWH,16602.72,16602.72,16597.52,16594.52,16594.52,16594.52,16591.42,16646.22,16602.42,16553.92,16553.02,16460.52,16516.12,16518.02,16512.92,16512.92,16516.02,16873.42,16865.82,16864.82,16872.72,16872.72,16877.72,16876.32,2019-03-06
LİNYİT,10067.652,MWH,5437.0,5382.0,5359.0,5369.0,5339.0,5436.0,5442.0,5447.0,5470.0,5563.0,5568.0,5568.0,5568.0,5566.0,5566.0,5446.0,5446.0,5446.0,5568.0,5426.0,5426.0,5409.0,5409.0,5342.0,2019-03-06
İTHAL KÖMÜR,8977.75,MWH,6321.0,6321.0,6471.0,6441.0,6442.0,6442.0,6470.0,6465.0,6456.0,6465.5,6467.5,6467.5,6312.5,6314.5,6461.5,6461.5,6454.5,6454.5,6453.5,6451.5,6452.5,6451.5,6452.5,6451.5,2019-03-06
AKARSU,7801.113,MWH,3476.45,3457.51,3401.38,3364.28,3359.19,3299.65,3326.99,3418.68,3581.93,3685.36,3786.79,3881.19,3770.9,3780.45,3691.25,3645.97,3658.82,3721.02,3773.97,3790.24,3757.64,3708.06,3694.26,3598.25,2019-03-06
RÜZGAR,7068.257,MWH,3240.17,3338.82,3460.68,3439.99,3406.08,3307.2,3159.63,3052.76,2957.59,2904.67,2962.2,2951.86,2880.77,2750.44,2695.52,2663.57,2484.22,2179.77,2052.85,1967.62,1804.35,1752.09,1610.98,1517.13,2019-03-06
JEOTERMAL,1351.018,MWH,887.7,888.9,890.9,891.3,892.9,892.3,892.3,889.6,882.7,873.8,866.9,857.9,851.9,844.0,841.6,840.4,839.3,841.0,850.7,857.2,863.0,868.5,878.4,881.2,2019-03-06
TAŞ KÖMÜR,844.766,MWH,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,2019-03-06
BİYOKÜTLE,595.763,MWH,302.93,300.33,299.88,301.03,302.43,293.68,295.74,295.69,299.95,297.62,296.27,293.12,298.97,299.97,302.4,301.95,301.45,300.7,299.8,301.55,298.48,298.43,299.28,297.68,2019-03-06
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-06
ASFALTİT KÖMÜR,405.0,MWH,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,2019-03-06
ATIK ISI,153.625,MWH,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,2019-03-06
GÜNEŞ,81.61,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,17.9,26.6,38.4,46.6,50.4,54.6,39.8,31.0,21.4,10.9,2.8,0.2,0.0,0.0,0.0,0.0,2019-03-06
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-06
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-06
