KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26168.808,MWH,13475.2,13486.25,13446.15,13465.1,13625.0,13641.63,13700.42,13546.09,13490.86,13430.7,13359.28,13295.56,13212.33,13173.68,13156.42,13140.96,13146.9,13163.36,13206.05,13261.07,13320.87,13365.74,13398.25,13408.26,2019-10-04
BARAJLI,20656.796,MWH,14374.19,14374.19,14374.19,14368.19,14325.19,14325.19,14267.19,14255.39,13972.19,14192.69,14192.69,14155.19,14043.79,14043.79,14087.79,14239.19,14280.99,14618.99,14762.79,14749.79,14657.09,14707.09,14657.09,14657.09,2019-10-04
LİNYİT,10323.452,MWH,5754.0,5754.0,5754.0,5754.0,5754.0,5754.0,5754.0,5753.0,5753.0,5733.0,5853.0,5855.0,5849.0,5844.0,5838.0,5791.0,5392.0,5384.0,5395.0,5389.0,5405.0,5409.0,5401.0,5415.0,2019-10-04
İTHAL KÖMÜR,9017.75,MWH,7923.2,7921.2,7923.2,7921.2,7920.2,7922.2,7920.2,7922.2,7927.7,7893.5,7892.5,7889.5,7888.5,7891.5,7888.0,7888.0,7889.0,7889.0,7889.0,7887.0,7889.0,7887.0,7888.0,7887.0,2019-10-04
AKARSU,7871.745,MWH,2094.67,2069.17,2002.33,1989.88,1977.65,1990.29,2048.24,2064.04,2044.71,2024.01,2062.6,2057.3,2073.59,2004.46,2085.2,2159.86,2225.79,2253.69,2260.18,2282.62,2235.79,2238.05,2291.86,2247.76,2019-10-04
RÜZGAR,7435.867,MWH,3139.92,3028.82,2881.46,2741.93,2633.04,2596.37,2568.95,2488.73,2397.78,2312.48,2498.17,2784.85,3103.61,3285.11,3507.67,3699.15,3754.0,3767.59,3777.53,3756.8,3786.58,3638.35,3581.62,3423.52,2019-10-04
JEOTERMAL,1526.738,MWH,779.5,787.3,793.6,799.0,806.2,822.0,823.6,821.5,810.4,788.2,761.5,734.7,710.4,686.0,665.5,658.1,659.2,671.0,691.4,716.7,737.6,750.2,761.8,776.2,2019-10-04
TAŞ KÖMÜR,844.766,MWH,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,2019-10-04
BİYOKÜTLE,642.745,MWH,330.06,326.78,327.53,327.88,329.24,329.24,330.09,330.67,332.26,330.51,320.66,320.91,321.36,321.16,318.99,319.86,328.51,330.06,330.36,329.29,328.12,327.97,327.22,327.52,2019-10-04
ASFALTİT KÖMÜR,405.0,MWH,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,2019-10-04
FUEL OİL,291.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-04
ATIK ISI,162.625,MWH,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,2019-10-04
GÜNEŞ,116.608,MWH,0.0,0.0,0.0,0.0,0.0,0.0,1.8,24.3,62.7,96.7,120.7,134.65,134.24,131.57,118.9,88.6,55.6,17.6,1.1,0.0,0.0,0.0,0.0,0.0,2019-10-04
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-04
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-04
