KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25534.578,MWH,12746.18,12749.48,12761.08,12144.78,12134.48,12175.68,12167.28,12142.5,13195.18,12371.98,12759.88,12728.23,12678.73,12004.33,12021.43,13504.33,12678.73,12104.56,12761.56,12789.96,12816.98,13514.68,13543.8,13529.3,2019-04-09
BARAJLI,20656.796,MWH,16107.1,16107.1,16104.1,16104.1,16112.1,16112.1,16112.1,16148.3,16174.4,15973.1,16065.1,16060.4,16079.4,16177.4,16177.4,16187.4,15953.4,15956.9,15954.5,15959.2,16206.2,16214.2,16175.7,15666.7,2019-04-09
LİNYİT,10067.652,MWH,4698.0,4698.0,4923.0,4925.0,4926.0,4961.0,4961.0,4961.0,4965.0,4740.0,4745.0,4970.0,4963.0,4963.0,4963.0,5186.0,5186.0,5186.0,5193.0,5273.0,5275.0,5308.0,5323.0,5346.0,2019-04-09
İTHAL KÖMÜR,8977.75,MWH,6180.0,6080.0,6083.0,6082.0,6080.0,6180.0,6179.0,6161.0,6104.0,6163.0,6169.0,6187.0,6186.0,6183.0,6184.0,6182.0,6181.0,6178.0,6177.0,6175.0,6161.0,6159.0,6159.0,6159.0,2019-04-09
AKARSU,7814.533,MWH,5050.08,5052.26,5021.79,4913.6,4964.68,4970.19,4990.08,5034.12,5100.33,5145.43,5205.44,5321.31,5289.0,5256.43,5338.61,5323.37,5388.53,5388.79,5405.67,5395.01,5386.74,5347.87,5293.99,5205.84,2019-04-09
RÜZGAR,7117.358,MWH,2460.15,2681.77,2890.02,3008.93,3043.69,3049.05,2969.87,2913.72,2884.63,2997.43,3169.76,3267.95,3388.85,3487.95,3536.11,3542.54,3473.54,3366.62,3282.38,3078.86,2921.06,2905.31,2924.02,2899.06,2019-04-09
JEOTERMAL,1351.018,MWH,883.8,886.0,887.3,892.3,892.2,891.5,891.7,891.4,884.65,880.9,874.05,863.75,853.55,848.0,841.3,840.1,839.04,841.21,847.31,854.18,861.79,868.19,872.68,877.1,2019-04-09
TAŞ KÖMÜR,844.766,MWH,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,2019-04-09
BİYOKÜTLE,600.031,MWH,291.55,289.05,287.65,288.05,289.55,292.15,291.75,290.72,293.85,298.07,299.77,299.27,297.67,297.27,297.27,295.7,293.7,291.6,292.3,292.11,291.74,292.59,293.99,292.49,2019-04-09
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-09
ASFALTİT KÖMÜR,405.0,MWH,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,2019-04-09
ATIK ISI,153.625,MWH,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,15.0,19.4,22.0,22.0,22.0,2019-04-09
GÜNEŞ,81.61,MWH,0.0,0.0,0.0,0.0,0.0,0.0,2.7,13.2,27.9,42.4,52.6,56.6,52.9,48.9,45.4,38.8,27.8,13.5,2.5,0.0,0.0,0.0,0.0,0.0,2019-04-09
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-09
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-09
