KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26180.98,MWH,12406.4,12415.78,12420.15,12358.93,12359.71,12373.38,12427.81,12697.92,13777.55,13341.77,13349.54,13320.93,13334.64,13310.03,13292.3,13282.23,13315.06,13351.81,13429.33,13451.96,13498.54,13771.07,13749.38,12942.08,2019-11-21
BARAJLI,20660.479,MWH,14082.87,14082.87,14082.87,14082.87,14037.87,14038.33,13990.33,13690.33,13538.33,13555.93,13697.93,13496.53,13541.53,13541.53,13533.93,13545.13,13690.33,13753.37,13806.37,14053.37,14037.87,14047.87,14037.87,14037.87,2019-11-21
LİNYİT,10323.452,MWH,5426.45,5426.45,5426.45,5426.45,5426.45,5426.45,5623.45,5294.45,5295.45,5295.45,5296.45,5295.45,5294.45,5293.45,5289.45,5150.45,5466.45,5498.45,5494.45,5500.45,5500.45,5504.45,5631.45,5631.45,2019-11-21
İTHAL KÖMÜR,9017.75,MWH,8084.3,8083.3,8082.3,8077.8,8077.8,8082.3,7928.45,7769.3,7748.75,7692.5,7729.5,7723.5,7730.5,7731.5,7729.65,7648.8,7884.5,7895.65,7895.5,7894.65,7959.65,7958.65,7958.6,7960.5,2019-11-21
AKARSU,7908.764,MWH,2088.43,2046.18,2007.63,2004.47,1963.77,1992.84,1994.16,2104.93,2125.55,2000.64,2008.52,2064.85,2006.31,2094.36,2066.64,2063.53,2077.24,2278.32,2312.99,2209.41,2185.22,2189.99,2105.25,2136.85,2019-11-21
RÜZGAR,7568.617,MWH,978.97,1018.57,1055.29,1060.96,1096.44,1103.81,1082.51,1052.1,963.4,862.27,715.85,598.58,550.44,537.88,527.25,574.16,635.05,762.5,833.64,878.85,935.61,956.84,978.89,1016.28,2019-11-21
JEOTERMAL,1562.638,MWH,995.9,1001.5,1004.6,1007.4,1012.5,1012.8,1012.8,1013.6,1010.9,1004.2,982.8,965.8,946.8,924.7,923.6,916.3,921.4,936.0,952.2,969.2,976.8,987.6,992.0,997.9,2019-11-21
TAŞ KÖMÜR,844.766,MWH,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,2019-11-21
BİYOKÜTLE,731.54,MWH,347.56,349.38,348.63,348.22,348.92,349.82,350.47,350.47,349.96,354.33,358.73,357.18,358.18,358.18,359.58,358.38,356.58,356.46,355.09,354.32,353.52,351.87,351.62,351.62,2019-11-21
ASFALTİT KÖMÜR,405.0,MWH,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,2019-11-21
FUEL OİL,291.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-21
GÜNEŞ,165.288,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,28.3,61.3,89.85,109.4,120.55,120.35,104.6,69.9,23.1,1.4,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-21
ATIK ISI,162.625,MWH,22.1,22.1,22.3,22.3,22.3,22.3,22.3,22.3,22.3,22.3,22.3,22.3,22.3,22.3,22.1,19.0,15.5,13.8,13.3,12.9,13.1,13.3,13.5,13.5,2019-11-21
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-21
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-21
