KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26228.928,MWH,14859.42,14883.24,14897.9,14883.65,15094.76,15048.38,15034.28,15056.5,15006.48,14932.48,14886.28,14435.98,14408.78,14387.88,14361.08,14350.48,14364.38,13965.48,13993.08,14013.78,14487.68,14526.98,14572.83,14575.34,2019-07-20
BARAJLI,20656.796,MWH,16893.42,16896.02,16896.02,16896.02,16889.82,16886.82,16509.82,16434.02,16479.22,16908.42,16501.42,17013.02,16980.02,16977.02,16966.82,16760.02,16752.02,16752.02,16804.82,16848.82,16962.82,16962.92,16901.92,16899.32,2019-07-20
LİNYİT,10323.452,MWH,5924.0,6056.0,6056.0,6056.0,6016.0,6016.0,6016.0,6006.0,5990.0,5975.0,5954.0,5903.0,5838.0,5825.0,5845.0,5855.0,5860.0,5910.0,5915.0,5679.0,5703.0,5634.0,5310.0,5322.0,2019-07-20
İTHAL KÖMÜR,8977.75,MWH,7440.2,7441.2,7439.2,7435.8,7374.8,7314.8,7316.8,7376.8,7420.8,7421.8,7420.8,7419.8,7419.8,7418.8,7420.8,7421.8,7418.8,7418.8,7421.8,7419.8,7419.8,7420.8,7419.8,7421.2,2019-07-20
AKARSU,7824.567,MWH,2798.1,2743.46,2703.99,2620.7,2690.41,2663.62,2672.4,2721.48,2790.44,2787.31,2879.24,2956.45,2971.81,2972.09,2947.19,2865.38,2847.69,2792.41,2836.52,2921.21,2969.25,2890.38,2938.56,2934.14,2019-07-20
RÜZGAR,7256.847,MWH,3447.74,3310.73,3234.19,3222.64,3282.77,3316.0,3292.75,3198.32,3158.79,3179.21,3193.05,3204.52,3214.04,3286.33,3427.42,3663.94,3897.89,4173.21,4358.85,4435.04,4514.32,4495.58,4391.26,4288.86,2019-07-20
JEOTERMAL,1377.518,MWH,770.1,776.4,782.3,788.5,795.3,798.2,795.1,781.5,766.3,745.6,726.3,708.5,691.4,680.4,672.7,669.9,668.1,672.3,686.1,702.4,718.1,733.1,745.3,757.1,2019-07-20
TAŞ KÖMÜR,844.766,MWH,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,2019-07-20
BİYOKÜTLE,635.017,MWH,304.56,305.17,304.65,305.56,306.18,305.05,304.04,305.04,305.77,304.13,307.45,307.36,309.23,310.54,310.8,310.44,308.05,309.41,310.8,314.51,313.41,296.69,298.47,298.24,2019-07-20
ASFALTİT KÖMÜR,405.0,MWH,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,2019-07-20
FUEL OİL,330.42,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-20
ATIK ISI,153.625,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-20
GÜNEŞ,81.61,MWH,0.0,0.0,0.0,0.0,0.0,0.12,6.74,23.25,38.79,51.14,63.56,68.06,71.35,73.11,70.48,54.57,39.51,25.25,8.17,1.26,0.0,0.0,0.0,0.0,2019-07-20
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-20
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-20
