KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26180.98,MWH,11840.59,11841.29,11761.38,11762.28,11761.08,12559.98,12669.31,13012.82,13507.43,13523.6,13577.21,13567.08,13518.91,13498.38,13478.21,13485.09,13487.3,13514.64,13560.93,13568.02,13590.67,13628.9,13626.9,12832.75,2019-11-25
BARAJLI,20660.479,MWH,14407.47,14407.47,14407.47,14407.47,14222.67,14223.13,14175.13,14359.93,14330.93,14255.93,14238.93,14238.93,14280.93,14277.93,14277.93,14287.93,14189.53,14283.57,14349.57,14296.57,14340.47,14337.47,14324.47,14324.47,2019-11-25
LİNYİT,10323.452,MWH,5469.45,5269.45,5389.45,5389.45,5319.45,5319.45,5337.45,5337.45,5336.45,5239.45,5250.45,5310.45,5347.45,5346.45,5462.45,5462.45,5242.45,5455.45,5418.45,5413.45,5455.45,5356.45,5446.45,5455.45,2019-11-25
İTHAL KÖMÜR,9017.75,MWH,8043.85,8045.0,8046.85,8042.0,8043.7,8044.7,8046.7,8034.85,8020.7,8021.0,8023.15,8017.85,8024.85,8019.0,8018.85,8021.7,8024.7,8023.15,8020.15,7766.0,8021.0,8019.0,8020.0,8020.0,2019-11-25
AKARSU,7908.764,MWH,2058.02,1978.26,1996.88,1974.0,1941.72,1970.99,1897.35,1942.59,2021.63,2049.6,2060.48,2130.23,2120.94,2058.23,2118.36,2115.6,2128.38,2134.47,2182.8,2164.44,2248.4,2238.16,2125.41,2169.27,2019-11-25
RÜZGAR,7579.117,MWH,1364.93,1452.65,1526.84,1680.24,1797.69,1916.19,1994.36,2214.22,2409.68,2531.44,2629.82,2793.62,2960.65,3074.08,3108.8,3112.74,3171.73,3319.53,3261.74,3229.1,3196.41,3174.84,3096.67,3071.43,2019-11-25
JEOTERMAL,1562.638,MWH,975.4,974.2,978.9,980.9,982.9,977.4,969.5,969.7,961.4,934.4,921.3,915.7,906.0,899.9,894.1,898.5,897.9,904.0,909.3,915.8,921.0,927.7,932.1,943.3,2019-11-25
TAŞ KÖMÜR,844.766,MWH,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,2019-11-25
BİYOKÜTLE,732.54,MWH,343.26,346.19,344.68,341.03,346.11,346.77,347.26,347.36,348.4,351.72,352.27,352.2,352.48,351.64,353.29,351.57,350.83,349.3,350.36,349.12,344.14,344.77,346.03,346.03,2019-11-25
ASFALTİT KÖMÜR,405.0,MWH,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,2019-11-25
FUEL OİL,291.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-25
GÜNEŞ,165.288,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,19.9,47.1,73.5,99.5,111.0,95.9,76.2,44.8,12.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-25
ATIK ISI,162.625,MWH,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,3.0,3.0,3.0,3.0,3.0,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,2019-11-25
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-25
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-25
