KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25966.1,MWH,15244.6,15276.78,15292.76,15303.86,14512.18,13586.0,13549.2,14433.52,15152.38,15156.74,15137.29,14765.49,14765.5,14730.34,14721.25,14714.69,14737.24,14759.29,14542.47,14606.08,14837.71,14904.91,14959.39,14986.63,2019-06-24
BARAJLI,20656.796,MWH,17536.89,17536.89,17567.89,17567.89,17632.74,17662.24,17654.24,17624.24,17598.84,17684.24,17640.24,17641.14,17617.24,17592.84,17608.84,17608.84,17608.84,17694.84,17737.41,17744.41,17658.29,17658.29,17632.29,17618.29,2019-06-24
LİNYİT,10323.452,MWH,5263.0,5264.0,5264.0,5169.0,5169.0,5156.0,5214.0,5219.0,5211.0,5183.0,5192.0,5111.0,5185.0,5310.0,5332.0,5131.0,5270.0,5270.0,5270.0,5273.0,5278.0,5278.0,5278.0,5278.0,2019-06-24
İTHAL KÖMÜR,8977.75,MWH,7333.0,7331.0,7332.0,7333.0,7336.0,7304.0,7303.0,7330.0,7319.0,7319.0,7318.0,7312.0,7312.0,7313.0,7265.0,7267.0,7283.5,7283.5,7329.5,7329.5,7320.5,7319.5,7320.5,7319.5,2019-06-24
AKARSU,7820.547,MWH,3682.97,3624.71,3621.77,3590.72,3542.11,3584.55,3613.05,3622.49,3660.35,3704.51,3621.4,3671.86,3686.7,3669.9,3583.07,3607.44,3615.27,3613.3,3828.2,3804.15,3799.13,3795.73,3770.67,3811.92,2019-06-24
RÜZGAR,7248.847,MWH,1512.87,1365.47,1219.55,1105.56,1013.18,909.81,778.88,668.15,556.88,480.72,505.74,581.18,716.71,940.37,1176.6,1469.14,1765.33,2085.0,2356.16,2636.86,2778.65,2827.6,2862.3,2854.9,2019-06-24
JEOTERMAL,1377.518,MWH,754.9,759.5,766.2,771.8,779.4,784.4,768.0,758.5,734.1,713.0,686.8,668.1,654.0,644.6,638.9,634.5,630.7,631.3,644.2,661.7,680.1,696.5,714.5,738.1,2019-06-24
TAŞ KÖMÜR,844.766,MWH,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,2019-06-24
BİYOKÜTLE,604.367,MWH,327.97,328.95,329.32,330.15,330.15,329.25,328.29,329.42,331.85,336.49,320.99,336.17,339.48,340.1,338.8,336.3,334.61,334.21,336.34,335.84,338.87,339.24,338.1,335.8,2019-06-24
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-24
ASFALTİT KÖMÜR,405.0,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-24
ATIK ISI,153.625,MWH,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,10.2,10.2,2019-06-24
GÜNEŞ,81.61,MWH,0.0,0.0,0.0,0.0,0.0,0.36,3.38,13.18,27.7,43.54,53.61,64.31,70.74,72.86,65.25,53.62,42.17,32.41,15.61,2.4,0.0,0.0,0.0,0.0,2019-06-24
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-24
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-24
