KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26183.48,MWH,10759.62,11164.92,11167.12,11175.92,11184.42,11388.32,11184.02,11403.96,11098.27,11180.44,11167.65,11168.12,11951.65,11947.72,11946.05,11943.93,11962.14,11992.48,12028.27,12031.46,12031.31,12035.84,12036.34,12029.39,2019-12-23
BARAJLI,20637.181,MWH,16248.49,16184.49,16182.69,16182.69,16182.69,16138.69,16140.49,16143.29,15834.59,15950.19,15944.79,15944.79,15931.19,15861.99,15900.99,15911.99,15887.99,16088.99,16137.84,15931.04,16175.14,16195.14,16169.34,16083.54,2019-12-23
LİNYİT,10323.452,MWH,5619.0,5621.0,5621.0,5621.0,5621.0,5621.0,5633.0,5580.0,5397.0,5399.0,5460.0,5440.0,5517.0,5517.0,5515.0,5515.0,5506.0,5517.0,5533.0,5538.0,5538.0,5556.0,5561.0,5560.0,2019-12-23
İTHAL KÖMÜR,9017.75,MWH,7418.1,7418.1,7445.1,7476.1,7476.1,7477.1,7507.2,7516.8,7504.8,7508.3,7498.1,7503.3,7506.3,7506.3,7503.3,7502.3,7504.3,7518.4,7504.3,7504.3,7501.3,7477.3,7482.3,7477.3,2019-12-23
AKARSU,7944.702,MWH,2167.01,2131.0,2107.69,2081.43,2053.32,2072.92,2090.96,2144.56,2212.36,2347.81,2342.72,2297.8,2248.81,2253.69,2337.3,2320.74,2325.86,2368.32,2485.19,2555.4,2405.67,2420.32,2412.89,2404.22,2019-12-23
RÜZGAR,7621.581,MWH,6014.53,6042.12,6017.81,5987.61,5918.72,5895.22,5784.3,5592.83,5647.02,5616.91,5693.22,5604.28,5456.59,5390.03,5220.39,4949.09,4889.71,4433.52,4280.3,4172.22,3991.42,3799.3,3473.49,3138.02,2019-12-23
JEOTERMAL,1562.638,MWH,988.9,988.1,989.9,992.5,985.8,985.4,985.9,982.9,989.3,977.8,972.6,960.8,950.4,950.0,941.8,938.6,933.7,924.9,931.4,970.7,968.1,977.6,980.9,983.3,2019-12-23
TAŞ KÖMÜR,844.766,MWH,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,2019-12-23
BİYOKÜTLE,736.63,MWH,351.39,353.89,353.09,354.89,353.19,353.09,354.95,352.05,356.49,357.26,351.36,344.16,346.46,350.86,353.36,362.96,364.86,365.59,359.82,358.35,359.35,359.25,358.95,357.05,2019-12-23
ASFALTİT KÖMÜR,405.0,MWH,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,2019-12-23
FUEL OİL,261.54,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-12-23
GÜNEŞ,168.608,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,14.2,42.4,67.6,81.2,84.7,83.2,69.3,40.6,13.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2019-12-23
ATIK ISI,162.625,MWH,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,2019-12-23
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-12-23
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-12-23
