KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26168.588,MWH,13955.03,13964.41,13982.45,13997.8,13964.04,13982.05,13986.33,14863.64,14783.25,14739.72,14679.34,14638.38,14596.42,14558.82,14542.49,14532.87,14535.28,14546.87,14595.23,14647.97,14668.55,14719.74,14737.87,14759.13,2019-09-12
BARAJLI,20656.796,MWH,15387.09,15387.09,15387.09,15385.09,15343.09,15341.69,15328.19,15330.19,15104.49,15104.49,15104.49,15104.49,15146.49,15146.49,15146.49,15146.49,15312.49,15312.49,15606.49,15606.49,15571.59,15569.49,15516.49,15516.49,2019-09-12
LİNYİT,10323.452,MWH,5601.0,5482.0,5352.0,5352.0,5352.0,5352.0,5352.0,5382.0,5332.0,5560.0,5552.0,5632.0,5302.0,5301.0,5099.0,5099.0,5409.0,5412.0,5333.0,5336.0,5217.0,5209.0,5218.0,5058.0,2019-09-12
İTHAL KÖMÜR,9017.75,MWH,8034.3,8025.3,8033.3,8033.3,8035.3,8033.3,8032.3,8033.3,8048.1,8052.1,8051.1,8048.1,8047.1,8048.1,8047.1,8046.1,7945.1,7960.1,7964.1,7962.1,7962.1,7961.1,7961.1,7962.1,2019-09-12
AKARSU,7851.299,MWH,2294.51,2265.13,2226.64,2228.1,2177.44,2184.71,2193.38,2227.31,2282.38,2402.66,2413.62,2377.4,2363.97,2356.17,2348.79,2356.46,2422.92,2440.57,2426.91,2432.03,2432.18,2417.9,2431.98,2408.72,2019-09-12
RÜZGAR,7339.167,MWH,3433.5,3260.52,3154.44,3193.38,3290.82,3334.27,3374.62,3319.35,3263.02,3351.87,3334.06,3268.64,3232.49,3330.51,3536.07,3857.39,4181.62,4410.21,4599.43,4737.17,4845.92,4859.03,4759.77,4646.96,2019-09-12
JEOTERMAL,1460.118,MWH,770.0,777.1,782.2,788.6,794.7,799.0,807.7,801.1,792.6,765.9,750.6,730.1,710.0,694.5,672.7,666.9,652.7,680.8,696.9,714.4,726.9,739.5,751.7,761.3,2019-09-12
TAŞ KÖMÜR,844.766,MWH,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,2019-09-12
BİYOKÜTLE,641.952,MWH,335.2,334.05,333.95,334.42,335.98,336.78,336.81,335.41,330.41,332.78,331.68,333.51,334.88,334.18,333.18,337.48,334.74,338.01,337.86,338.46,338.86,338.79,340.16,339.76,2019-09-12
ASFALTİT KÖMÜR,405.0,MWH,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,2019-09-12
FUEL OİL,291.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-12
ATIK ISI,153.625,MWH,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,2019-09-12
GÜNEŞ,91.48,MWH,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.2,36.8,57.4,71.05,77.22,78.04,73.24,67.2,56.2,37.5,14.4,2.3,0.0,0.0,0.0,0.0,0.0,2019-09-12
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-12
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-12
