KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26167.98,MWH,13661.58,13708.79,13712.51,13675.28,13685.38,13719.18,13735.08,13758.93,13782.25,13734.51,13678.26,13617.65,13585.72,13565.13,13541.45,13539.32,13564.58,13612.58,13670.32,13605.56,13721.55,13730.92,13738.15,13748.75,2019-11-15
BARAJLI,20660.479,MWH,13812.02,13802.02,13802.32,13802.02,13757.02,13757.32,13709.32,13708.12,13291.1,13419.29,13399.1,13386.1,13467.29,13451.1,13467.29,13728.1,13694.3,13775.52,13828.52,13762.52,13743.82,13763.82,13704.82,13741.12,2019-11-15
LİNYİT,10323.452,MWH,5861.45,5865.45,5866.45,5866.45,5866.45,5836.45,5833.45,5830.45,5832.45,5823.45,5700.45,5700.45,5703.45,5701.45,5701.45,5699.45,5557.45,5508.45,5509.45,5510.45,5515.45,5515.45,5514.45,5511.45,2019-11-15
İTHAL KÖMÜR,9017.75,MWH,7932.4,7932.4,7934.4,7901.4,7900.4,7930.4,7932.4,7908.4,7926.0,7931.15,7929.0,7925.0,7928.0,7926.15,7923.0,7924.0,7926.0,7924.85,7925.0,7924.0,7925.0,7894.85,7924.0,7924.0,2019-11-15
AKARSU,7908.764,MWH,2083.93,1970.87,1978.32,1928.65,1929.6,1961.45,2029.64,2031.48,2041.6,2133.0,2140.24,2116.46,2078.09,2100.45,2193.01,2202.22,2154.64,2138.81,2207.61,2227.32,2245.3,2274.83,2267.66,2262.29,2019-11-15
RÜZGAR,7568.617,MWH,1991.03,1945.84,1849.43,1729.79,1649.83,1578.43,1506.52,1453.84,1282.81,1169.27,1056.96,1019.53,927.16,881.8,843.79,791.34,700.48,670.33,690.51,740.47,753.14,780.74,751.92,772.45,2019-11-15
JEOTERMAL,1562.638,MWH,970.3,989.6,992.5,998.4,1001.2,1004.4,1005.1,1003.4,1000.3,993.8,980.6,965.5,952.1,938.9,927.0,924.1,921.8,928.2,942.2,953.8,968.5,977.8,983.8,988.4,2019-11-15
TAŞ KÖMÜR,844.766,MWH,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,2019-11-15
BİYOKÜTLE,731.54,MWH,362.13,362.57,362.11,360.75,361.21,362.13,361.58,361.57,364.28,369.1,369.86,367.27,366.34,365.86,368.02,369.27,367.96,367.65,365.58,364.38,360.61,359.36,361.41,363.81,2019-11-15
ASFALTİT KÖMÜR,405.0,MWH,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,2019-11-15
FUEL OİL,291.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-15
GÜNEŞ,165.288,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,34.4,63.2,82.15,85.55,83.45,79.65,63.4,37.5,12.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-15
ATIK ISI,162.625,MWH,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,2019-11-15
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-15
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-15
