KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25534.578,MWH,12050.79,12054.59,11260.39,11226.39,10811.59,11496.89,11478.89,11688.36,12496.86,12494.8,12584.1,12550.8,12518.06,12494.16,12479.46,12468.26,11679.96,11691.86,11720.3,11742.4,11766.6,11670.03,11686.03,11700.63,2019-04-04
BARAJLI,20656.796,MWH,16261.66,16256.66,16210.66,16210.66,16210.66,16212.16,16183.16,16256.86,15952.96,15909.56,15780.56,15944.56,16031.96,16082.96,16078.66,16081.86,15914.86,16018.26,16018.26,16021.66,15999.56,15952.16,16018.16,16015.16,2019-04-04
LİNYİT,10067.652,MWH,5430.0,5490.0,5502.0,5502.0,5502.0,5502.0,5504.0,5510.0,5405.0,5405.0,5405.0,5285.0,5155.0,5205.0,5405.0,5405.0,5405.0,5405.0,5405.0,5405.0,5408.0,5408.0,5388.0,5388.0,2019-04-04
İTHAL KÖMÜR,8977.75,MWH,5124.0,5124.0,5125.0,5124.0,5122.0,5122.0,5093.0,5293.0,5456.0,5441.0,5440.0,5525.0,5658.0,5657.0,5654.0,4937.0,4958.0,5025.0,5023.0,4982.0,5005.0,5005.0,5006.0,5636.0,2019-04-04
AKARSU,7809.066,MWH,4068.55,4002.48,3972.1,3866.66,3833.08,3827.44,3873.43,3988.21,4045.32,4137.33,4162.63,4199.15,4130.24,4101.34,4132.91,4202.11,4179.98,4186.23,4210.88,4188.21,4118.75,4162.42,4151.21,4156.54,2019-04-04
RÜZGAR,7117.358,MWH,1909.84,1717.73,1578.14,1417.25,1367.02,1298.85,1247.95,1101.85,976.07,842.45,749.53,671.47,633.92,622.39,651.23,724.58,847.27,993.7,1083.62,1188.01,1229.64,1203.94,1077.35,975.24,2019-04-04
JEOTERMAL,1351.018,MWH,899.5,900.4,904.2,907.1,910.8,911.7,911.1,910.1,900.1,885.2,873.8,862.3,851.3,845.0,839.9,837.1,835.1,839.2,847.8,857.8,870.0,877.4,885.9,892.1,2019-04-04
TAŞ KÖMÜR,844.766,MWH,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,2019-04-04
BİYOKÜTLE,600.031,MWH,304.69,304.28,303.48,302.78,303.28,306.08,305.78,305.78,309.11,310.93,313.13,312.33,314.13,314.73,312.67,313.06,310.76,309.61,311.41,310.31,310.31,310.44,310.24,308.94,2019-04-04
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-04
ASFALTİT KÖMÜR,405.0,MWH,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,190.0,200.0,210.0,220.0,230.0,240.0,250.0,260.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,2019-04-04
ATIK ISI,153.625,MWH,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,2019-04-04
GÜNEŞ,81.61,MWH,0.0,0.0,0.0,0.0,0.0,0.0,2.2,14.3,32.2,49.6,62.2,66.8,66.5,63.3,54.3,42.4,29.2,14.0,2.5,0.0,0.0,0.0,0.0,0.0,2019-04-04
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-04
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-04
