KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26183.48,MWH,11298.4,11299.3,11298.9,11439.74,10637.44,10642.84,10642.64,10176.39,11326.72,12089.65,12094.35,12079.57,11676.36,11672.88,11672.67,11673.46,11678.29,11657.08,11675.09,11679.32,11690.31,11621.51,11601.64,11593.24,2019-12-31
BARAJLI,20637.181,MWH,16324.19,16312.79,16312.79,16343.49,16353.49,16323.19,16279.19,16313.29,15964.79,16100.29,16116.29,16288.69,16416.59,16432.99,16432.99,16391.99,16387.09,16386.69,16343.54,16337.04,16337.04,16342.04,16334.24,16336.09,2019-12-31
LİNYİT,10323.452,MWH,5289.45,5046.45,5046.45,5259.45,5251.45,5346.45,5378.45,5378.45,5478.45,5483.45,5473.45,5473.45,5473.45,5473.45,5473.45,5523.45,5553.45,5567.45,5567.45,5587.45,5547.45,5547.45,5547.45,5547.45,2019-12-31
İTHAL KÖMÜR,9017.75,MWH,7557.5,7527.5,7529.5,7495.6,7469.0,7469.0,7506.9,7535.5,7523.5,7261.5,6911.3,6906.1,6925.1,6921.1,6921.1,6923.1,6916.2,6912.2,6914.2,6923.2,6951.2,6958.2,6963.2,6943.5,2019-12-31
AKARSU,7944.702,MWH,2806.24,2827.92,2820.23,2782.68,2756.46,2811.87,2863.22,2883.5,2929.43,2919.86,2952.58,2963.17,2872.67,2815.01,2813.08,2854.15,2860.23,2933.53,2952.62,2939.69,2938.14,2921.89,2905.71,2792.72,2019-12-31
RÜZGAR,7624.921,MWH,4694.6,4685.91,4620.42,4588.41,4514.16,4362.5,4292.48,4206.38,4121.18,4051.07,3861.26,3613.42,3240.98,2954.61,2657.31,2293.04,1968.74,1729.41,1534.74,1443.38,1276.72,1163.53,1052.16,940.66,2019-12-31
JEOTERMAL,1562.638,MWH,1027.3,1030.3,1030.8,1032.9,1035.0,1034.9,1035.7,1028.4,1026.6,1025.1,1019.0,1014.6,1009.6,1005.2,1002.2,1000.9,1001.1,1004.3,1011.5,1019.9,1022.2,1026.5,1029.3,1030.6,2019-12-31
TAŞ KÖMÜR,844.766,MWH,247.0,290.0,290.0,290.0,290.0,290.0,290.0,271.0,271.0,234.0,268.0,266.0,274.0,273.0,280.0,284.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,2019-12-31
BİYOKÜTLE,736.63,MWH,358.98,358.89,358.61,356.22,357.91,357.2,358.95,359.25,362.97,355.69,357.76,370.45,365.5,372.81,336.01,369.11,367.1,367.88,368.02,364.73,365.94,366.64,365.83,363.84,2019-12-31
ASFALTİT KÖMÜR,405.0,MWH,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,2019-12-31
FUEL OİL,261.54,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-12-31
GÜNEŞ,174.608,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,8.0,27.1,51.1,71.05,80.7,72.0,56.9,34.2,11.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,2019-12-31
ATIK ISI,162.625,MWH,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,10.7,10.7,10.7,10.7,10.7,10.7,10.7,13.9,13.9,13.9,13.9,2019-12-31
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-12-31
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-12-31
