KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26162.708,MWH,13425.82,13445.97,13439.62,13416.34,13427.64,13455.34,13509.1,13511.71,13502.97,13497.61,13441.33,13351.21,13249.43,13217.25,13247.48,13230.2,13274.77,13310.7,13348.03,13395.94,13453.98,13488.07,13501.53,13531.63,2019-11-08
BARAJLI,20656.999,MWH,13811.33,13811.33,13811.33,13811.33,13766.33,13766.33,13742.33,12971.13,13575.13,13578.13,13571.13,13570.63,13615.63,13646.13,13642.13,13663.13,13625.33,13649.33,13871.73,13915.73,13747.53,13755.53,13742.13,13742.13,2019-11-08
LİNYİT,10323.452,MWH,5419.0,5749.0,5949.0,5799.0,5469.0,5489.0,5469.0,5469.0,5489.0,5489.0,5485.0,5485.0,5283.0,5283.0,5153.0,5153.0,5162.0,5162.0,5162.0,5150.0,5150.0,5150.0,5283.0,5283.0,2019-11-08
İTHAL KÖMÜR,9017.75,MWH,7225.1,7024.1,6780.1,6767.8,6766.8,6766.8,6766.1,6759.1,6744.0,6745.0,6744.0,6745.0,6747.0,6744.0,6745.0,6745.0,6746.0,6746.0,6744.0,6744.0,6743.0,6743.0,6745.0,6743.0,2019-11-08
AKARSU,7906.555,MWH,2151.92,2177.89,2117.57,2134.21,2149.57,2150.9,2054.44,2066.57,2136.1,2156.28,2158.41,2235.83,2237.7,2187.03,2239.23,2276.8,2273.93,2245.31,2354.79,2361.44,2412.8,2331.12,2246.92,2244.83,2019-11-08
RÜZGAR,7565.387,MWH,2224.34,2271.86,2239.08,2230.69,2180.61,2152.51,2088.2,2075.98,2043.06,1986.04,1875.07,2000.43,2232.71,2464.34,2644.26,2602.28,2422.2,2213.66,2098.12,1987.16,1998.19,1973.7,1969.03,1877.76,2019-11-08
JEOTERMAL,1562.638,MWH,993.2,998.6,999.9,1006.8,1012.4,1015.4,1018.1,1014.9,1003.9,992.1,971.3,950.9,927.4,912.5,903.8,899.5,900.9,910.0,928.0,943.3,958.4,973.1,983.2,989.4,2019-11-08
TAŞ KÖMÜR,844.766,MWH,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,0.0,0.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,2019-11-08
BİYOKÜTLE,722.24,MWH,347.18,348.08,348.08,348.08,347.28,347.64,348.34,348.34,351.48,340.05,343.7,348.16,354.4,355.3,355.55,355.55,356.25,353.78,353.88,349.21,347.24,350.54,350.54,350.54,2019-11-08
ASFALTİT KÖMÜR,405.0,MWH,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,2019-11-08
FUEL OİL,291.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-08
GÜNEŞ,165.288,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.1,12.3,49.5,86.1,112.75,132.49,134.29,132.45,116.3,81.9,33.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,2019-11-08
ATIK ISI,162.625,MWH,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,2019-11-08
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-08
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-08
