unit,datetime,date,year,month,month_date,weekday,hour,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Mwh,2022-01-01 00:00:00,2022-01-01,2022,1,01-01,Saturday,0,0.0,0.0,651.0,,25.0,0.0,0.0,3.0,651.0,28.0,679.0,0.0,0.0,0.9587628865979382,,0.036818851251840944,0.0,0.0,0.004418262150220913,0.9587628865979382,0.041237113402061855
Mwh,2022-01-01 01:00:00,2022-01-01,2022,1,01-01,Saturday,1,0.0,0.0,571.0,,25.0,0.0,0.0,3.0,571.0,28.0,599.0,0.0,0.0,0.9532554257095158,,0.041736227045075125,0.0,0.0,0.005008347245409015,0.9532554257095158,0.04674457429048414
Mwh,2022-01-01 02:00:00,2022-01-01,2022,1,01-01,Saturday,2,0.0,0.0,512.0,,25.0,0.0,0.0,3.0,512.0,28.0,540.0,0.0,0.0,0.9481481481481482,,0.046296296296296294,0.0,0.0,0.005555555555555556,0.9481481481481482,0.05185185185185185
Mwh,2022-01-01 03:00:00,2022-01-01,2022,1,01-01,Saturday,3,0.0,0.0,471.0,,25.0,0.0,0.0,3.0,471.0,28.0,499.0,0.0,0.0,0.9438877755511023,,0.050100200400801605,0.0,0.0,0.006012024048096192,0.9438877755511023,0.056112224448897796
Mwh,2022-01-01 04:00:00,2022-01-01,2022,1,01-01,Saturday,4,0.0,0.0,452.0,,25.0,0.0,0.0,3.0,452.0,28.0,480.0,0.0,0.0,0.9416666666666667,,0.052083333333333336,0.0,0.0,0.00625,0.9416666666666667,0.058333333333333334
Mwh,2022-01-01 05:00:00,2022-01-01,2022,1,01-01,Saturday,5,0.0,0.0,436.0,,25.0,0.0,0.0,3.0,436.0,28.0,464.0,0.0,0.0,0.9396551724137931,,0.05387931034482758,0.0,0.0,0.00646551724137931,0.9396551724137931,0.0603448275862069
Mwh,2022-01-01 06:00:00,2022-01-01,2022,1,01-01,Saturday,6,0.0,0.0,436.0,,24.0,0.0,0.0,1.0,436.0,25.0,461.0,0.0,0.0,0.9457700650759219,,0.052060737527114966,0.0,0.0,0.0021691973969631237,0.9457700650759219,0.05422993492407809
Mwh,2022-01-01 07:00:00,2022-01-01,2022,1,01-01,Saturday,7,0.0,0.0,456.0,,24.0,0.0,0.0,2.0,456.0,26.0,482.0,0.0,0.0,0.946058091286307,,0.04979253112033195,0.0,0.0,0.004149377593360996,0.946058091286307,0.05394190871369295
Mwh,2022-01-01 08:00:00,2022-01-01,2022,1,01-01,Saturday,8,0.0,0.0,471.0,,24.0,0.0,0.0,3.0,471.0,27.0,498.0,0.0,0.0,0.9457831325301205,,0.04819277108433735,0.0,0.0,0.006024096385542169,0.9457831325301205,0.05421686746987952
Mwh,2022-01-01 09:00:00,2022-01-01,2022,1,01-01,Saturday,9,0.0,0.0,503.0,,25.0,0.0,0.0,3.0,503.0,28.0,531.0,0.0,0.0,0.9472693032015066,,0.047080979284369114,0.0,0.0,0.005649717514124294,0.9472693032015066,0.05273069679849341
Mwh,2022-01-01 10:00:00,2022-01-01,2022,1,01-01,Saturday,10,0.0,0.0,521.0,,25.0,0.0,0.0,3.0,521.0,28.0,549.0,0.0,0.0,0.9489981785063752,,0.04553734061930783,0.0,0.0,0.00546448087431694,0.9489981785063752,0.051001821493624776
Mwh,2022-01-01 11:00:00,2022-01-01,2022,1,01-01,Saturday,11,0.0,0.0,563.0,,25.0,0.0,0.0,3.0,563.0,28.0,591.0,0.0,0.0,0.9526226734348562,,0.04230118443316413,0.0,0.0,0.005076142131979695,0.9526226734348562,0.047377326565143825
Mwh,2022-01-01 12:00:00,2022-01-01,2022,1,01-01,Saturday,12,0.0,0.0,588.0,,25.0,0.0,0.0,3.0,588.0,28.0,616.0,0.0,0.0,0.9545454545454546,,0.040584415584415584,0.0,0.0,0.00487012987012987,0.9545454545454546,0.045454545454545456
Mwh,2022-01-01 13:00:00,2022-01-01,2022,1,01-01,Saturday,13,0.0,0.0,587.0,,25.0,0.0,0.0,3.0,587.0,28.0,615.0,0.0,0.0,0.9544715447154472,,0.04065040650406504,0.0,0.0,0.004878048780487805,0.9544715447154472,0.04552845528455285
Mwh,2022-01-01 14:00:00,2022-01-01,2022,1,01-01,Saturday,14,0.0,0.0,587.0,,25.0,0.0,0.0,3.0,587.0,28.0,615.0,0.0,0.0,0.9544715447154472,,0.04065040650406504,0.0,0.0,0.004878048780487805,0.9544715447154472,0.04552845528455285
Mwh,2022-01-01 15:00:00,2022-01-01,2022,1,01-01,Saturday,15,0.0,0.0,587.0,,25.0,0.0,0.0,3.0,587.0,28.0,615.0,0.0,0.0,0.9544715447154472,,0.04065040650406504,0.0,0.0,0.004878048780487805,0.9544715447154472,0.04552845528455285
Mwh,2022-01-01 16:00:00,2022-01-01,2022,1,01-01,Saturday,16,0.0,0.0,587.0,,25.0,0.0,0.0,2.0,587.0,27.0,614.0,0.0,0.0,0.9560260586319218,,0.04071661237785016,0.0,0.0,0.003257328990228013,0.9560260586319218,0.043973941368078175
Mwh,2022-01-01 17:00:00,2022-01-01,2022,1,01-01,Saturday,17,0.0,0.0,612.0,,25.0,0.0,0.0,2.0,612.0,27.0,639.0,0.0,0.0,0.9577464788732394,,0.03912363067292645,0.0,0.0,0.003129890453834116,0.9577464788732394,0.04225352112676056
Mwh,2022-01-01 18:00:00,2022-01-01,2022,1,01-01,Saturday,18,0.0,0.0,665.0,,25.0,0.0,0.0,2.0,665.0,27.0,692.0,0.0,0.0,0.9609826589595376,,0.036127167630057806,0.0,0.0,0.002890173410404624,0.9609826589595376,0.03901734104046243
Mwh,2022-01-01 19:00:00,2022-01-01,2022,1,01-01,Saturday,19,0.0,0.0,665.0,,25.0,0.0,0.0,2.0,665.0,27.0,692.0,0.0,0.0,0.9609826589595376,,0.036127167630057806,0.0,0.0,0.002890173410404624,0.9609826589595376,0.03901734104046243
Mwh,2022-01-01 20:00:00,2022-01-01,2022,1,01-01,Saturday,20,0.0,0.0,644.0,,25.0,0.0,0.0,2.0,644.0,27.0,671.0,0.0,0.0,0.9597615499254843,,0.037257824143070044,0.0,0.0,0.0029806259314456036,0.9597615499254843,0.040238450074515646
Mwh,2022-01-01 21:00:00,2022-01-01,2022,1,01-01,Saturday,21,0.0,0.0,621.0,,25.0,0.0,0.0,2.0,621.0,27.0,648.0,0.0,0.0,0.9583333333333334,,0.038580246913580245,0.0,0.0,0.0030864197530864196,0.9583333333333334,0.041666666666666664
Mwh,2022-01-01 22:00:00,2022-01-01,2022,1,01-01,Saturday,22,0.0,0.0,606.0,,25.0,0.0,0.0,3.0,606.0,28.0,634.0,0.0,0.0,0.9558359621451105,,0.03943217665615142,0.0,0.0,0.00473186119873817,0.9558359621451105,0.04416403785488959
Mwh,2022-01-01 23:00:00,2022-01-01,2022,1,01-01,Saturday,23,0.0,0.0,568.0,,25.0,0.0,0.0,3.0,568.0,28.0,596.0,0.0,0.0,0.9530201342281879,,0.04194630872483222,0.0,0.0,0.0050335570469798654,0.9530201342281879,0.04697986577181208
Mwh,2022-01-02 00:00:00,2022-01-02,2022,1,01-02,Sunday,0,0.0,0.0,513.0,,25.0,0.0,0.0,2.0,513.0,27.0,540.0,0.0,0.0,0.95,,0.046296296296296294,0.0,0.0,0.003703703703703704,0.95,0.05
Mwh,2022-01-02 01:00:00,2022-01-02,2022,1,01-02,Sunday,1,0.0,0.0,455.0,,25.0,0.0,0.0,2.0,455.0,27.0,482.0,0.0,0.0,0.9439834024896265,,0.05186721991701245,0.0,0.0,0.004149377593360996,0.9439834024896265,0.056016597510373446
Mwh,2022-01-02 02:00:00,2022-01-02,2022,1,01-02,Sunday,2,0.0,0.0,417.0,,25.0,0.0,0.0,2.0,417.0,27.0,444.0,0.0,0.0,0.9391891891891891,,0.05630630630630631,0.0,0.0,0.0045045045045045045,0.9391891891891891,0.060810810810810814
Mwh,2022-01-02 03:00:00,2022-01-02,2022,1,01-02,Sunday,3,0.0,0.0,416.0,,25.0,0.0,0.0,2.0,416.0,27.0,443.0,0.0,0.0,0.9390519187358917,,0.056433408577878104,0.0,0.0,0.004514672686230248,0.9390519187358917,0.060948081264108354
Mwh,2022-01-02 04:00:00,2022-01-02,2022,1,01-02,Sunday,4,0.0,0.0,416.0,,24.0,0.0,0.0,3.0,416.0,27.0,443.0,0.0,0.0,0.9390519187358917,,0.05417607223476298,0.0,0.0,0.006772009029345372,0.9390519187358917,0.060948081264108354
