unit,datetime,date,year,month,month_date,weekday,hour,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Mwh,2022-01-01 00:00:00,2022-01-01,2022,1,01-01,Saturday,0,189.0,56.0,0.0,693.0,287.0,0.0,0.0,17.0,245.0,997.0,1242.0,0.15217391304347827,0.04508856682769726,0.0,0.5579710144927537,0.23107890499194847,0.0,0.0,0.013687600644122383,0.1972624798711755,0.8027375201288245
Mwh,2022-01-01 01:00:00,2022-01-01,2022,1,01-01,Saturday,1,212.0,52.0,0.0,693.0,109.0,0.0,0.0,18.0,264.0,820.0,1084.0,0.19557195571955718,0.04797047970479705,0.0,0.6392988929889298,0.10055350553505535,0.0,0.0,0.016605166051660517,0.24354243542435425,0.7564575645756457
Mwh,2022-01-01 02:00:00,2022-01-01,2022,1,01-01,Saturday,2,207.0,56.0,0.0,693.0,96.0,0.0,0.0,18.0,263.0,807.0,1070.0,0.19345794392523363,0.052336448598130844,0.0,0.6476635514018692,0.08971962616822429,0.0,0.0,0.016822429906542057,0.2457943925233645,0.7542056074766356
Mwh,2022-01-01 03:00:00,2022-01-01,2022,1,01-01,Saturday,3,207.0,55.0,0.0,693.0,94.0,0.0,0.0,18.0,262.0,805.0,1067.0,0.19400187441424555,0.05154639175257732,0.0,0.6494845360824743,0.08809746954076851,0.0,0.0,0.016869728209934397,0.24554826616682288,0.7544517338331771
Mwh,2022-01-01 04:00:00,2022-01-01,2022,1,01-01,Saturday,4,207.0,55.0,0.0,693.0,94.0,0.0,0.0,18.0,262.0,805.0,1067.0,0.19400187441424555,0.05154639175257732,0.0,0.6494845360824743,0.08809746954076851,0.0,0.0,0.016869728209934397,0.24554826616682288,0.7544517338331771
Mwh,2022-01-01 05:00:00,2022-01-01,2022,1,01-01,Saturday,5,205.0,58.0,0.0,693.0,94.0,0.0,0.0,18.0,263.0,805.0,1068.0,0.19194756554307116,0.054307116104868915,0.0,0.648876404494382,0.08801498127340825,0.0,0.0,0.016853932584269662,0.24625468164794007,0.7537453183520599
Mwh,2022-01-01 06:00:00,2022-01-01,2022,1,01-01,Saturday,6,206.0,60.0,0.0,693.0,103.0,0.0,0.0,17.0,266.0,813.0,1079.0,0.19091751621872105,0.05560704355885079,0.0,0.6422613531047267,0.09545875810936053,0.0,0.0,0.015755329008341055,0.24652455977757182,0.7534754402224282
Mwh,2022-01-01 07:00:00,2022-01-01,2022,1,01-01,Saturday,7,206.0,57.0,0.0,693.0,97.0,0.0,0.0,18.0,263.0,808.0,1071.0,0.19234360410831,0.05322128851540616,0.0,0.6470588235294118,0.09056956115779645,0.0,0.0,0.01680672268907563,0.24556489262371614,0.7544351073762838
Mwh,2022-01-01 08:00:00,2022-01-01,2022,1,01-01,Saturday,8,204.0,57.0,0.0,693.0,135.0,0.0,0.0,16.0,261.0,844.0,1105.0,0.18461538461538463,0.051583710407239816,0.0,0.6271493212669683,0.12217194570135746,0.0,0.0,0.014479638009049774,0.23619909502262443,0.7638009049773755
Mwh,2022-01-01 09:00:00,2022-01-01,2022,1,01-01,Saturday,9,187.0,56.0,0.0,693.0,233.0,0.0,5.0,17.0,243.0,948.0,1191.0,0.1570109151973132,0.047019311502938706,0.0,0.5818639798488665,0.19563392107472713,0.0,0.0041981528127623844,0.014273719563392108,0.2040302267002519,0.7959697732997482
