unit,datetime,date,year,month,month_date,weekday,hour,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Mwh,2022-01-01 00:00:00,2022-01-01,2022,1,01-01,Saturday,0,2505.0,504.0,0.0,3447.0,138.0,206.0,0.0,549.0,3009.0,4340.0,7349.0,0.3408627024084909,0.06858075928697782,0.0,0.46904340726629473,0.018778065042862974,0.028031024629201252,0.0,0.07470404136617227,0.40944346169546875,0.5905565383045313
Mwh,2022-01-01 01:00:00,2022-01-01,2022,1,01-01,Saturday,1,2423.0,502.0,1.0,3447.0,140.0,194.0,0.0,552.0,2926.0,4333.0,7259.0,0.33379253340680537,0.06915553106488496,0.00013776002204160352,0.4748587959774074,0.019286403085824494,0.026725444276071084,0.0,0.07604353216696515,0.4030858244937319,0.5969141755062681
Mwh,2022-01-01 02:00:00,2022-01-01,2022,1,01-01,Saturday,2,2444.0,505.0,0.0,3443.0,141.0,201.0,0.0,552.0,2949.0,4337.0,7286.0,0.3354378259676091,0.06931100741147406,0.0,0.47255009607466375,0.019352182267362066,0.02758715344496294,0.0,0.07576173483392808,0.4047488333790832,0.5952511666209168
Mwh,2022-01-01 03:00:00,2022-01-01,2022,1,01-01,Saturday,3,2447.0,504.0,0.0,3444.0,140.0,194.0,0.0,552.0,2951.0,4330.0,7281.0,0.33608020876253264,0.069221260815822,0.0,0.47301194890811704,0.019228128004395002,0.02664469166323307,0.0,0.07581376184590029,0.4053014695783546,0.5946985304216453
Mwh,2022-01-01 04:00:00,2022-01-01,2022,1,01-01,Saturday,4,2425.0,506.0,0.0,3447.0,142.0,180.0,0.0,550.0,2931.0,4319.0,7250.0,0.33448275862068966,0.06979310344827586,0.0,0.47544827586206895,0.019586206896551724,0.02482758620689655,0.0,0.07586206896551724,0.40427586206896554,0.5957241379310345
Mwh,2022-01-01 05:00:00,2022-01-01,2022,1,01-01,Saturday,5,2415.0,502.0,0.0,3446.0,143.0,192.0,0.0,551.0,2917.0,4332.0,7249.0,0.33314939991722997,0.06925093116291903,0.0,0.4753759139191613,0.019726858877086494,0.026486411918885365,0.0,0.0760104842047179,0.402400331080149,0.5975996689198511
Mwh,2022-01-01 06:00:00,2022-01-01,2022,1,01-01,Saturday,6,2443.0,514.0,0.0,3446.0,143.0,169.0,0.0,553.0,2957.0,4311.0,7268.0,0.33613098514034123,0.07072096862960925,0.0,0.47413318657127135,0.019675288937809576,0.0232526141992295,0.0,0.07608695652173914,0.4068519537699505,0.5931480462300496
Mwh,2022-01-01 07:00:00,2022-01-01,2022,1,01-01,Saturday,7,2510.0,529.0,0.0,3447.0,145.0,165.0,0.0,569.0,3039.0,4326.0,7365.0,0.3408010862186015,0.07182620502376103,0.0,0.4680244399185336,0.019687712152070606,0.02240325865580448,0.0,0.07725729803122879,0.4126272912423625,0.5873727087576375
Mwh,2022-01-01 08:00:00,2022-01-01,2022,1,01-01,Saturday,8,2434.0,529.0,0.0,3445.0,155.0,145.0,2.0,567.0,2963.0,4314.0,7277.0,0.33447849388484263,0.07269479180981174,0.0,0.47340937199395355,0.021299986258073382,0.019925793596262197,0.0002748385323622372,0.07791672392469425,0.4071732856946544,0.5928267143053456
Mwh,2022-01-01 09:00:00,2022-01-01,2022,1,01-01,Saturday,9,2379.0,519.0,0.0,3441.0,179.0,160.0,18.0,564.0,2898.0,4362.0,7260.0,0.3276859504132231,0.07148760330578513,0.0,0.47396694214876034,0.02465564738292011,0.02203856749311295,0.0024793388429752068,0.07768595041322314,0.39917355371900826,0.6008264462809917
Mwh,2022-01-01 10:00:00,2022-01-01,2022,1,01-01,Saturday,10,2518.0,524.0,0.0,3445.0,179.0,145.0,104.0,568.0,3042.0,4441.0,7483.0,0.3364960577308566,0.07002539088600829,0.0,0.46037685420285984,0.023920887344647868,0.01937725511158626,0.013898169183482561,0.0759053855405586,0.4065214486168649,0.5934785513831351
Mwh,2022-01-01 11:00:00,2022-01-01,2022,1,01-01,Saturday,11,2540.0,527.0,0.0,3445.0,188.0,159.0,230.0,572.0,3067.0,4594.0,7661.0,0.33154940608275685,0.06878997519906017,0.0,0.4496801984075186,0.024539877300613498,0.02075447069573163,0.03002219031458034,0.07466388199973893,0.400339381281817,0.599660618718183
Mwh,2022-01-01 12:00:00,2022-01-01,2022,1,01-01,Saturday,12,2565.0,530.0,0.0,3444.0,172.0,162.0,262.0,571.0,3095.0,4611.0,7706.0,0.33285751362574617,0.06877757591487153,0.0,0.4469244744355048,0.022320269919543213,0.021022579807941862,0.03399948092395536,0.07409810537243706,0.4016350895406177,0.5983649104593823
Mwh,2022-01-01 13:00:00,2022-01-01,2022,1,01-01,Saturday,13,2566.0,533.0,0.0,3443.0,190.0,164.0,193.0,575.0,3099.0,4565.0,7664.0,0.33481210855949894,0.06954592901878914,0.0,0.44924321503131526,0.024791231732776618,0.02139874739039666,0.02518267223382046,0.07502609603340292,0.4043580375782881,0.5956419624217119
Mwh,2022-01-01 14:00:00,2022-01-01,2022,1,01-01,Saturday,14,2529.0,530.0,0.0,3444.0,195.0,164.0,119.0,573.0,3059.0,4495.0,7554.0,0.3347895154884829,0.07016150383902568,0.0,0.45591739475774423,0.025814138204924543,0.021710352131321154,0.015753243314800106,0.07585385226370135,0.4049510193275086,0.5950489806724913
Mwh,2022-01-01 15:00:00,2022-01-01,2022,1,01-01,Saturday,15,2531.0,527.0,0.0,3446.0,239.0,147.0,55.0,572.0,3058.0,4459.0,7517.0,0.33670347212983903,0.07010775575362511,0.0,0.4584275641878409,0.031794598909139285,0.019555673806039644,0.007316748702940003,0.07609418651057603,0.40681122788346413,0.5931887721165359
Mwh,2022-01-01 16:00:00,2022-01-01,2022,1,01-01,Saturday,16,2531.0,528.0,0.0,3446.0,199.0,92.0,14.0,573.0,3059.0,4324.0,7383.0,0.34281457402140053,0.07151564404713531,0.0,0.466747934443993,0.02695381281321956,0.012461059190031152,0.0018962481376134362,0.07761072734660707,0.4143302180685358,0.5856697819314641
Mwh,2022-01-01 17:00:00,2022-01-01,2022,1,01-01,Saturday,17,2680.0,534.0,0.0,3449.0,177.0,43.0,2.0,580.0,3214.0,4251.0,7465.0,0.35900870730073675,0.07153382451440053,0.0,0.46202277294038846,0.023710649698593437,0.005760214333556598,0.00026791694574681847,0.07769591426657736,0.4305425318151373,0.5694574681848626
Mwh,2022-01-01 18:00:00,2022-01-01,2022,1,01-01,Saturday,18,2779.0,539.0,0.0,3450.0,228.0,31.0,0.0,579.0,3318.0,4288.0,7606.0,0.365369445174862,0.07086510649487247,0.0,0.4535892716276624,0.029976334472784645,0.00407572968708914,0.0,0.07612411254272942,0.4362345516697344,0.5637654483302655
Mwh,2022-01-01 19:00:00,2022-01-01,2022,1,01-01,Saturday,19,2688.0,537.0,0.0,3452.0,233.0,34.0,0.0,581.0,3225.0,4300.0,7525.0,0.3572093023255814,0.07136212624584717,0.0,0.4587375415282392,0.030963455149501662,0.0045182724252491695,0.0,0.07720930232558139,0.42857142857142855,0.5714285714285714
Mwh,2022-01-01 20:00:00,2022-01-01,2022,1,01-01,Saturday,20,2674.0,538.0,0.0,3453.0,250.0,37.0,0.0,579.0,3212.0,4319.0,7531.0,0.3550657283229319,0.07143805603505511,0.0,0.45850484663391317,0.03319612269286947,0.004913026158544682,0.0,0.0768822201566857,0.42650378435798697,0.573496215642013
Mwh,2022-01-01 21:00:00,2022-01-01,2022,1,01-01,Saturday,21,2648.0,538.0,0.0,3453.0,191.0,36.0,0.0,579.0,3186.0,4259.0,7445.0,0.35567494963062457,0.0722632639355272,0.0,0.4638012088650101,0.02565480188045668,0.0048354600402955,0.0,0.07777031564808597,0.4279382135661518,0.5720617864338482
Mwh,2022-01-01 22:00:00,2022-01-01,2022,1,01-01,Saturday,22,2503.0,533.0,0.0,3457.0,207.0,32.0,0.0,575.0,3036.0,4271.0,7307.0,0.3425482414123443,0.07294375256603257,0.0,0.473107978650609,0.02832899958943479,0.004379362255371562,0.0,0.07869166552620775,0.4154919939783769,0.5845080060216231
