unit,datetime,date,year,month,month_date,weekday,hour,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Mwh,2022-01-01 00:00:00,2022-01-01,2022,1,01-01,Saturday,0,2546.0,485.0,0.0,2170.0,256.0,136.0,0.0,26.0,3031.0,2588.0,5619.0,0.45310553479266774,0.08631429079907457,0.0,0.3861897134721481,0.04555970813311977,0.02420359494571988,0.0,0.004627157857269977,0.5394198255917423,0.4605801744082577
Mwh,2022-01-01 01:00:00,2022-01-01,2022,1,01-01,Saturday,1,2391.0,500.0,0.0,2169.0,388.0,219.0,0.0,38.0,2891.0,2814.0,5705.0,0.4191060473269062,0.0876424189307625,0.0,0.38019281332164767,0.06801051709027169,0.03838737949167397,0.0,0.0066608238387379495,0.5067484662576687,0.49325153374233127
Mwh,2022-01-01 02:00:00,2022-01-01,2022,1,01-01,Saturday,2,2398.0,485.0,0.0,2170.0,444.0,216.0,0.0,38.0,2883.0,2868.0,5751.0,0.41697096157190056,0.08433315945053034,0.0,0.37732568249000176,0.07720396452790819,0.03755868544600939,0.0,0.0066075465136498,0.5013041210224308,0.4986958789775691
Mwh,2022-01-01 03:00:00,2022-01-01,2022,1,01-01,Saturday,3,2417.0,480.0,0.0,2171.0,163.0,211.0,0.0,37.0,2897.0,2582.0,5479.0,0.4411388939587516,0.08760722759627669,0.0,0.3962401898156598,0.029749954371235628,0.0385106771308633,0.0,0.006753057127212995,0.5287461215550283,0.4712538784449717
Mwh,2022-01-01 04:00:00,2022-01-01,2022,1,01-01,Saturday,4,2552.0,481.0,0.0,2168.0,138.0,212.0,0.0,38.0,3033.0,2556.0,5589.0,0.4566112005725532,0.08606190731794597,0.0,0.387904813025586,0.024691358024691357,0.037931651458221506,0.0,0.006799069601001968,0.5426731078904992,0.4573268921095008
Mwh,2022-01-01 05:00:00,2022-01-01,2022,1,01-01,Saturday,5,2510.0,482.0,0.0,2168.0,136.0,188.0,0.0,36.0,2992.0,2528.0,5520.0,0.45471014492753625,0.08731884057971015,0.0,0.3927536231884058,0.02463768115942029,0.034057971014492754,0.0,0.006521739130434782,0.5420289855072464,0.4579710144927536
Mwh,2022-01-01 06:00:00,2022-01-01,2022,1,01-01,Saturday,6,2475.0,482.0,0.0,2168.0,141.0,157.0,0.0,36.0,2957.0,2502.0,5459.0,0.45337973987909874,0.08829455944312145,0.0,0.397142333760762,0.02582890639311229,0.02875984612566404,0.0,0.006594614398241436,0.5416742993222202,0.45832570067777983
Mwh,2022-01-01 07:00:00,2022-01-01,2022,1,01-01,Saturday,7,2456.0,485.0,0.0,2169.0,155.0,158.0,0.0,37.0,2941.0,2519.0,5460.0,0.44981684981684983,0.08882783882783883,0.0,0.39725274725274723,0.028388278388278388,0.02893772893772894,0.0,0.006776556776556777,0.5386446886446886,0.4613553113553114
Mwh,2022-01-01 08:00:00,2022-01-01,2022,1,01-01,Saturday,8,2443.0,486.0,0.0,2170.0,175.0,186.0,0.0,38.0,2929.0,2569.0,5498.0,0.44434339759912694,0.08839578028373954,0.0,0.39468897781011275,0.03182975627500909,0.03383048381229538,0.0,0.006911604219716261,0.5327391778828665,0.4672608221171335
Mwh,2022-01-01 09:00:00,2022-01-01,2022,1,01-01,Saturday,9,2386.0,487.0,0.0,2169.0,201.0,213.0,0.0,36.0,2873.0,2619.0,5492.0,0.4344501092498179,0.08867443554260743,0.0,0.39493809176984707,0.036598689002185,0.0387836853605244,0.0,0.0065549890750182084,0.5231245447924253,0.47687545520757463
Mwh,2022-01-01 10:00:00,2022-01-01,2022,1,01-01,Saturday,10,2396.0,490.0,0.0,2169.0,358.0,248.0,0.0,37.0,2886.0,2812.0,5698.0,0.4204984204984205,0.085995085995086,0.0,0.38065988065988066,0.06282906282906282,0.04352404352404352,0.0,0.006493506493506494,0.5064935064935064,0.4935064935064935
Mwh,2022-01-01 11:00:00,2022-01-01,2022,1,01-01,Saturday,11,2529.0,488.0,0.0,2168.0,388.0,206.0,0.0,37.0,3017.0,2799.0,5816.0,0.4348349381017882,0.08390646492434663,0.0,0.37276478679504815,0.06671251719394773,0.035419532324621736,0.0,0.006361760660247593,0.5187414030261348,0.4812585969738652
Mwh,2022-01-01 12:00:00,2022-01-01,2022,1,01-01,Saturday,12,2480.0,482.0,0.0,2169.0,441.0,142.0,0.0,35.0,2962.0,2787.0,5749.0,0.43137937032527396,0.08384066794225083,0.0,0.37728300574012874,0.07670899286832493,0.024699947817011653,0.0,0.0060880153070099145,0.5152200382675248,0.48477996173247523
Mwh,2022-01-01 13:00:00,2022-01-01,2022,1,01-01,Saturday,13,2439.0,484.0,0.0,2170.0,377.0,139.0,0.0,37.0,2923.0,2723.0,5646.0,0.43198724760892665,0.085724406659582,0.0,0.3843428976266383,0.06677293659227772,0.024619199433227063,0.0,0.0065533120793482115,0.5177116542685086,0.4822883457314913
Mwh,2022-01-01 14:00:00,2022-01-01,2022,1,01-01,Saturday,14,2535.0,481.0,0.0,2170.0,386.0,127.0,0.0,35.0,3016.0,2718.0,5734.0,0.4420997558423439,0.08388559469829089,0.0,0.37844436693407746,0.067317753749564,0.022148587373561214,0.0,0.006103941402162539,0.5259853505406348,0.47401464945936517
Mwh,2022-01-01 15:00:00,2022-01-01,2022,1,01-01,Saturday,15,2497.0,481.0,0.0,2169.0,318.0,149.0,0.0,34.0,2978.0,2670.0,5648.0,0.44210339943342775,0.0851628895184136,0.0,0.38402974504249293,0.056303116147308784,0.02638101983002833,0.0,0.0060198300283286115,0.5272662889518414,0.47273371104815864
