unit,year,month,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2022,1,146.541598,0.0,272.417,0.0,649.9785,233.2435,0.0,100.134,418.958598,983.356,1402.314598,0.10449980211929591,0.0,0.1942624004545947,0.0,0.46350405317537746,0.1663275133359198,0.0,0.07140623091481217,0.29876220257389063,0.7012377974261094
Gwh,2022,2,132.191,0.0,303.5,0.0,378.2,186.8775,0.0,91.662,435.691,656.7395,1092.4305,0.12100632488748712,0.0,0.27782087739220024,0.0,0.3462005134422739,0.17106580235539012,0.0,0.08390648192264864,0.3988272022796874,0.6011727977203127
Gwh,2022,3,143.24,0.0,190.689,0.0,304.4465,224.0205,0.0,86.4355,333.929,614.9025,948.8315,0.1509646338680788,0.0,0.2009724592828126,0.0,0.32086466353614945,0.23610145742421074,0.0,0.09109678588874842,0.35193709315089133,0.6480629068491086
Gwh,2022,4,131.04,0.0,0.0,0.0,0.0,0.0,0.0,38.16,131.04,38.16,169.2,0.774468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.225531914893617,0.774468085106383,0.225531914893617
Gwh,2022,5,135.408,0.0,0.0,0.0,0.0,0.0,0.0,39.432,135.408,39.432,174.84,0.7744680851063829,0.0,0.0,0.0,0.0,0.0,0.0,0.22553191489361704,0.7744680851063829,0.22553191489361704
Gwh,2022,6,131.04,0.0,0.0,0.0,0.0,0.0,0.0,38.16,131.04,38.16,169.2,0.774468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.225531914893617,0.774468085106383,0.225531914893617
Gwh,2022,7,135.408,0.0,0.0,0.0,0.0,0.0,0.0,39.432,135.408,39.432,174.84,0.7744680851063829,0.0,0.0,0.0,0.0,0.0,0.0,0.22553191489361704,0.7744680851063829,0.22553191489361704
Gwh,2022,8,135.408,0.0,0.0,0.0,0.0,0.0,0.0,39.432,135.408,39.432,174.84,0.7744680851063829,0.0,0.0,0.0,0.0,0.0,0.0,0.22553191489361704,0.7744680851063829,0.22553191489361704
Gwh,2022,9,131.04,0.0,0.0,0.0,0.0,0.0,0.0,38.16,131.04,38.16,169.2,0.774468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.225531914893617,0.774468085106383,0.225531914893617
Gwh,2022,10,135.408,0.0,0.0,0.0,0.0,0.0,0.0,39.432,135.408,39.432,174.84,0.7744680851063829,0.0,0.0,0.0,0.0,0.0,0.0,0.22553191489361704,0.7744680851063829,0.22553191489361704
Gwh,2022,11,131.04,0.0,0.0,0.0,0.0,0.0,0.0,38.16,131.04,38.16,169.2,0.774468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.225531914893617,0.774468085106383,0.225531914893617
Gwh,2022,12,135.408,0.0,0.0,0.0,0.0,0.0,0.0,39.432,135.408,39.432,174.84,0.7744680851063829,0.0,0.0,0.0,0.0,0.0,0.0,0.22553191489361704,0.7744680851063829,0.22553191489361704
