unit,year,month,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2022,1,0.0,0.0,525.5505,0.0,26.773,0.0,0.0,1.779,525.5505,28.552,554.1025,0.0,0.0,0.9484716275418358,0.0,0.048317775140880974,0.0,0.0,0.0032105973172833545,0.9484716275418358,0.05152837245816433
Gwh,2022,2,0.0,0.0,473.1745,0.0,18.966,0.0,0.0,1.122,473.1745,20.088,493.2625,0.0,0.0,0.9592752337751198,0.0,0.0384501153037176,0.0,0.0,0.002274650921162667,0.9592752337751198,0.04072476622488026
Gwh,2022,3,0.0,0.0,538.1895,0.0,22.792,0.0,0.0,0.744,538.1895,23.536,561.7255,0.0,0.0,0.9581005313093316,0.0,0.040574978347965335,0.0,0.0,0.001324490342702975,0.9581005313093316,0.04189946869066831
Gwh,2022,4,0.0,0.0,573.12,0.0,21.6,0.0,0.0,0.72,573.12,22.32,595.44,0.0,0.0,0.962515114873035,0.0,0.03627569528415961,0.0,0.0,0.0012091898428053204,0.962515114873035,0.03748488512696493
Gwh,2022,5,0.0,0.0,592.224,0.0,22.32,0.0,0.0,0.744,592.224,23.064,615.288,0.0,0.0,0.9625151148730351,0.0,0.036275695284159616,0.0,0.0,0.0012091898428053204,0.9625151148730351,0.037484885126964934
Gwh,2022,6,0.0,0.0,573.12,0.0,21.6,0.0,0.0,0.72,573.12,22.32,595.44,0.0,0.0,0.962515114873035,0.0,0.03627569528415961,0.0,0.0,0.0012091898428053204,0.962515114873035,0.03748488512696493
Gwh,2022,7,0.0,0.0,592.224,0.0,22.32,0.0,0.0,0.744,592.224,23.064,615.288,0.0,0.0,0.9625151148730351,0.0,0.036275695284159616,0.0,0.0,0.0012091898428053204,0.9625151148730351,0.037484885126964934
Gwh,2022,8,0.0,0.0,592.224,0.0,22.32,0.0,0.0,0.744,592.224,23.064,615.288,0.0,0.0,0.9625151148730351,0.0,0.036275695284159616,0.0,0.0,0.0012091898428053204,0.9625151148730351,0.037484885126964934
Gwh,2022,9,0.0,0.0,573.12,0.0,21.6,0.0,0.0,0.72,573.12,22.32,595.44,0.0,0.0,0.962515114873035,0.0,0.03627569528415961,0.0,0.0,0.0012091898428053204,0.962515114873035,0.03748488512696493
Gwh,2022,10,0.0,0.0,592.224,0.0,22.32,0.0,0.0,0.744,592.224,23.064,615.288,0.0,0.0,0.9625151148730351,0.0,0.036275695284159616,0.0,0.0,0.0012091898428053204,0.9625151148730351,0.037484885126964934
Gwh,2022,11,0.0,0.0,573.12,0.0,21.6,0.0,0.0,0.72,573.12,22.32,595.44,0.0,0.0,0.962515114873035,0.0,0.03627569528415961,0.0,0.0,0.0012091898428053204,0.962515114873035,0.03748488512696493
Gwh,2022,12,0.0,0.0,592.224,0.0,22.32,0.0,0.0,0.744,592.224,23.064,615.288,0.0,0.0,0.9625151148730351,0.0,0.036275695284159616,0.0,0.0,0.0012091898428053204,0.9625151148730351,0.037484885126964934
