unit,year,month,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2022,1,0.0,0.0,2161.044,4436.916,159.341,843.103992,2.2895,937.873,2161.044,6379.523491999999,8540.567491999998,0.0,0.0,0.2530328344134348,0.5195106770312495,0.018656956946860464,0.09871756095713084,0.0002680735211266217,0.1098138971301979,0.2530328344134348,0.7469671655865653
Gwh,2022,2,0.0,0.0,1154.846,3670.465,163.4985,1305.1715,2.7425,759.099,1154.846,5900.9765,7055.8225,0.0,0.0,0.16367276812873338,0.520203704103951,0.02317213903836158,0.18497793843311675,0.00038868608160140083,0.10758476421423584,0.16367276812873338,0.8363272318712666
Gwh,2022,3,0.0,0.0,1486.174,3648.241,124.718,575.7305,5.131,863.5225,1486.174,5217.343,6703.517,0.0,0.0,0.2217006386349136,0.5442279030544712,0.018604860702225414,0.08588484224027478,0.0007654191076117209,0.12881633626050326,0.2217006386349136,0.7782993613650864
Gwh,2022,4,0.0,0.0,1422.72,3544.56,10.08,154.08,11.52,828.0,1422.72,4548.24,5970.96,0.0,0.0,0.23827324249366935,0.5936331846135294,0.0016881707464126371,0.025804895695164597,0.0019293379959001568,0.13867116845532376,0.23827324249366935,0.7617267575063306
Gwh,2022,5,0.0,0.0,1470.144,3662.712,10.416,159.216,11.904,855.6,1470.144,4699.848,6169.992,0.0,0.0,0.23827324249366935,0.5936331846135294,0.0016881707464126371,0.025804895695164597,0.0019293379959001568,0.13867116845532376,0.23827324249366935,0.7617267575063306
Gwh,2022,6,0.0,0.0,1422.72,3544.56,10.08,154.08,11.52,828.0,1422.72,4548.24,5970.96,0.0,0.0,0.23827324249366935,0.5936331846135294,0.0016881707464126371,0.025804895695164597,0.0019293379959001568,0.13867116845532376,0.23827324249366935,0.7617267575063306
Gwh,2022,7,0.0,0.0,1470.144,3662.712,10.416,159.216,11.904,855.6,1470.144,4699.848,6169.992,0.0,0.0,0.23827324249366935,0.5936331846135294,0.0016881707464126371,0.025804895695164597,0.0019293379959001568,0.13867116845532376,0.23827324249366935,0.7617267575063306
Gwh,2022,8,0.0,0.0,1470.144,3662.712,10.416,159.216,11.904,855.6,1470.144,4699.848,6169.992,0.0,0.0,0.23827324249366935,0.5936331846135294,0.0016881707464126371,0.025804895695164597,0.0019293379959001568,0.13867116845532376,0.23827324249366935,0.7617267575063306
Gwh,2022,9,0.0,0.0,1422.72,3544.56,10.08,154.08,11.52,828.0,1422.72,4548.24,5970.96,0.0,0.0,0.23827324249366935,0.5936331846135294,0.0016881707464126371,0.025804895695164597,0.0019293379959001568,0.13867116845532376,0.23827324249366935,0.7617267575063306
Gwh,2022,10,0.0,0.0,1470.144,3662.712,10.416,159.216,11.904,855.6,1470.144,4699.848,6169.992,0.0,0.0,0.23827324249366935,0.5936331846135294,0.0016881707464126371,0.025804895695164597,0.0019293379959001568,0.13867116845532376,0.23827324249366935,0.7617267575063306
Gwh,2022,11,0.0,0.0,1422.72,3544.56,10.08,154.08,11.52,828.0,1422.72,4548.24,5970.96,0.0,0.0,0.23827324249366935,0.5936331846135294,0.0016881707464126371,0.025804895695164597,0.0019293379959001568,0.13867116845532376,0.23827324249366935,0.7617267575063306
Gwh,2022,12,0.0,0.0,1470.144,3662.712,10.416,159.216,11.904,855.6,1470.144,4699.848,6169.992,0.0,0.0,0.23827324249366935,0.5936331846135294,0.0016881707464126371,0.025804895695164597,0.0019293379959001568,0.13867116845532376,0.23827324249366935,0.7617267575063306
