unit,year,month,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2022,1,0.0,0.0,199.392,0.0,12776.259784,990.462714,0.0,59.547357000000005,199.392,13826.269855,14025.661855,0.0,0.0,0.014216227516487491,0.0,0.9109202771379661,0.0706178948444355,0.0,0.004245600501110898,0.014216227516487491,0.9857837724835126
Gwh,2022,2,0.0,0.0,180.096,0.0,11179.606903000002,851.478661,0.0,54.4055,180.096,12085.491064000002,12265.587064000001,0.0,0.0,0.014683031399988111,0.0,0.9114612162195321,0.06942013101836149,0.0,0.004435621362118277,0.014683031399988111,0.9853169686000119
Gwh,2022,3,0.0,0.0,199.392,0.0,13993.2975,929.223839,0.0,67.753,199.392,14990.274339,15189.666339,0.0,0.0,0.013126818953755032,0.0,0.9212379776948569,0.061174736709929255,0.0,0.004460466641458858,0.013126818953755032,0.986873181046245
Gwh,2022,4,0.0,0.0,192.96,0.0,13271.04,906.48,0.0,68.4,192.96,14245.92,14438.88,0.0,0.0,0.013363917422958015,0.0,0.919118380372993,0.06278049266979156,0.0,0.0047372095342575055,0.013363917422958015,0.986636082577042
Gwh,2022,5,0.0,0.0,199.392,0.0,13713.408,936.696,0.0,70.68,199.392,14720.784,14920.176,0.0,0.0,0.013363917422958014,0.0,0.9191183803729929,0.06278049266979156,0.0,0.0047372095342575055,0.013363917422958014,0.986636082577042
Gwh,2022,6,0.0,0.0,192.96,0.0,13271.04,906.48,0.0,68.4,192.96,14245.92,14438.88,0.0,0.0,0.013363917422958015,0.0,0.919118380372993,0.06278049266979156,0.0,0.0047372095342575055,0.013363917422958015,0.986636082577042
Gwh,2022,7,0.0,0.0,199.392,0.0,13713.408,936.696,0.0,70.68,199.392,14720.784,14920.176,0.0,0.0,0.013363917422958014,0.0,0.9191183803729929,0.06278049266979156,0.0,0.0047372095342575055,0.013363917422958014,0.986636082577042
Gwh,2022,8,0.0,0.0,199.392,0.0,13713.408,936.696,0.0,70.68,199.392,14720.784,14920.176,0.0,0.0,0.013363917422958014,0.0,0.9191183803729929,0.06278049266979156,0.0,0.0047372095342575055,0.013363917422958014,0.986636082577042
Gwh,2022,9,0.0,0.0,192.96,0.0,13271.04,906.48,0.0,68.4,192.96,14245.92,14438.88,0.0,0.0,0.013363917422958015,0.0,0.919118380372993,0.06278049266979156,0.0,0.0047372095342575055,0.013363917422958015,0.986636082577042
Gwh,2022,10,0.0,0.0,199.392,0.0,13713.408,936.696,0.0,70.68,199.392,14720.784,14920.176,0.0,0.0,0.013363917422958014,0.0,0.9191183803729929,0.06278049266979156,0.0,0.0047372095342575055,0.013363917422958014,0.986636082577042
Gwh,2022,11,0.0,0.0,192.96,0.0,13271.04,906.48,0.0,68.4,192.96,14245.92,14438.88,0.0,0.0,0.013363917422958015,0.0,0.919118380372993,0.06278049266979156,0.0,0.0047372095342575055,0.013363917422958015,0.986636082577042
Gwh,2022,12,0.0,0.0,199.392,0.0,13713.408,936.696,0.0,70.68,199.392,14720.784,14920.176,0.0,0.0,0.013363917422958014,0.0,0.9191183803729929,0.06278049266979156,0.0,0.0047372095342575055,0.013363917422958014,0.986636082577042
