datetime,Wind,region,Nuclear,Other,Solar,Petroleum,Natural gas,Coal,Hydro
2022-08-01 00:00:00,1855,CAL,2263,591,8971,88,18742,827,3598
2022-08-01 01:00:00,1960,CAL,2259,1279,6555,87,19610,1002,4180
2022-08-01 02:00:00,2187,CAL,2257,1714,2371,86,21085,1197,5015
2022-08-01 03:00:00,2459,CAL,2258,1981,275,86,20568,1208,5336
2022-08-01 04:00:00,2193,CAL,2259,1939,-9,85,19891,1160,5209
2022-08-01 05:00:00,1828,CAL,2259,1558,-9,86,19403,877,4625
2022-08-01 06:00:00,1782,CAL,2260,539,0,86,19018,599,3349
2022-08-01 07:00:00,1644,CAL,2261,649,0,87,17484,428,2624
