datetime,Wind,region,Nuclear,Other,Solar,Petroleum,Natural gas,Coal,Hydro
2022-08-01 00:00:00,349,SW,3893,36,878,0,9794,3695,155
2022-08-01 01:00:00,319,SW,3886,59,654,0,10432,3707,162
2022-08-01 02:00:00,247,SW,3891,37,186,0,10606,3667,189
2022-08-01 03:00:00,205,SW,3895,41,14,0,10057,3686,25
2022-08-01 04:00:00,245,SW,3908,38,5,0,9018,3696,16
2022-08-01 05:00:00,384,SW,3913,35,3,0,8381,3689,17
2022-08-01 06:00:00,574,SW,3921,33,0,0,7412,3477,16
2022-08-01 07:00:00,374,SW,3921,30,1,0,6361,3252,16
