datetime,Nuclear,region,Wind,Hydro,Coal,Natural gas,Petroleum,Solar,Other
2022-08-01 00:00:00,5862,SE,0,1609,6265,19869,0,261,72
2022-08-01 01:00:00,5865,SE,0,1583,6082,18963,-2,11,72
2022-08-01 02:00:00,5872,SE,0,1264,6017,18121,-1,-1,71
2022-08-01 03:00:00,5880,SE,0,789,5835,16390,0,-1,71
2022-08-01 04:00:00,5873,SE,0,528,5769,14238,-2,0,72
2022-08-01 05:00:00,5879,SE,0,446,5548,12415,0,0,72
