datetime,Wind,region,Nuclear,Other,Solar,Petroleum,Natural gas,Coal,Hydro
2022-03-03 00:00:00,0,SE,5003,286,164,0,14115,5100,2221
2022-03-03 01:00:00,0,SE,5011,278,0,0,14412,5429,2555
2022-03-03 02:00:00,0,SE,5015,275,0,0,13941,5262,2681
2022-03-03 03:00:00,0,SE,5012,275,0,-1,13311,5032,2245
2022-03-03 04:00:00,0,SE,5013,277,-2,-1,12614,4951,1547
2022-03-03 05:00:00,0,SE,5020,279,0,-1,11149,4697,1414
2022-03-03 06:00:00,0,SE,5022,253,-2,0,10280,4747,1407
2022-03-03 07:00:00,0,SE,5027,240,0,-1,9853,4768,1428
2022-03-03 08:00:00,0,SE,5024,241,0,-1,9887,4768,1380
2022-03-03 09:00:00,0,SE,5029,252,0,-1,10192,4616,1371
2022-03-03 10:00:00,0,SE,5042,286,-1,0,10849,4663,1402
2022-03-03 11:00:00,0,SE,5036,290,-1,0,11993,4696,1933
2022-03-03 12:00:00,0,SE,5065,290,-1,-2,13330,5005,3375
2022-03-03 13:00:00,0,SE,5137,298,394,-1,14391,5216,3916
2022-03-03 14:00:00,0,SE,5134,296,2200,-1,13124,4866,3018
2022-03-03 15:00:00,0,SE,5131,302,3081,0,11858,4776,2299
2022-03-03 16:00:00,0,SE,5066,313,3372,36,10977,4737,1838
2022-03-03 17:00:00,0,SE,5117,301,3513,28,10308,4602,1827
2022-03-03 18:00:00,0,SE,5188,318,3523,-3,10957,4462,1679
2022-03-03 19:00:00,0,SE,5229,323,3432,0,11280,4458,1648
2022-03-03 20:00:00,0,SE,5226,318,3391,0,11575,4443,1509
2022-03-03 21:00:00,0,SE,5280,314,3200,0,11510,4482,1497
2022-03-03 22:00:00,0,SE,5358,315,2481,0,11928,4767,1424
2022-03-03 23:00:00,0,SE,5439,316,1272,-1,12876,5004,1568
2022-03-04 00:00:00,0,SE,5447,319,136,-1,13607,4907,2187
2022-03-04 01:00:00,0,SE,5456,316,0,0,13801,5381,2477
2022-03-04 02:00:00,0,SE,5496,313,0,-1,13407,5162,2464
2022-03-04 03:00:00,0,SE,5501,313,0,0,12986,4867,2020
2022-03-04 04:00:00,0,SE,5500,310,0,-1,11662,4653,1567
2022-03-04 05:00:00,0,SE,5454,308,0,-1,10397,4408,1416
2022-03-04 06:00:00,0,SE,5428,312,-1,-2,9490,4385,1419
2022-03-04 07:00:00,0,SE,5466,309,0,0,9230,4276,1390
2022-03-04 08:00:00,0,SE,5480,307,0,0,9176,4417,1400
2022-03-04 09:00:00,0,SE,5493,307,-1,-1,9328,4417,1405
2022-03-04 10:00:00,0,SE,5522,306,0,0,9762,4374,1442
2022-03-04 11:00:00,0,SE,5531,275,0,0,10872,4532,1778
2022-03-04 12:00:00,0,SE,5532,280,-1,1,12086,4942,3104
2022-03-04 13:00:00,0,SE,5635,278,400,38,12812,5407,3239
2022-03-04 14:00:00,0,SE,5651,276,2190,17,12552,4691,2580
2022-03-04 15:00:00,0,SE,5677,277,3138,0,11494,4384,2046
2022-03-04 16:00:00,0,SE,5681,275,3451,-1,10350,4352,1914
2022-03-04 17:00:00,0,SE,5675,274,3553,-1,9880,4255,1929
2022-03-04 18:00:00,0,SE,5663,279,3572,-1,9729,4264,1911
2022-03-04 19:00:00,0,SE,5646,295,3572,0,9932,4351,1779
2022-03-04 20:00:00,0,SE,5644,320,3515,-1,10399,4477,1485
2022-03-04 21:00:00,0,SE,5646,324,3317,-1,10935,4446,1449
2022-03-04 22:00:00,0,SE,5716,326,2814,-1,11339,4378,1477
2022-03-04 23:00:00,0,SE,5759,329,1427,-3,12180,4599,1691
2022-03-05 00:00:00,0,SE,5800,332,151,0,12513,4736,2505
2022-03-05 01:00:00,0,SE,5817,330,0,0,12580,4701,2924
2022-03-05 02:00:00,0,SE,5853,331,0,-1,12177,4452,2891
2022-03-05 03:00:00,0,SE,5863,331,-2,0,11690,4344,2264
2022-03-05 04:00:00,0,SE,5890,326,0,0,10752,4229,1590
2022-03-05 05:00:00,0,SE,5899,330,-1,0,9380,4146,1499
2022-03-05 06:00:00,0,SE,5910,330,-1,0,8054,4097,1514
2022-03-05 07:00:00,0,SE,5896,333,0,-1,7796,4081,1503
2022-03-05 08:00:00,0,SE,5891,332,0,-1,7717,4175,1349
2022-03-05 09:00:00,0,SE,5884,329,0,0,7582,4189,1333
2022-03-05 10:00:00,0,SE,5884,331,0,0,7643,4311,1338
2022-03-05 11:00:00,0,SE,5872,332,-1,0,7663,4351,1351
2022-03-05 12:00:00,0,SE,5864,329,-1,0,8157,4162,1539
2022-03-05 13:00:00,0,SE,5865,328,113,0,8850,4229,1535
2022-03-05 14:00:00,0,SE,5850,327,705,-3,9218,4445,1523
2022-03-05 15:00:00,0,SE,5844,328,1754,-1,9079,4440,1434
2022-03-05 16:00:00,0,SE,5828,326,2686,-2,8380,4308,1403
2022-03-05 17:00:00,0,SE,5816,325,3173,0,7973,4302,1490
2022-03-05 18:00:00,0,SE,5802,324,3372,-1,7917,4300,1487
2022-03-05 19:00:00,0,SE,5782,327,3436,0,8090,4407,1445
2022-03-05 20:00:00,0,SE,5768,317,3307,0,8400,4362,1514
2022-03-05 21:00:00,0,SE,5761,299,3065,0,8854,4380,2032
2022-03-05 22:00:00,0,SE,5726,292,2742,0,9049,4704,2148
2022-03-05 23:00:00,0,SE,5687,296,1466,0,9803,4767,2548
2022-03-06 00:00:00,0,SE,5587,304,165,0,10366,4817,2976
2022-03-06 01:00:00,0,SE,5482,315,0,-1,10615,5234,3053
2022-03-06 02:00:00,0,SE,5366,320,0,-2,10535,4864,2949
2022-03-06 03:00:00,0,SE,5261,319,0,-1,10201,5068,2000
2022-03-06 04:00:00,0,SE,5143,320,0,-1,9503,4714,1759
2022-03-06 05:00:00,0,SE,5048,320,-1,0,9180,4266,1615
2022-03-06 06:00:00,0,SE,4801,320,0,0,8594,4212,1566
2022-03-06 07:00:00,0,SE,4763,315,0,-2,7985,4343,1408
2022-03-06 08:00:00,0,SE,4756,318,0,0,7511,4227,1356
2022-03-06 09:00:00,0,SE,4757,319,-1,0,7752,4210,1278
2022-03-06 10:00:00,0,SE,4762,315,-1,-2,7581,4212,1314
2022-03-06 11:00:00,0,SE,4763,315,0,0,7709,3983,1314
2022-03-06 12:00:00,0,SE,4763,308,0,0,8057,4094,1433
2022-03-06 13:00:00,0,SE,4762,298,431,-1,8294,4222,1427
2022-03-06 14:00:00,0,SE,4755,296,2074,-1,7795,4029,1410
2022-03-06 15:00:00,0,SE,4740,298,2948,-1,8181,4050,1363
2022-03-06 16:00:00,0,SE,4732,299,3186,0,8706,4097,1367
2022-03-06 17:00:00,0,SE,4733,310,3099,0,9481,4272,1368
2022-03-06 18:00:00,0,SE,4731,315,2951,0,10258,4445,1379
2022-03-06 19:00:00,0,SE,4747,313,2877,0,11079,4517,1378
2022-03-06 20:00:00,0,SE,4746,317,2854,0,11534,4686,1379
2022-03-06 21:00:00,0,SE,4746,314,2727,0,11715,4709,1573
2022-03-06 22:00:00,0,SE,4742,313,2500,0,12060,4761,1808
2022-03-06 23:00:00,0,SE,4743,313,1284,-1,13125,4875,2282
2022-03-07 00:00:00,0,SE,4744,314,141,-1,13252,4902,3360
2022-03-07 01:00:00,0,SE,4737,314,3,-1,13459,5043,3586
2022-03-07 02:00:00,0,SE,4703,311,-1,-1,13239,4928,3233
2022-03-07 03:00:00,0,SE,4734,314,-1,-1,12500,4803,2600
2022-03-07 04:00:00,0,SE,4753,312,-1,-2,12004,4549,1622
2022-03-07 05:00:00,0,SE,4749,298,0,0,10416,4288,1386
2022-03-07 06:00:00,0,SE,4760,290,0,0,9616,4274,1218
2022-03-07 07:00:00,0,SE,4757,290,0,0,9111,4141,1122
2022-03-07 08:00:00,0,SE,4759,290,0,0,8706,4141,1044
2022-03-07 09:00:00,0,SE,4752,291,0,0,8390,4142,1011
2022-03-07 10:00:00,0,SE,4760,285,-1,-2,8805,4132,1027
2022-03-07 11:00:00,0,SE,4757,288,0,0,9464,4166,1062
2022-03-07 12:00:00,0,SE,4765,288,-1,-2,11090,4283,1246
2022-03-07 13:00:00,0,SE,4761,278,382,-1,12349,4572,1256
2022-03-07 14:00:00,0,SE,4764,276,1543,0,12329,4588,1102
2022-03-07 15:00:00,0,SE,4760,284,2242,-2,12931,4505,1100
2022-03-07 16:00:00,0,SE,4748,285,2159,-1,13048,5288,1063
2022-03-07 17:00:00,0,SE,4740,291,2338,0,13497,5051,1137
2022-03-07 18:00:00,0,SE,4741,287,2310,0,13900,5072,1258
2022-03-07 19:00:00,0,SE,4736,287,2325,-1,14043,5043,1248
2022-03-07 20:00:00,0,SE,4737,288,2348,17,14001,4986,1685
2022-03-07 21:00:00,0,SE,4733,288,2194,1,13813,4743,2481
2022-03-07 22:00:00,0,SE,4741,291,1625,0,13832,4733,2916
2022-03-07 23:00:00,0,SE,4737,293,692,0,14379,4987,2905
2022-03-08 00:00:00,0,SE,4741,294,80,0,14687,4916,3542
2022-03-08 01:00:00,0,SE,4746,289,0,0,14912,4826,3875
2022-03-08 02:00:00,0,SE,4745,300,0,0,14567,4617,3682
2022-03-08 03:00:00,0,SE,4747,302,-1,0,14368,4491,2532
2022-03-08 04:00:00,0,SE,4748,303,-1,0,13833,4130,1606
2022-03-08 05:00:00,0,SE,4757,301,0,-1,12382,3862,1444
2022-03-08 06:00:00,0,SE,4754,304,0,-1,11784,3804,1216
2022-03-08 07:00:00,0,SE,4768,315,0,-3,11325,3834,1015
2022-03-08 08:00:00,0,SE,4763,322,0,-1,11056,3783,845
2022-03-08 09:00:00,0,SE,4773,323,-1,0,10965,3757,817
2022-03-08 10:00:00,0,SE,4771,320,-1,0,11338,3674,874
2022-03-08 11:00:00,0,SE,4775,323,0,0,12025,3615,1008
2022-03-08 12:00:00,0,SE,4776,322,0,0,13325,3968,1624
2022-03-08 13:00:00,0,SE,4786,322,66,-1,14678,4457,1904
2022-03-08 14:00:00,0,SE,4777,302,441,0,14755,4694,1764
2022-03-08 15:00:00,0,SE,4788,272,998,0,14791,4996,1528
2022-03-08 16:00:00,0,SE,4783,284,1361,-2,14773,4813,1307
2022-03-08 17:00:00,0,SE,4776,288,1857,-1,14666,4767,1287
2022-03-08 18:00:00,0,SE,4766,273,2139,-1,14293,5116,1297
2022-03-08 19:00:00,0,SE,4763,285,2225,0,14277,5103,1404
2022-03-08 20:00:00,0,SE,4754,323,2073,0,14400,5039,1298
2022-03-08 21:00:00,0,SE,4753,327,1700,0,14629,5589,1385
2022-03-08 22:00:00,0,SE,4742,319,1503,-2,15108,5162,1909
2022-03-08 23:00:00,0,SE,4738,294,737,0,15590,5445,2639
2022-03-09 00:00:00,0,SE,4748,301,101,0,16195,5284,3383
2022-03-09 01:00:00,0,SE,4751,311,2,0,16281,5298,3814
2022-03-09 02:00:00,0,SE,4760,316,0,-2,16098,4928,3284
2022-03-09 03:00:00,0,SE,4759,310,-1,0,15906,5004,2223
2022-03-09 04:00:00,0,SE,4760,323,-1,0,14776,5398,1381
2022-03-09 05:00:00,0,SE,4765,332,0,-2,13448,4813,1257
2022-03-09 06:00:00,0,SE,4758,340,0,-1,12799,4349,1191
2022-03-09 07:00:00,0,SE,4759,324,0,0,12257,4376,1136
2022-03-09 08:00:00,0,SE,4758,320,0,-1,11773,4283,1087
2022-03-09 09:00:00,0,SE,4766,328,-1,0,11310,4460,1121
2022-03-09 10:00:00,0,SE,4753,324,0,0,11360,4471,1145
2022-03-09 11:00:00,0,SE,4753,326,0,-2,11774,4430,1399
2022-03-09 12:00:00,0,SE,4754,320,-1,-1,13082,4837,1811
2022-03-09 13:00:00,0,SE,4752,321,37,-1,13961,4864,2712
2022-03-09 14:00:00,0,SE,4751,321,132,0,14285,4842,2778
2022-03-09 15:00:00,0,SE,4749,304,331,0,14771,5179,2189
2022-03-09 16:00:00,0,SE,4742,321,673,39,14902,5272,1830
2022-03-09 17:00:00,0,SE,4741,333,853,21,15122,4826,1607
2022-03-09 18:00:00,0,SE,4748,333,830,0,15127,4798,1625
2022-03-09 19:00:00,0,SE,4752,332,584,-2,15127,4793,1670
2022-03-09 20:00:00,0,SE,4752,335,475,0,14976,4753,1667
2022-03-09 21:00:00,0,SE,4761,333,386,0,14930,4806,1664
2022-03-09 22:00:00,0,SE,4767,330,280,0,14972,4818,1864
2022-03-09 23:00:00,0,SE,4770,334,127,0,15174,4670,2215
2022-03-10 00:00:00,0,SE,4775,337,22,0,15533,4685,2922
2022-03-10 01:00:00,0,SE,4784,339,-1,0,15804,4803,3584
2022-03-10 02:00:00,0,SE,4773,341,-1,-4,15491,4687,3341
2022-03-10 03:00:00,0,SE,4776,336,0,0,15113,4957,2717
2022-03-10 04:00:00,0,SE,4775,338,0,0,14612,4716,1844
2022-03-10 05:00:00,0,SE,4784,338,0,-1,13193,4253,1588
2022-03-10 06:00:00,0,SE,4779,336,0,0,12805,4134,1592
2022-03-10 07:00:00,0,SE,4787,339,-1,-1,11927,4174,1561
2022-03-10 08:00:00,0,SE,4782,336,0,-1,12090,4097,1546
2022-03-10 09:00:00,0,SE,4781,334,-2,-2,12015,4110,1566
2022-03-10 10:00:00,0,SE,4786,336,0,0,11958,4270,1598
2022-03-10 11:00:00,0,SE,4783,339,-1,0,12489,4327,1594
2022-03-10 12:00:00,0,SE,4781,335,0,-1,13933,4641,2481
2022-03-10 13:00:00,0,SE,4789,328,49,-2,14548,4953,3649
2022-03-10 14:00:00,0,SE,4788,312,282,-1,14603,4817,3562
2022-03-10 15:00:00,0,SE,4796,319,547,0,14474,4980,2741
2022-03-10 16:00:00,0,SE,4787,326,924,0,14036,4591,2351
2022-03-10 17:00:00,0,SE,4789,325,1397,0,13713,4526,1817
2022-03-10 18:00:00,0,SE,4783,320,1555,0,13478,4315,1774
2022-03-10 19:00:00,0,SE,4786,325,1787,-1,13005,4267,1741
2022-03-10 20:00:00,0,SE,4776,325,2043,-2,12932,4137,1759
2022-03-10 21:00:00,0,SE,4780,324,2067,0,12827,4135,1776
2022-03-10 22:00:00,0,SE,4774,324,1667,0,13287,4341,2067
2022-03-10 23:00:00,0,SE,4786,324,1036,-3,13859,4633,2199
2022-03-11 00:00:00,0,SE,4775,330,152,0,14135,5120,2710
2022-03-11 01:00:00,0,SE,4778,328,6,0,14076,4998,3631
2022-03-11 02:00:00,0,SE,4784,323,-1,0,13707,4926,3587
2022-03-11 03:00:00,0,SE,4787,327,0,0,13825,4800,2738
2022-03-11 04:00:00,0,SE,4787,329,0,-1,13504,4511,1769
2022-03-11 05:00:00,0,SE,4788,325,0,-1,12356,4076,1677
2022-03-11 06:00:00,0,SE,4786,95,-1,0,11773,4145,1618
2022-03-11 07:00:00,0,SE,4790,326,-1,0,11302,4443,1568
2022-03-11 08:00:00,0,SE,4784,326,-1,-1,11209,4136,1575
2022-03-11 09:00:00,0,SE,4792,330,0,0,10987,4263,1566
2022-03-11 10:00:00,0,SE,4789,330,0,0,11054,4622,1551
2022-03-11 11:00:00,0,SE,4790,329,-1,0,11336,4738,1961
2022-03-11 12:00:00,0,SE,4789,323,0,-2,12766,5048,2534
2022-03-11 13:00:00,0,SE,4790,325,27,0,14039,5191,3267
2022-03-11 14:00:00,0,SE,4789,328,160,-1,14327,5276,3049
2022-03-11 15:00:00,0,SE,4789,326,375,0,14297,5651,2710
2022-03-11 16:00:00,0,SE,4783,325,589,0,14198,5730,2408
2022-03-11 17:00:00,0,SE,4782,369,810,0,14145,5172,2175
2022-03-11 18:00:00,0,SE,4779,330,872,-1,14099,5238,2077
2022-03-11 19:00:00,0,SE,4774,322,632,-2,14135,5196,2054
2022-03-11 20:00:00,0,SE,4781,325,596,-1,13810,5132,2060
2022-03-11 21:00:00,0,SE,4776,327,609,0,13694,5137,2077
2022-03-11 22:00:00,0,SE,4776,327,498,0,13651,5108,2109
2022-03-11 23:00:00,0,SE,4774,325,233,0,13601,5402,2597
2022-03-12 00:00:00,0,SE,4773,324,31,-2,13697,5708,2825
2022-03-12 01:00:00,0,SE,4771,322,0,-2,13897,5824,3022
2022-03-12 02:00:00,0,SE,4772,320,-1,0,13586,5757,2709
2022-03-12 03:00:00,0,SE,4771,319,-2,0,13070,5824,2520
2022-03-12 04:00:00,0,SE,4757,322,-1,0,11859,5986,1912
2022-03-12 05:00:00,0,SE,4771,323,0,0,10447,5901,1837
2022-03-12 06:00:00,0,SE,4764,325,0,-1,9958,5808,1809
2022-03-12 07:00:00,0,SE,4762,305,0,-1,9591,5884,1747
2022-03-12 08:00:00,0,SE,4762,280,-1,-1,9145,5904,1706
2022-03-12 09:00:00,0,SE,4754,269,0,0,9378,5922,1755
2022-03-12 10:00:00,0,SE,4758,260,0,-1,9758,5944,1820
2022-03-12 11:00:00,0,SE,4762,257,0,-1,10268,6120,1867
2022-03-12 12:00:00,0,SE,4776,261,0,0,10838,6854,1941
2022-03-12 13:00:00,0,SE,4781,256,145,0,11792,7996,2186
2022-03-12 14:00:00,0,SE,4808,256,655,0,12942,8489,2319
2022-03-12 15:00:00,0,SE,4811,252,1243,-2,14332,8457,2287
2022-03-12 16:00:00,0,SE,4819,260,2448,0,14186,8288,2245
2022-03-12 17:00:00,0,SE,4820,264,3206,-1,13792,7653,2136
2022-03-12 18:00:00,0,SE,4820,257,3324,0,13578,7290,2085
2022-03-12 19:00:00,0,SE,4819,269,3174,0,13317,6981,1983
2022-03-12 20:00:00,0,SE,4822,273,2980,-1,13121,6812,1954
2022-03-12 21:00:00,0,SE,4823,265,2966,0,12412,6659,2080
2022-03-12 22:00:00,0,SE,4821,265,2816,-2,12794,6599,2225
2022-03-12 23:00:00,0,SE,4820,269,1904,-1,14030,6983,2245
2022-03-13 00:00:00,0,SE,4823,269,282,0,15245,8472,2249
2022-03-13 01:00:00,0,SE,4826,308,-1,-1,16748,9152,2562
2022-03-13 02:00:00,0,SE,4826,281,-1,-1,16731,8902,3070
2022-03-13 03:00:00,0,SE,4812,267,0,-1,16604,8770,3116
2022-03-13 04:00:00,0,SE,4830,271,0,-1,16345,8323,3070
2022-03-13 05:00:00,0,SE,4828,271,0,0,15992,8522,2714
2022-03-13 06:00:00,0,SE,4828,272,0,-1,15974,8602,2074
2022-03-13 07:00:00,0,SE,4830,271,0,-3,15797,8624,2005
2022-03-13 08:00:00,0,SE,4835,268,-1,-1,15813,8607,1798
2022-03-13 09:00:00,0,SE,4830,290,-1,-2,15879,8314,2639
2022-03-13 10:00:00,0,SE,4829,300,0,0,16486,8251,2914
2022-03-13 11:00:00,0,SE,4827,306,0,-2,16848,8348,3073
2022-03-13 12:00:00,0,SE,4835,315,5,0,17485,8930,3233
2022-03-13 13:00:00,0,SE,4825,308,842,-1,17639,9062,3318
2022-03-13 14:00:00,0,SE,4837,316,2733,0,16342,8559,2897
2022-03-13 15:00:00,0,SE,4833,305,3400,-2,14924,8196,2425
2022-03-13 16:00:00,0,SE,4836,313,3638,0,13218,8465,1961
2022-03-13 17:00:00,0,SE,4833,311,3694,-2,12050,7785,1768
2022-03-13 18:00:00,0,SE,4828,311,3689,0,11489,7133,1595
2022-03-13 19:00:00,0,SE,4828,312,3698,0,10581,6602,1588
2022-03-13 20:00:00,0,SE,4824,310,3688,0,9476,6599,1644
2022-03-13 21:00:00,0,SE,4823,302,3573,-1,8819,6561,1685
2022-03-13 22:00:00,0,SE,4819,302,3255,0,8853,6539,1713
2022-03-13 23:00:00,0,SE,4813,302,2026,-2,9523,6344,1947
2022-03-14 00:00:00,0,SE,4826,295,270,-2,11969,6629,1913
2022-03-14 01:00:00,0,SE,4808,292,-2,-1,13491,7039,2279
2022-03-14 02:00:00,0,SE,4819,297,-1,0,13696,7214,2334
2022-03-14 03:00:00,0,SE,4817,297,0,0,13768,7227,2123
2022-03-14 04:00:00,0,SE,4819,296,0,0,13039,7094,1836
2022-03-14 05:00:00,0,SE,4820,297,0,-1,12129,7246,1814
2022-03-14 06:00:00,0,SE,4821,302,0,0,11990,7164,1737
2022-03-14 07:00:00,0,SE,4827,303,0,-1,12457,7015,1608
2022-03-14 08:00:00,0,SE,4826,303,-1,-1,13311,6869,1584
2022-03-14 09:00:00,0,SE,4828,297,0,-2,13820,7015,1819
2022-03-14 10:00:00,0,SE,4824,303,0,-1,14742,7207,2857
2022-03-14 11:00:00,0,SE,4822,305,0,-1,15757,7790,4077
2022-03-14 12:00:00,0,SE,4830,301,4,-1,16153,9201,4673
2022-03-14 13:00:00,0,SE,4830,296,817,-1,15965,9479,4563
2022-03-14 14:00:00,0,SE,4824,298,2633,0,14398,8359,3356
2022-03-14 15:00:00,0,SE,4826,296,3287,0,13002,7082,2476
2022-03-14 16:00:00,0,SE,4817,298,3507,0,11421,6776,2042
2022-03-14 17:00:00,0,SE,4810,303,3564,-1,9816,6621,1936
2022-03-14 18:00:00,0,SE,4817,302,3474,-1,9215,6441,1762
2022-03-14 19:00:00,0,SE,4804,306,3292,-2,8912,6489,1727
2022-03-14 20:00:00,0,SE,4808,312,3155,-1,8943,6523,1684
2022-03-14 21:00:00,0,SE,4804,308,2666,0,9095,6537,1840
2022-03-14 22:00:00,0,SE,4795,298,2292,0,9235,6535,1877
2022-03-14 23:00:00,0,SE,4792,305,1397,-1,9887,6695,2108
2022-03-15 00:00:00,0,SE,4791,311,197,0,11139,7188,2326
2022-03-15 01:00:00,0,SE,4800,309,1,0,11302,8110,2385
2022-03-15 02:00:00,0,SE,4806,305,-1,-2,11019,7989,2102
2022-03-15 03:00:00,0,SE,4800,306,0,0,10349,7813,1804
2022-03-15 04:00:00,0,SE,4806,305,0,-1,9661,6767,1610
2022-03-15 05:00:00,0,SE,4804,308,0,-1,8808,6361,1603
2022-03-15 06:00:00,0,SE,4803,305,0,0,8163,6257,1561
2022-03-15 07:00:00,0,SE,4805,306,0,0,8161,6050,1511
2022-03-15 08:00:00,0,SE,4808,305,-1,-2,8414,5900,1414
2022-03-15 09:00:00,0,SE,4804,302,0,-1,8568,6293,1454
2022-03-15 10:00:00,0,SE,4810,304,-1,0,9132,6091,2363
2022-03-15 11:00:00,0,SE,4809,306,0,-1,10730,6349,2811
2022-03-15 12:00:00,0,SE,4807,311,2,0,12359,6802,2872
2022-03-15 13:00:00,0,SE,4803,317,209,-1,12422,6918,2699
2022-03-15 14:00:00,0,SE,4802,298,1024,-2,11744,6594,2309
2022-03-15 15:00:00,0,SE,4797,286,1675,34,10909,6226,1876
2022-03-15 16:00:00,0,SE,4783,294,1615,29,11122,6053,1586
2022-03-15 17:00:00,0,SE,4780,301,1294,0,11245,5965,1504
2022-03-15 18:00:00,0,SE,4776,299,918,0,11598,5926,1395
2022-03-15 19:00:00,0,SE,4781,299,684,-1,11406,5930,1373
2022-03-15 20:00:00,0,SE,4772,301,544,-1,11714,5673,1460
2022-03-15 21:00:00,0,SE,4772,299,485,-2,11804,5664,1503
2022-03-15 22:00:00,0,SE,4784,303,356,0,11937,5754,1673
2022-03-15 23:00:00,0,SE,4778,306,223,-1,11594,6074,2233
2022-03-16 00:00:00,0,SE,4782,309,50,0,11186,6623,2562
2022-03-16 01:00:00,0,SE,4784,307,-2,0,11287,6813,2663
2022-03-16 02:00:00,0,SE,4787,309,0,0,11256,6326,2456
2022-03-16 03:00:00,0,SE,4784,297,0,0,9864,6494,1979
2022-03-16 04:00:00,0,SE,4789,299,-1,0,9131,6054,1600
2022-03-16 05:00:00,0,SE,4789,304,0,-1,8583,5225,1573
2022-03-16 06:00:00,0,SE,4789,294,0,0,8914,5132,1465
2022-03-16 07:00:00,0,SE,4784,296,-2,0,8532,5124,1417
2022-03-16 08:00:00,0,SE,4788,302,0,-1,8445,5128,1299
2022-03-16 09:00:00,0,SE,4790,305,0,-1,8630,5134,1463
2022-03-16 10:00:00,0,SE,4785,297,0,-1,8813,5132,1967
2022-03-16 11:00:00,0,SE,4779,295,0,0,10106,5140,2543
2022-03-16 12:00:00,0,SE,4790,298,0,-3,11574,5132,2784
2022-03-16 13:00:00,0,SE,4787,309,180,0,11615,5128,2736
2022-03-16 14:00:00,0,SE,4792,311,706,-1,11445,5207,2073
2022-03-16 15:00:00,0,SE,4785,307,1436,-2,10870,5283,2004
