datetime,Coal,region,Wind,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2020-04-01 00:00:00,846,SW,410,1000,451,37,0,3979,4935
2020-04-01 01:00:00,873,SW,420,1076,169,39,0,3982,5434
2020-04-01 02:00:00,911,SW,445,1192,44,47,0,3977,6104
2020-04-01 03:00:00,933,SW,463,1265,42,50,0,3977,6614
2020-04-01 04:00:00,965,SW,494,1230,40,48,0,3978,6506
2020-04-01 05:00:00,1042,SW,495,1054,34,49,0,3985,5887
2020-04-01 06:00:00,1048,SW,477,918,18,30,0,3981,5688
2020-04-01 07:00:00,955,SW,502,702,22,24,0,3983,5202
2020-04-01 08:00:00,924,SW,489,634,21,24,0,3984,5079
2020-04-01 09:00:00,1002,SW,499,613,25,31,0,3985,5068
2020-04-01 10:00:00,1050,SW,479,559,36,30,0,3983,4980
2020-04-01 11:00:00,518,SW,499,533,42,25,0,3985,4960
2020-04-01 12:00:00,583,SW,513,517,44,31,0,3985,5111
2020-04-01 13:00:00,649,SW,514,651,49,41,0,3990,5436
2020-04-01 14:00:00,670,SW,458,677,111,34,0,3988,5558
2020-04-01 15:00:00,627,SW,209,750,503,28,0,3986,5260
2020-04-01 16:00:00,584,SW,211,540,859,40,0,3984,4594
2020-04-01 17:00:00,578,SW,234,375,1309,38,0,3980,4267
2020-04-01 18:00:00,537,SW,181,353,1576,37,0,3978,4169
2020-04-01 19:00:00,582,SW,437,363,1655,37,0,3981,4141
2020-04-01 20:00:00,617,SW,346,336,1721,33,0,3981,4148
2020-04-01 21:00:00,604,SW,560,355,1628,36,0,3981,4254
2020-04-01 22:00:00,595,SW,600,365,1662,32,0,3976,4592
2020-04-01 23:00:00,602,SW,566,401,1519,35,0,3975,4675
2020-04-02 00:00:00,617,SW,590,641,1370,34,0,3968,4986
2020-04-02 01:00:00,737,SW,627,914,1022,45,0,3967,5460
2020-04-02 02:00:00,786,SW,491,1292,332,45,0,3967,6082
2020-04-02 03:00:00,859,SW,412,1411,208,45,0,3972,6965
2020-04-02 04:00:00,831,SW,464,1411,201,44,0,3967,7144
2020-04-02 05:00:00,823,SW,550,1337,197,38,0,3974,6684
2020-04-02 06:00:00,830,SW,569,1102,198,34,0,3977,6437
2020-04-02 07:00:00,854,SW,536,906,177,31,0,3984,5998
2020-04-02 08:00:00,823,SW,596,784,93,26,0,3985,5759
2020-04-02 09:00:00,782,SW,649,640,88,38,0,3991,5920
2020-04-02 10:00:00,744,SW,653,605,86,38,0,3984,5987
