unit,year,month,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2015,1,1080.5845,507.944,18.517,0.0,0.0,1542.5495,8.618,176.551,1607.0455,1727.7185,3334.764,0.3240362736313574,0.15231782518942868,0.005552716773960616,0.0,0.0,0.46256631653694236,0.002584290822379035,0.05294257704593188,0.4819068155947467,0.5180931844052532
Gwh,2015,2,953.0255,479.0495,18.2145,0.0,0.0,1175.211,16.601,168.8045,1450.2895,1360.6165,2810.906,0.3390456671265421,0.1704253005970317,0.006479939208212584,0.0,0.0,0.4180897546911921,0.005905924993578583,0.060053413383442916,0.5159509069317865,0.48404909306821364
Gwh,2015,3,845.2065,470.53,19.414,0.0,0.0,1128.945,47.601,180.795,1335.1505,1357.341,2692.4915,0.31391241160835603,0.17475635484828828,0.007210422019902385,0.0,0.0,0.4192938027845213,0.017679164446758697,0.06714784429217324,0.4958791884765467,0.5041208115234532
Gwh,2015,4,692.0875,356.11,20.8255,0.0,0.0,1061.838,84.5,175.4085,1069.023,1321.7465,2390.7695,0.289483155946234,0.14895204242818055,0.008710793742349484,0.0,0.0,0.44414068357489084,0.03534426886406239,0.0733690554442827,0.4471459921167641,0.5528540078832359
Gwh,2015,5,477.824,271.2285,20.978,0.0,0.0,1231.821,83.387,171.025,770.0305,1486.233,2256.2635,0.21177668299824023,0.12021135829214982,0.009297672900350515,0.0,0.0,0.5459561793203674,0.036958006013038815,0.07580010047585312,0.34128571419074055,0.6587142858092594
Gwh,2015,6,555.27,132.846,22.503,0.0,0.0,956.454,88.376,135.012,710.619,1179.842,1890.461,0.29372200748917854,0.07027174853117837,0.011903445773279639,0.0,0.0,0.5059369116845044,0.04674838571121012,0.07141750081064883,0.3758972017936366,0.6241027982063635
Gwh,2015,7,288.286,115.114,16.3825,0.0,0.0,1048.077,87.958,130.82,419.7825,1266.855,1686.6375,0.17092350905277512,0.06825058733723162,0.00971311262793576,0.0,0.0,0.6214002712497498,0.05214991365957415,0.07756260607273346,0.2488872090179425,0.7511127909820575
Gwh,2015,8,329.406,176.615,15.82,0.0,0.0,782.904,85.778,140.186,521.841,1008.868,1530.709,0.21519831659708016,0.11538117303811501,0.010335080018475098,0.0,0.0,0.5114649485957161,0.05603808431256366,0.09158239743804995,0.3409145696536703,0.6590854303463297
Gwh,2015,9,346.372,150.724,11.751,0.0,0.0,948.402,57.135,155.116,508.847,1160.653,1669.5,0.20747050014974544,0.09028092243186582,0.0070386343216531895,0.0,0.0,0.5680754716981132,0.03422282120395328,0.09291165019466907,0.30479005690326444,0.6952099430967356
Gwh,2015,10,483.238,328.378,11.8965,0.0,0.0,895.696,29.415,151.905,823.5125,1077.016,1900.5285,0.2542650636388773,0.17278246550893606,0.0062595746393700495,0.0,0.0,0.4712878549308785,0.015477273821465977,0.07992776746047218,0.43330710378718346,0.5666928962128167
Gwh,2015,11,680.487,422.7345,10.457,0.0,0.0,1127.427,11.735,163.154,1113.6785,1302.316,2415.9945,0.28165916768436355,0.17497328739779833,0.004328238330012755,0.0,0.0,0.466651310671444,0.004857213044152211,0.06753078287222923,0.4609606934121746,0.5390393065878255
Gwh,2015,12,701.2645,355.635,13.781,0.0,0.0,1740.886,7.334,176.771,1070.6805,1924.991,2995.6715,0.23409258992516369,0.11871628781727235,0.00460030413882163,0.0,0.0,0.5811338125692354,0.0024481990098046465,0.05900880653970236,0.35740918188125764,0.6425908181187423
