unit,year,month,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2015,1,121.695,0.0,0.0,0.0,60.969,0.0,0.0,0.0,121.695,60.969,182.664,0.6662232295361976,0.0,0.0,0.0,0.33377677046380244,0.0,0.0,0.0,0.6662232295361976,0.33377677046380244
Gwh,2015,2,129.696,0.0,0.0,0.0,58.889,0.0,0.0,0.0,129.696,58.889,188.585,0.6877323222949863,0.0,0.0,0.0,0.3122676777050137,0.0,0.0,0.0,0.6877323222949863,0.3122676777050137
Gwh,2015,3,140.069,0.0,0.0,0.0,25.11,0.0,0.0,0.0,140.069,25.11,165.179,0.8479830971249371,0.0,0.0,0.0,0.1520169028750628,0.0,0.0,0.0,0.8479830971249371,0.1520169028750628
Gwh,2015,4,130.234945,0.0,0.0,0.0,37.633,0.0,0.0,0.0,130.234945,37.633,167.86794500000002,0.7758178310933632,0.0,0.0,0.0,0.2241821689066367,0.0,0.0,0.0,0.7758178310933632,0.2241821689066367
Gwh,2015,5,110.063777,0.0,0.0,0.0,77.264,0.0,0.0,0.0,110.063777,77.264,187.327777,0.5875464854312556,0.0,0.0,0.0,0.41245351456874435,0.0,0.0,0.0,0.5875464854312556,0.41245351456874435
Gwh,2015,6,121.097278,0.0,0.0,0.0,33.615,0.0,0.0,0.0,121.097278,33.615,154.712278,0.7827257123057809,0.0,0.0,0.0,0.21727428769421908,0.0,0.0,0.0,0.7827257123057809,0.21727428769421908
Gwh,2015,7,142.329,0.0,0.0,0.0,69.394,0.0,0.0,0.0,142.329,69.394,211.723,0.672241560907412,0.0,0.0,0.0,0.32775843909258795,0.0,0.0,0.0,0.672241560907412,0.32775843909258795
Gwh,2015,8,140.066,0.0,0.0,0.0,51.7,0.0,0.0,0.0,140.066,51.7,191.766,0.7304005923886404,0.0,0.0,0.0,0.2695994076113597,0.0,0.0,0.0,0.7304005923886404,0.2695994076113597
Gwh,2015,9,139.803,0.0,0.0,0.0,51.458,0.0,0.0,0.0,139.803,51.458,191.261,0.7309540366305729,0.0,0.0,0.0,0.2690459633694271,0.0,0.0,0.0,0.7309540366305729,0.2690459633694271
Gwh,2015,10,137.3545,0.0,0.0,0.0,20.366,0.0,0.0,0.0,137.3545,20.366,157.7205,0.8708728415139441,0.0,0.0,0.0,0.12912715848605605,0.0,0.0,0.0,0.8708728415139441,0.12912715848605605
Gwh,2015,11,134.968,0.0,0.0,0.0,42.782,0.0,0.0,0.0,134.968,42.782,177.75,0.7593136427566807,0.0,0.0,0.0,0.24068635724331924,0.0,0.0,0.0,0.7593136427566807,0.24068635724331924
Gwh,2015,12,137.249,0.0,0.0,0.0,70.55,0.0,0.0,0.0,137.249,70.55,207.799,0.6604892227585311,0.0,0.0,0.0,0.3395107772414689,0.0,0.0,0.0,0.6604892227585311,0.3395107772414689
