unit,year,month,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2015,1,1172.927,709.219,0.0,0.0,1034.312,1058.066,44.488,256.234,1882.146,2393.1,4275.246,0.2743531015525188,0.16588963535665552,0.0,0.0,0.2419304058760595,0.24748657738057647,0.010405950909023715,0.05993432892516594,0.4402427369091743,0.5597572630908256
Gwh,2015,2,893.109,560.021,0.0,0.0,1305.1155,1487.04,46.765,232.364,1453.13,3071.2845,4524.4145,0.1973976964312178,0.12377756282055943,0.0,0.0,0.2884606394926902,0.3286701516848202,0.01033614404692585,0.05135780552378656,0.32117525925177726,0.6788247407482229
Gwh,2015,3,1086.124,450.385,0.0,0.0,1228.1095,1173.451,66.878,256.994,1536.509,2725.4325,4261.9415,0.2548425406589931,0.10567601643523263,0.0,0.0,0.2881572870017104,0.27533249811148275,0.015691909426724885,0.060299748365856276,0.36051855709422576,0.6394814429057742
Gwh,2015,4,974.962,676.264,0.0,0.0,847.9792,758.236,66.139,229.199,1651.226,1901.5532,3552.7792000000004,0.2744223451882402,0.1903478831445534,0.0,0.0,0.23868052368692091,0.2134205244164906,0.01861613015523171,0.06451259340856308,0.46477022833279363,0.5352297716672063
Gwh,2015,5,1095.098,582.783,0.0,0.0,856.6718000000001,1059.593,84.647,262.602,1677.881,2263.5137999999997,3941.3948,0.27784529476722303,0.14786212231263918,0.0,0.0,0.21735244589047514,0.2688370624531194,0.021476407286070403,0.0666266672904729,0.4257074170798622,0.5742925829201377
Gwh,2015,6,1234.309,1008.429,0.0,0.0,590.095444,491.109,82.661,242.708,2242.738,1406.573444,3649.311444,0.3382306549991462,0.2763340469770001,0.0,0.0,0.1617004887237572,0.1345757980748546,0.02265112234690375,0.06650788887833822,0.6145647019761462,0.3854352980238538
Gwh,2015,7,1257.597,1165.19,0.0,0.0,470.564556,775.659,89.634,246.572,2422.787,1582.4295559999998,4005.216556,0.3139897637035534,0.2909181023569104,0.0,0.0,0.11748791842355502,0.19366218758834072,0.022379314263475746,0.061562713664164735,0.6049078660604638,0.3950921339395362
Gwh,2015,8,1225.745,934.365,0.0,0.0,426.626,724.792,79.143,264.003,2160.11,1494.564,3654.674,0.33539106360786214,0.2556630222011594,0.0,0.0,0.11673435168225674,0.19831919344926524,0.021655283070391506,0.07223708598906496,0.5910540858090216,0.4089459141909785
Gwh,2015,9,1193.362,1069.113,0.0,0.0,499.83,646.178,68.895,264.964,2262.475,1479.867,3742.342,0.3188810643174782,0.28568019705307535,0.0,0.0,0.13356074885726638,0.17266674184240777,0.018409594847290812,0.0708016530824815,0.6045612613705534,0.39543873862944645
Gwh,2015,10,1264.72,975.311,0.0,0.0,745.3485,1175.564,48.049,251.303,2240.031,2220.2645,4460.2955,0.28355071990185404,0.21866510862340846,0.0,0.0,0.16710742595417724,0.26356190974342397,0.010772604640208254,0.05634223113692803,0.5022158285252625,0.4977841714747375
Gwh,2015,11,1144.438,902.857,0.0,0.0,755.6165,836.111,47.869,233.258,2047.295,1872.8545,3920.1495,0.29193733555314666,0.2303118796872415,0.0,0.0,0.19275196009744017,0.21328548821926308,0.012211013891179406,0.059502322551729214,0.5222492152403881,0.4777507847596118
Gwh,2015,12,1146.446,836.713,0.0,0.0,618.8355,1146.989,33.835,234.615,1983.159,2034.2745,4017.4335,0.28536776028775585,0.20827052893345963,0.0,0.0,0.15403752171628976,0.28550292120578974,0.008422043575830191,0.058399224280874844,0.4936382892212155,0.5063617107787844
