date,mw,region
2015-10-13 0:00,11695,ОЭС СЕВ.ЗАПАДА
2015-10-13 1:00,11468,ОЭС СЕВ.ЗАПАДА
2015-10-13 2:00,11423,ОЭС СЕВ.ЗАПАДА
2015-10-13 3:00,11361,ОЭС СЕВ.ЗАПАДА
2015-10-13 4:00,11276,ОЭС СЕВ.ЗАПАДА
2015-10-13 5:00,11294,ОЭС СЕВ.ЗАПАДА
2015-10-13 6:00,11271,ОЭС СЕВ.ЗАПАДА
2015-10-13 7:00,11239,ОЭС СЕВ.ЗАПАДА
2015-10-13 8:00,11330,ОЭС СЕВ.ЗАПАДА
2015-10-13 9:00,11487,ОЭС СЕВ.ЗАПАДА
2015-10-13 10:00,11642,ОЭС СЕВ.ЗАПАДА
2015-10-13 11:00,11681,ОЭС СЕВ.ЗАПАДА
2015-10-13 12:00,11935,ОЭС СЕВ.ЗАПАДА
2015-10-13 13:00,12295,ОЭС СЕВ.ЗАПАДА
2015-10-13 14:00,12435,ОЭС СЕВ.ЗАПАДА
2015-10-13 15:00,12547,ОЭС СЕВ.ЗАПАДА
2015-10-13 16:00,12335,ОЭС СЕВ.ЗАПАДА
2015-10-13 17:00,12496,ОЭС СЕВ.ЗАПАДА
2015-10-13 18:00,12687,ОЭС СЕВ.ЗАПАДА
2015-10-13 19:00,13003,ОЭС СЕВ.ЗАПАДА
2015-10-13 20:00,12708,ОЭС СЕВ.ЗАПАДА
2015-10-13 21:00,12467,ОЭС СЕВ.ЗАПАДА
2015-10-13 22:00,12361,ОЭС СЕВ.ЗАПАДА
2015-10-13 23:00,11627,ОЭС СЕВ.ЗАПАДА
