datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2019-06-01 00:00:00,10178,CAR,1150,177,1333,0,11851,7324
2019-06-01 01:00:00,8991,CAR,982,10,1353,0,11867,7030
2019-06-01 02:00:00,8194,CAR,535,4,1351,0,11877,6893
2019-06-01 03:00:00,6967,CAR,412,3,1341,0,11883,6484
2019-06-01 04:00:00,5771,CAR,-53,1,1290,0,11889,6094
2019-06-01 05:00:00,5111,CAR,-468,1,1044,-1,11887,5577
2019-06-01 06:00:00,4849,CAR,-1110,1,957,0,11891,5231
2019-06-01 07:00:00,4535,CAR,-1638,1,930,0,11894,4958
2019-06-01 08:00:00,4152,CAR,-1785,2,913,0,11878,4856
2019-06-01 09:00:00,3974,CAR,-1740,0,907,0,11805,4745
2019-06-01 10:00:00,3903,CAR,-1777,2,914,0,11747,5002
2019-06-01 11:00:00,3760,CAR,-1473,11,924,0,11662,4851
2019-06-01 12:00:00,3698,CAR,-770,485,884,0,11682,4765
2019-06-01 13:00:00,3683,CAR,-218,1173,879,0,11670,4762
2019-06-01 14:00:00,3688,CAR,-104,1723,891,0,11660,5119
2019-06-01 15:00:00,3752,CAR,69,2119,944,0,11642,5544
2019-06-01 16:00:00,3946,CAR,485,2317,1041,0,11553,6003
2019-06-01 17:00:00,4491,CAR,483,2366,1187,0,11560,6335
2019-06-01 18:00:00,5279,CAR,578,2375,1252,0,11564,6750
2019-06-01 19:00:00,6121,CAR,741,2278,1296,0,11596,6848
2019-06-01 20:00:00,6967,CAR,997,2223,1318,0,11591,6873
2019-06-01 21:00:00,7859,CAR,1353,1877,1335,0,11588,6754
2019-06-01 22:00:00,8758,CAR,1350,1352,1351,0,11594,6776
2019-06-01 23:00:00,9208,CAR,1553,776,1353,0,11599,6831
2019-06-02 00:00:00,9113,CAR,1193,224,1324,0,11635,6680
2019-06-02 01:00:00,8488,CAR,817,11,1294,0,11769,6485
2019-06-02 02:00:00,8143,CAR,633,4,1153,0,11840,6333
2019-06-02 03:00:00,7106,CAR,391,3,981,0,11862,6024
2019-06-02 04:00:00,5760,CAR,140,-1,820,0,11883,5482
