date,mw,region
2011-11-11 0:00,31128,ОЭС УРАЛА
2011-11-11 1:00,30225,ОЭС УРАЛА
2011-11-11 2:00,29449,ОЭС УРАЛА
2011-11-11 3:00,29293,ОЭС УРАЛА
2011-11-11 4:00,29793,ОЭС УРАЛА
2011-11-11 5:00,31357,ОЭС УРАЛА
2011-11-11 6:00,32889,ОЭС УРАЛА
2011-11-11 7:00,33669,ОЭС УРАЛА
2011-11-11 8:00,34388,ОЭС УРАЛА
2011-11-11 9:00,34665,ОЭС УРАЛА
2011-11-11 10:00,34238,ОЭС УРАЛА
2011-11-11 11:00,33841,ОЭС УРАЛА
2011-11-11 12:00,33992,ОЭС УРАЛА
2011-11-11 13:00,33967,ОЭС УРАЛА
2011-11-11 14:00,33923,ОЭС УРАЛА
2011-11-11 15:00,33646,ОЭС УРАЛА
2011-11-11 16:00,33817,ОЭС УРАЛА
2011-11-11 17:00,34381,ОЭС УРАЛА
2011-11-11 18:00,34492,ОЭС УРАЛА
2011-11-11 19:00,34369,ОЭС УРАЛА
2011-11-11 20:00,33512,ОЭС УРАЛА
2011-11-11 21:00,32146,ОЭС УРАЛА
2011-11-11 22:00,31250,ОЭС УРАЛА
2011-11-11 23:00,30086,ОЭС УРАЛА
