date,mw,region
2011-01-03 0:00,29125,ОЭС УРАЛА
2011-01-03 1:00,27858,ОЭС УРАЛА
2011-01-03 2:00,27169,ОЭС УРАЛА
2011-01-03 3:00,26458,ОЭС УРАЛА
2011-01-03 4:00,26455,ОЭС УРАЛА
2011-01-03 5:00,26867,ОЭС УРАЛА
2011-01-03 6:00,27857,ОЭС УРАЛА
2011-01-03 7:00,28729,ОЭС УРАЛА
2011-01-03 8:00,29074,ОЭС УРАЛА
2011-01-03 9:00,30390,ОЭС УРАЛА
2011-01-03 10:00,31111,ОЭС УРАЛА
2011-01-03 11:00,31408,ОЭС УРАЛА
2011-01-03 12:00,32087,ОЭС УРАЛА
2011-01-03 13:00,32131,ОЭС УРАЛА
2011-01-03 14:00,32200,ОЭС УРАЛА
2011-01-03 15:00,32389,ОЭС УРАЛА
2011-01-03 16:00,33019,ОЭС УРАЛА
2011-01-03 17:00,33407,ОЭС УРАЛА
2011-01-03 18:00,33397,ОЭС УРАЛА
2011-01-03 19:00,32625,ОЭС УРАЛА
2011-01-03 20:00,31794,ОЭС УРАЛА
2011-01-03 21:00,31085,ОЭС УРАЛА
2011-01-03 22:00,30781,ОЭС УРАЛА
2011-01-03 23:00,30072,ОЭС УРАЛА
