unit,year,month,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2015,1,68411.2583,2834.3077,177.0311,3030.7999,7306.6913,0.0,0.0,0.0,71422.5971,10337.4912,81760.0883,0.8367317076393128,0.034666152629387506,0.0021652508415894163,0.03706943036655209,0.08936745852315818,0.0,0.0,0.0,0.8735631111102897,0.12643688888971027
Gwh,2015,2,63823.395000000004,2474.6578,94.2534,3304.5578,7094.8116,0.0,0.0,0.0,66392.3062,10399.3694,76791.6756,0.8311238750987744,0.03222559972372838,0.0012273908501613682,0.04303276070199463,0.09239037362534123,0.0,0.0,0.0,0.8645768656726642,0.13542313432733585
Gwh,2015,3,66214.8393,2849.7151,101.1388,3610.512,8985.0878,0.0,0.0,0.0,69165.69320000001,12595.5998,81761.293,0.8098555792164392,0.03485408553898481,0.0012370009852950834,0.04415918422425144,0.10989415003502939,0.0,0.0,0.0,0.8459466657407192,0.15405333425928083
Gwh,2015,4,76552.6487,4578.8924,1031.325,3309.3906,10332.391,1945.76,733.4823,2416.7203,82162.8661,18737.7442,100900.6103,0.7586936141653844,0.04538022501931289,0.010221196848400034,0.032798519158213656,0.10240167001249545,0.01928392696748634,0.007269354445123708,0.023951493383583627,0.8142950360330972,0.18570496396690278
Gwh,2015,5,81370.7119,4575.4174,1005.8745000000001,3263.0548,14074.7857,2839.3145,803.0507,1731.5761,86952.0038,22711.781799999997,109663.7856,0.7420016685982431,0.04172222739682625,0.009172348870655803,0.029755080787581347,0.12834488270665717,0.02589108596302187,0.007322843139203102,0.015789862537811207,0.7928962448657253,0.20710375513427468
Gwh,2015,6,75819.0934,5075.4396,996.286,3255.7585,13808.7926,4190.9396,737.4339,1203.074,81890.81899999999,23195.998600000003,105086.8176,0.7214900510984739,0.0482975859000606,0.009480599210761522,0.030981607154501937,0.13140366142365703,0.03988073571656051,0.007017377791446223,0.011448381704538364,0.7792682362092959,0.22073176379070408
Gwh,2015,7,76671.8033,4954.6357,958.2888,2852.6492,16801.7811,7000.053,669.0395,1042.6612,82584.7278,28366.183999999997,110950.91179999999,0.6910425705938184,0.044656106197047046,0.00863705204809322,0.02571091263442866,0.15143436703149296,0.06309144184969195,0.00603004958810983,0.009397500057318143,0.7443357288389585,0.2556642711610415
Gwh,2015,8,75967.2445,5127.4835,986.4424,2675.178,19693.0291,5430.086,748.3581,1020.5448,82081.1704,29567.196,111648.3664,0.6804151905620717,0.04592528906002874,0.00883526048617582,0.023960744668808695,0.17638439087810961,0.048635606369248234,0.0067028128053291435,0.00914070517022809,0.7351757401082762,0.26482425989172376
Gwh,2015,9,81223.7889,5595.1837,1213.8644,2649.2304,13765.1049,3420.4514,877.6875,998.1674,88032.837,21710.641599999995,109743.4786,0.7401240596359226,0.05098420217199129,0.011060925127263097,0.024140207999566725,0.1254298212121736,0.031167696191471007,0.00799762784264431,0.009095459818967321,0.802169186935177,0.19783081306482292
Gwh,2015,10,87546.884,5400.8449,969.3564,2714.8499,10158.2326,2148.4173,1058.1731,1195.4601,93917.0853,17275.133,111192.21830000001,0.7873472203225215,0.04857214814644992,0.008717843881706242,0.024415826408600395,0.09135740571874172,0.019321651576403524,0.009516611109826198,0.010751292835750539,0.8446372123506776,0.1553627876493224
Gwh,2015,11,78130.3076,5294.3381,909.989,2707.5536,7719.224800000001,1625.3356,842.9534,2027.9648,84334.6347,14923.032200000001,99257.6669,0.7871463237063051,0.05333933655053502,0.00916794670296648,0.02727802984456408,0.07776955716455593,0.016374912394802623,0.008492577211685398,0.020431316424585434,0.8496536069598065,0.15034639304019348
Gwh,2015,12,81904.8356,5496.7461,868.2177,2784.7454,7139.3309,1590.7701,947.8716,3288.5994,88269.7994,15751.3174,104021.1168,0.7873866203289984,0.05284259839825138,0.008346552380025976,0.02677096233598599,0.06863347673652356,0.015292761209808506,0.009112299782576454,0.031614728827829695,0.8485757711072758,0.1514242288927242
